call_id,agency,actdate,acttime,streetnbr,street,geox,geoy,naturecode
P160001053,BIPD,1/2/2016 0:00,2156,8561,SANDS AVE NE,121912642,23856365,PC4
P160001009,BIPD,1/2/2016 0:00,2029,16344,REITAN RD NE,121457500,26451350,PC4
P160000978,BIPD,1/2/2016 0:00,1922,7644,NE DAY RD W,121826500,25255700,PC4
P160002538,BIPD,1/5/2016 0:00,2054,6596,NE HIDDEN COVE RD,121484843,25653909,PC4
P160002644,BIPD,1/6/2016 0:00,0234,,NE LOVGREEN RD E / PLEASANT PL NE,122244655,24974505,T
P160000069,BIPD,1/1/2016 0:00,0128,,NE CALHOUN ST / ROBINSON RD NE,120123040,22550074,T
P160002843,BIPD,1/6/2016 0:00,1232,6275,HARBORCREST DR NE,122133650,23090300,CIVIL4
P160002853,BIPD,1/6/2016 0:00,1253,343,WINSLOW WAY E,122501900,23247000,MVC4
P160002884,BIPD,1/6/2016 0:00,1336,6275,HARBORCREST DR NE,122133650,23090300,FU
P160002889,BIPD,1/6/2016 0:00,1351,625,WINSLOW WAY E,122607400,23236100,FI
P160003340,BIPD,1/7/2016 0:00,1122,,FERNCLIFF AVE NE / GREEN SPOT PL NE,122631170,24104765,MEDIA
P160003457,BIPD,1/7/2016 0:00,1436,835,MADISON AVE N,122415100,23498500,THEFT4
P160001952,BIPD,1/4/2016 0:00,2046,7578,NE DAY RD W,121804532,25257705,PC4
P160002302,BIPD,1/5/2016 0:00,1324,,"XY(122931914,23570374)",122931914,23570374,CELL
P160002348,BIPD,1/5/2016 0:00,1434,9405,NE BUSINESS PARK LN,122342250,24082000,T
P160002383,BIPD,1/5/2016 0:00,1518,253,HIGH SCHOOL RD NE,122470100,23646300,PC3
P160002405,BIPD,1/5/2016 0:00,1602,15268,WASHINGTON AVE NE,122413450,26042250,WC911
P160001002,BIPD,1/2/2016 0:00,2020,,MANZANITA RD NE / MANZANITA DOCK RD NE,121483153,25178456,FI
P160000988,BIPD,1/2/2016 0:00,1944,8695,HANSEN RD NE,121048189,23916019,PC4
P160000869,BIPD,1/2/2016 0:00,1558,,FERNCLIFF AVE NE / NE KLICKITAT PL,122696043,23486236,FI
P160000655,BIPD,1/2/2016 0:00,0810,,NE KOURA RD / STATE HWY 305 NE,122310217,24709702,TRAFF3
P160000646,BIPD,1/2/2016 0:00,0704,,MADISON AVE N / NE NEW BROOKLYN RD,122442200,23911813,T
P160000521,BIPD,1/1/2016 0:00,2238,1121,MADISON AVE N,122435146,23585184,WC911
P160003262,BIPD,1/7/2016 0:00,0900,5027,CRYSTAL SPRINGS DR NE,121099046,22713751,PC4
P160003309,BIPD,1/7/2016 0:00,1033,9420,GREEN SPOT PL NE,122629062,24110995,PC3
P160001782,BIPD,1/4/2016 0:00,1450,,"XY(122406144,23484425)",122406144,23484425,CELL
P160001893,BIPD,1/4/2016 0:00,1834,,MADISON AVE N / STATE HWY 305 NE,122472543,23963078,MVC4
P160001966,BIPD,1/4/2016 0:00,2118,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,T
P160002097,BIPD,1/5/2016 0:00,0425,,STATE HWY 305 NE / SUQUAMISH WAY NE,121272953,26526622,ASSIS3
P160002616,BIPD,1/6/2016 0:00,0031,499,OLYMPIC DR SE,122674000,23182900,PC3
P160002646,BIPD,1/6/2016 0:00,0247,7568,NE HIGH SCHOOL RD,121773269,23667918,PC4
P160001150,BIPD,1/3/2016 0:00,0200,253,HIGH SCHOOL RD NE,121069093,26427590,TRANS
P160003130,BIPD,1/6/2016 0:00,2239,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,MVCB
P160001094,BIPD,1/2/2016 0:00,2327,7500,NE DAY RD W,121778687,25261242,THEFT3
P160001090,BIPD,1/2/2016 0:00,2315,9330,NE HIGH SCHOOL RD,122363800,23666100,FI
P160003566,BIPD,1/7/2016 0:00,1812,907,CARVER ST,118435000,20790500,MEDIA
P160002650,BIPD,1/6/2016 0:00,0301,800,ERICKSEN AVE NE,122540300,23501500,FI
P160003665,BIPD,1/7/2016 0:00,2153,,"XY(122629774,23181080)",122629774,23181080,CELL
P160003700,BIPD,1/7/2016 0:00,2332,8724,NE ROSARIO PL,122146850,23609750,REPOS
P160000994,BIPD,1/2/2016 0:00,1954,7566,NE HIGH SCHOOL RD,121772671,23667923,PC4
P160002978,BIPD,1/6/2016 0:00,1625,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,RECKL3
P160000443,BIPD,1/1/2016 0:00,1920,8945,SANDS AVE NE,121898950,23983950,SUSPI3
P160003434,BIPD,1/7/2016 0:00,1357,11942,NE COUNTRY CLUB RD,123144687,21866372,PC4
P160003479,BIPD,1/7/2016 0:00,1512,6220,LYNWOOD CENTER RD NE,121787547,23110040,PC4
P160003596,BIPD,1/7/2016 0:00,1914,,GILMORE WAY NE / WINSLOW WAY E,122615981,23254352,CELL
P160000096,BIPD,1/1/2016 0:00,0207,11070,NE WING POINT DR,123009289,23234977,PC4
P160003699,BIPD,1/7/2016 0:00,2329,7568,NE HIGH SCHOOL RD,121773269,23667918,PC4
P160003473,BIPD,1/7/2016 0:00,1502,1178,MADISON AVE N,122435521,23601145,PC4
P160004577,BIPD,1/9/2016 0:00,1606,821,HIGH SCHOOL RD NE,122693099,23627981,FU
P160003518,BIPD,1/7/2016 0:00,1609,15505,SMOLAND LN NE,122038750,26139550,ANIMA3
P160003557,BIPD,1/7/2016 0:00,1757,11314,STATE HWY 305 NE,122293628,24747758,PC4
P160003594,BIPD,1/7/2016 0:00,1908,6565,NE EAGLE HARBOR DR,122040629,23151066,DVG
P160004057,BIPD,1/8/2016 0:00,1508,7873,NE DAY RD W,121902639,25251576,WC911
P160002678,BIPD,1/6/2016 0:00,0653,,DUANE LN NW / MADISON AVE N,122434313,23547423,PC3
P160002867,BIPD,1/6/2016 0:00,1316,9576,NE MARY SAM LN,122413450,25335250,LITTE4
P160004429,BIPD,1/9/2016 0:00,1046,,NE BAY HILL RD / NE SUNSET LOOP,121720818,24858456,T
P160002957,BIPD,1/6/2016 0:00,1546,945,HILDEBRAND LN NE,122515600,23567100,UNWAN3
P160000327,BIPD,1/1/2016 0:00,1429,860,GILMORE WAY NE,122676300,23316900,DV3
P160002188,BIPD,1/5/2016 0:00,1013,5440,DIAMOND PL NE,121642800,22759300,ALRP
P160003515,BIPD,1/7/2016 0:00,1601,,NE BERGMAN RD / PETERSON HILL RD NE,121673952,25125201,T
P160003536,BIPD,1/7/2016 0:00,1654,6180,NE TOLO RD,121303700,24431400,CIVIL3
P160002361,BIPD,1/5/2016 0:00,1456,,NE BRACKENWOOD LN / SUNRISE DR NE,122737093,25390225,TRAFF3
P160002487,BIPD,1/5/2016 0:00,1839,,MADRONE LN N / WINSLOW WAY E,122484910,23262326,CELL
P160003716,BIPD,1/8/2016 0:00,0012,3596,NE EAGLE HARBOR DR,122899004,22858943,PC4
P160001082,BIPD,1/2/2016 0:00,2249,11057,ARROW POINT DR NE,121137417,24695073,PC4
P160001075,BIPD,1/2/2016 0:00,2240,7644,NE DAY RD W,121826500,25255700,PC4
P160003520,BIPD,1/7/2016 0:00,1610,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,MVC4
P160003695,BIPD,1/7/2016 0:00,2325,241,WEAVER RD NW,122177409,23311207,PC4
P160001005,BIPD,1/2/2016 0:00,2024,3903,BLAKELY AVE NE,122583864,22260976,PC4
P160003926,BIPD,1/8/2016 0:00,1152,280,MADISON AVE N,122441700,23299100,PC4
P160000319,BIPD,1/1/2016 0:00,1414,220,PARFITT WAY SW,122383300,23192900,WC3
P160004547,BIPD,1/9/2016 0:00,1457,625,WINSLOW WAY E,122607400,23236100,LOSTP4
P160004595,BIPD,1/9/2016 0:00,1653,12112,MILLER RD NE,121781250,25030650,T
P160000196,BIPD,1/1/2016 0:00,0848,920,HILDEBRAND LN NE,122546100,23567800,SUSPI3
P160000179,BIPD,1/1/2016 0:00,0736,907,CARVER ST,118435000,20790500,MEDIA
P160000161,BIPD,1/1/2016 0:00,0502,625,WINSLOW WAY E,122607400,23236100,FU
P160002653,BIPD,1/6/2016 0:00,0309,1709,MADISON AVE N,122437317,23667796,PC4
P160002477,BIPD,1/5/2016 0:00,1818,343,WINSLOW WAY E,122501900,23247000,MVCA
P160003830,BIPD,1/8/2016 0:00,0853,4782,BLAKELY AVE NE,122017454,22594011,PC4
P160003929,BIPD,1/8/2016 0:00,1154,997,MADISON AVE N,122396300,23551300,PC4
P160004028,BIPD,1/8/2016 0:00,1419,9276,CAPSTAN DR NE,122211457,23697790,PC4
P160002411,BIPD,1/5/2016 0:00,1606,7750,YEOMALT PL NE,123114250,23560850,WC911
P160003704,BIPD,1/7/2016 0:00,2342,3000,PLEASANT BEACH DR NE,122112500,22010500,PC4
P160003788,BIPD,1/8/2016 0:00,0700,554,WINSLOW WAY E,122577700,23251800,PC4
P160003839,BIPD,1/8/2016 0:00,0904,913,WING POINT WAY NE,122697434,23375996,PC4
P160005097,BIPD,1/10/2016 0:00,2148,,KNECHTEL WAY NE / MADISON AVE N,122432246,23447716,T
P160005186,BIPD,1/11/2016 0:00,0350,9402,NE BUSINESS PARK LN,122338376,24093854,PC4
P160003865,BIPD,1/8/2016 0:00,0956,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,T
P160005436,BIPD,1/11/2016 0:00,1403,2030,BELFAIR AVE NE,122415550,21690350,FRAUD4
P160005462,BIPD,1/11/2016 0:00,1449,,NE NEW BROOKLYN RD / NORTH TOWN DR NE,122285145,23917554,T
P160005456,BIPD,1/11/2016 0:00,1438,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,RECKL3
P160003177,BIPD,1/7/2016 0:00,0144,11024,NE WING POINT WAY,122898000,23384050,FU
P160002725,BIPD,1/6/2016 0:00,0924,997,MADISON AVE N,122396300,23551300,BURGL4
P160000997,BIPD,1/2/2016 0:00,2007,241,WEAVER RD NW,122177409,23311207,PC4
P160004067,BIPD,1/8/2016 0:00,1517,,BATTLE POINT DR NE / NE BEACH ST,120992148,24130378,T
P160004048,BIPD,1/8/2016 0:00,1447,829,HIGH SCHOOL RD NE,122684100,23597800,SUSPI4
P160000979,BIPD,1/2/2016 0:00,1923,,GROW AVE NW / WALLACE WAY NW,122334859,23518094,T
P160000975,BIPD,1/2/2016 0:00,1916,13953,PHELPS RD NE,122288111,25669362,PC4
P160000957,BIPD,1/2/2016 0:00,1837,907,CARVER ST,118435000,20790500,MEDIA
P160000111,BIPD,1/1/2016 0:00,0229,2901,PERRY AVE NE,120082500,21995000,ASSAU3
P160005095,BIPD,1/10/2016 0:00,2134,6312,NE HIDDEN COVE RD,121410646,25658114,PC4
P160005112,BIPD,1/10/2016 0:00,2220,240,WEAVER RD NW,122177400,23311200,PC4
P160003009,BIPD,1/6/2016 0:00,1736,14677,SIVERTSON RD NE,121729950,25859750,ALRA
P160003078,BIPD,1/6/2016 0:00,2024,11024,NE WING POINT WAY,122898000,23384050,MVC4
P160002065,BIPD,1/5/2016 0:00,0201,,MADISON AVE N / WINSLOW WAY E,122427660,23249390,PC3
P160002982,BIPD,1/6/2016 0:00,1628,,NORTH MADISON AVE NE / NE VALLEY RD,122457917,24703521,WC911
P160003028,BIPD,1/6/2016 0:00,1804,343,WINSLOW WAY E,122501900,23247000,SHOPL3
P160003049,BIPD,1/6/2016 0:00,1845,337,HIGH SCHOOL RD NE,122507600,23645500,ALRB
P160003161,BIPD,1/7/2016 0:00,0022,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,T
P160004141,BIPD,1/8/2016 0:00,1802,,NE HIGH SCHOOL RD / WEAVER RD NW,122172525,23657280,MVCB
P160004590,BIPD,1/9/2016 0:00,1628,,NE BAY HILL RD / MILLER RD NE,121657490,24861833,T
P160003939,BIPD,1/8/2016 0:00,1213,,CAPSTAN DR NE / HIGH SCHOOL RD NW,122210812,23655945,T
P160005447,BIPD,1/11/2016 0:00,1426,9330,NE HIGH SCHOOL RD,122363800,23666100,T
P160003942,BIPD,1/8/2016 0:00,1223,5249,LYNWOOD CENTER RD NE,121771019,22772902,PC4
P160004047,BIPD,1/8/2016 0:00,1447,9731,NE SPARGUR LOOP RD,122409095,25843206,PC4
P160002018,BIPD,1/4/2016 0:00,2324,9501,MORAN RD NE,122425650,24127250,T
P160005722,BIPD,1/12/2016 0:00,0309,4192,NE EAGLE HARBOR DR,122685900,22854900,PC4
P160000877,BIPD,1/2/2016 0:00,1610,8332,NE NEW HOLLAND CT,122002250,23455050,DV3
P160000832,BIPD,1/2/2016 0:00,1457,,GROW AVE NW / WILLS LN NW,122331919,23353644,T
P160000800,BIPD,1/2/2016 0:00,1405,625,WINSLOW WAY E,122607400,23236100,UNKNO3
P160000648,BIPD,1/2/2016 0:00,0739,17140,KINNEAR RD NE,121862050,26685350,SUSPI3
P160005091,BIPD,1/10/2016 0:00,2134,283,SHANNON DR SE,122495998,23164596,PC4
P160004589,BIPD,1/9/2016 0:00,1626,9822,NE KITSAP ST,122403745,21865975,FU
P160004659,BIPD,1/9/2016 0:00,1909,,NE HIGH SCHOOL RD / HORIZON VIEW PL NW,122310438,23631740,CELL
P160004761,BIPD,1/10/2016 0:00,0013,,GROW AVE NW / WYATT WAY NW,122332251,23385462,MVC3
P160004839,BIPD,1/10/2016 0:00,0835,8960,NE DAY RD E,122268650,25247250,ALRA
P160004996,BIPD,1/10/2016 0:00,1726,6448,NE RALSTON RD,121464000,25792250,ALRA
P160005109,BIPD,1/10/2016 0:00,2208,,NE NEW BROOKLYN RD / SANDS AVE NE,121914537,23931258,T
P160002133,BIPD,1/5/2016 0:00,0737,520,HORIZON VIEW PL NW,122290400,23610300,PC3
P160002136,BIPD,1/5/2016 0:00,0754,,BIRKLAND RD NE / WEST BLAKELY RD NE,122064346,22362730,CELL
P160002145,BIPD,1/5/2016 0:00,0826,625,WINSLOW WAY E,122607400,23236100,FOUND4
P160003268,BIPD,1/7/2016 0:00,0911,15446,SUNRISE DR NE,122763600,26092300,PC4
P160003500,BIPD,1/7/2016 0:00,1534,,NE DAY RD W / MILLER RD NE,121978357,25249210,T
P160005602,BIPD,1/11/2016 0:00,1941,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,T
P160001867,BIPD,1/4/2016 0:00,1727,,HIGH SCHOOL RD NE / VINEYARD LN,122568394,23570989,CELL
P160001786,BIPD,1/4/2016 0:00,1455,13589,MANZANITA RD NE,121405700,25523950,FU
P160004133,BIPD,1/8/2016 0:00,1733,500,WINSLOW WAY E,122577650,23251750,PC4
P160004149,BIPD,1/8/2016 0:00,1823,499,OLYMPIC DR SE,122674000,23182900,MVC4
P160004289,BIPD,1/9/2016 0:00,0019,15347,SUQUAMISH WAY NE,121270800,26509200,WRT3
P160004427,BIPD,1/9/2016 0:00,1038,2805,TOE JAM HILL RD NE,122750200,21925900,BURGL4
P160005107,BIPD,1/10/2016 0:00,2206,,NE GOLDEN LN / LYNWOOD CENTER RD NE,121776810,22720332,T
P160005173,BIPD,1/11/2016 0:00,0242,220,CAMELIA LOOP NE,122458600,23588600,PC4
P160005178,BIPD,1/11/2016 0:00,0325,,NE EAGLE HARBOR DR / WYATT WAY NW,121975030,23400247,T
P160005184,BIPD,1/11/2016 0:00,0339,,LYNWOOD CENTER RD NE / NE WOODSON LN,121763610,22572640,PC4
P160000645,BIPD,1/2/2016 0:00,0654,253,HIGH SCHOOL RD NE,122480060,23614334,PC4
P160000619,BIPD,1/2/2016 0:00,0250,1121,MADISON AVE N,122435146,23585184,WC911
P160005727,BIPD,1/12/2016 0:00,0332,635,HIGH SCHOOL RD NE,122615700,23616500,PC4
P160005783,BIPD,1/12/2016 0:00,0828,,NE HIDDEN COVE RD / KOMEDAL RD NE,121555656,25651919,T
P160003489,BIPD,1/7/2016 0:00,1524,6330,NE HIDDEN COVE RD,121413446,25658100,PC4
P160003641,BIPD,1/7/2016 0:00,2050,,"XY(121366485,23969438)",121366485,23969438,UNKNO3
P160003822,BIPD,1/8/2016 0:00,0840,13679,STATE HWY 305 NE,121816513,25550476,PC4
P160004035,BIPD,1/8/2016 0:00,1435,,NORTH TOWN DR NE / SPORTSMAN CLUB RD NE,122294142,24024195,T
P160004504,BIPD,1/9/2016 0:00,1323,343,WINSLOW WAY E,122501900,23247000,FU
P160002922,BIPD,1/6/2016 0:00,1443,6275,HARBORCREST DR NE,122133650,23090300,FU
P160002983,BIPD,1/6/2016 0:00,1629,,PARKHILL PL NE / NE VALLEY RD,122540804,24701824,ALSP
P160004543,BIPD,1/9/2016 0:00,1446,625,WINSLOW WAY E,122607400,23236100,MISC4
P160004571,BIPD,1/9/2016 0:00,1542,4710,NE EAGLE HARBOR DR,122534500,22859150,CIVIL4
P160000132,BIPD,1/1/2016 0:00,0309,499,OLYMPIC DR SE,122674000,23182900,ASSAU3
P160005658,BIPD,1/11/2016 0:00,2229,803,HIGH SCHOOL RD NE,122665610,23642372,MISC4
P160005676,BIPD,1/11/2016 0:00,2318,13939,PHELPS RD NE,122285943,25666486,PC4
P160000532,BIPD,1/1/2016 0:00,2303,4478,POINT WHITE DR NE,121697722,22514799,PC4
P160000293,BIPD,1/1/2016 0:00,1324,625,WINSLOW WAY E,122607400,23236100,FU
P160005713,BIPD,1/12/2016 0:00,0221,14019,PHELPS RD NE,122298330,25682919,PC4
P160004082,BIPD,1/8/2016 0:00,1548,625,WINSLOW WAY E,122607400,23236100,FOUND4
P160006279,BIPD,1/13/2016 0:00,0248,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,FI
P160004328,BIPD,1/9/2016 0:00,0300,6934,NE BAKER HILL RD,121550486,22631413,DUI3
P160002762,BIPD,1/6/2016 0:00,1028,403,MADISON AVE N,122430200,23357500,GRAFF4
