call_id,agency,actdate,acttime,streetnbr,street,geox,geoy,naturecode
P13000306B8IPD,,1/6/2013 0:00,1317,5350,CREOSOTE PL NE,122940300,22915150,BURGL4
P13000302B2IPD,,1/6/2013 0:00,1114,350,HIGH SCHOOL RD NE,122521100,23645300,NARCO4
P13000300B8IPD,,1/6/2013 0:00,1029,,ERICKSEN AVE NE / MADRONE LN N,122485723,23250998,CELL
P13000299B6IPD,,1/6/2013 0:00,1007,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741136,25661125,RECKL3
P13000297B1IPD,,1/6/2013 0:00,0831,343,JOHN ADAMS LN NW,122370750,23331050,BURGL4
P13000328B1IPD,,1/6/2013 0:00,2159,488,COSGROVE ST NW,122217500,23374900,GUNVI3
P13000283B1IPD,,1/5/2013 0:00,2213,,"XY(122706692,23141823)",122706692,23141823,CELL
P13000265B5IPD,,1/5/2013 0:00,1607,11184,NE HALLS HILL RD,122894935,22254805,SUSPI4
P13000250B8IPD,,1/5/2013 0:00,1012,,NE EAGLE HARBOR DR / WYATT WAY NW,121975030,23400247,FI
P13000244B8IPD,,1/5/2013 0:00,0336,,NE DAY RD E / NE YETI LN,122025071,25272959,CELL
P13000220B1IPD,,1/4/2013 0:00,1844,9119,NE NEW BROOKLYN RD,122311631,23916573,PC4
P13000213B3IPD,,1/4/2013 0:00,1618,8954,MADISON AVE N,122502650,23960350,DV3
P13000161B2IPD,,1/3/2013 0:00,2047,4702,TAYLOR AVE NE,122619250,22550050,WC911
P13000126B3IPD,,1/3/2013 0:00,1019,625,WINSLOW WAY E,122607400,23236100,FI
P13000119B0IPD,,1/3/2013 0:00,0632,625,WINSLOW WAY E,122607400,23236100,UNKNO3
P13000105B0IPD,,1/2/2013 0:00,2046,907,CARVER ST,118435000,20790500,MEDIA
P13000265B4IPD,,1/5/2013 0:00,1600,,COMMODORE LN NW / HIGH SCHOOL RD NW,122275860,23653645,T
P13000444B5IPD,,1/8/2013 0:00,2007,9909,NE TORVANGER RD,122575916,25625747,TRAFF3
P13000445B8IPD,,1/8/2013 0:00,2046,,NE KOURA RD / STATE HWY 305 NE,122310217,24709702,TRAFF3
P13000282B3IPD,,1/5/2013 0:00,2152,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741136,25661125,T
P13000286B7IPD,,1/5/2013 0:00,2327,7968,FINCH RD NE,122064000,23640000,SUSPI3
P13000299B1IPD,,1/6/2013 0:00,0952,450,SHEPARD WAY NW,122312250,23328700,THEFT4
P13000043B9IPD,,1/1/2013 0:00,1730,2927,YANKEE GIRL CIR NE,122481071,22026934,SUSPI3
P13000020B2IPD,,1/1/2013 0:00,0646,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,DUI3
P13000249B1IPD,,1/5/2013 0:00,0846,,GROW AVE NW / SHEPARD WAY NW,122331356,23319978,T
P13000254B8IPD,,1/5/2013 0:00,1159,370,BRIEN DR SE,122509300,23185900,ASSIS3
P13000341B1IPD,,1/7/2013 0:00,0809,10472,NE SUNRISE BLUFF LN,122820350,25694550,THEFT4
P13000264B9IPD,,1/5/2013 0:00,1550,10244,THREE T RD NE,122588242,22233170,PC4
P13000280B2IPD,,1/5/2013 0:00,2059,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741136,25661125,T
P13000266B6IPD,,1/5/2013 0:00,1631,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,MVCG
P13000359B8IPD,,1/7/2013 0:00,1250,370,BRIEN DR SE,122509300,23185900,FU
P13000362B3IPD,,1/7/2013 0:00,1311,,KOMEDAL RD NE / NE SEABOLD RD,121564990,26043092,THEFT4
P13000251B0IPD,,1/5/2013 0:00,1018,,REITAN RD NE / STATE HWY 305 NE,121501742,26370270,TRAFF3
P13000248B9IPD,,1/5/2013 0:00,0827,,EAKIN DR NW / WYATT WAY NW,122125132,23392830,T
P13000158B7IPD,,1/3/2013 0:00,1955,12781,NORTH MADISON AVE NE,122441400,25215900,TRAFF3
P13000128B9IPD,,1/3/2013 0:00,1123,15000,SUNRISE DR NE,122786950,26012000,LITTE4
P13000443B9IPD,,1/8/2013 0:00,1956,9119,NE NEW BROOKLYN RD,122311631,23916573,PC4
P13000444B7IPD,,1/8/2013 0:00,2008,,FIELDSTONE LN NE / NE KOURA RD,121862447,24723838,SUSPI3
P13000455B4IPD,,1/9/2013 0:00,0319,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,TRAFF3
P13000455B6IPD,,1/9/2013 0:00,0339,,NE HIGH SCHOOL RD / MADISON AVE N,122434245,23650717,T
P13000395B8IPD,,1/8/2013 0:00,0326,,SUNRISE DR NE / NE VALLEY RD,122722526,24697639,PC4
P13000405B2IPD,,1/8/2013 0:00,0944,,NE DAY RD W / MILLER RD NE,121978357,25249210,T
P13000233B5IPD,,1/4/2013 0:00,2324,403,MADISON AVE N,122430200,23357500,TRESP3
P13000220B3IPD,,1/4/2013 0:00,1847,883,PARK AVE NE,122997250,23482050,REPOS
P13000214B0IPD,,1/4/2013 0:00,1630,9110,NE KONO RD,122217066,22198955,BURGL4
P13000223B3IPD,,1/4/2013 0:00,1959,,LOVELL AVE NW / WALLACE WAY NW,122302452,23518871,TRAFF3
P13000219B5IPD,,1/4/2013 0:00,1829,,NE EAGLE HARBOR DR / WYATT WAY NW,121975030,23400247,MVC3
P13000209B5IPD,,1/4/2013 0:00,1526,14519,PHELPS RD NE,122376650,25803100,SUSPI3
P13000211B0IPD,,1/4/2013 0:00,1552,879,GROW AVE NW,122325700,23511600,ASSIS4
P13000201B9IPD,,1/4/2013 0:00,1408,283,TORMEY LN NE,122495450,23586100,HARAS4
P13000178B5IPD,,1/4/2013 0:00,0811,9396,MORAN RD NE,122445693,24103305,HARAS4
P13000102B6IPD,,1/2/2013 0:00,1947,8895,MADISON AVE N,122433700,23949200,T
P13000101B4IPD,,1/2/2013 0:00,1906,301,HIGH SCHOOL,122534130,23577759,FI
P13000101B0IPD,,1/2/2013 0:00,1856,650,ERICKSON,122528440,23351553,CIVIL3
P13000097B3IPD,,1/2/2013 0:00,1733,200,HIGH SCHOOL RD NE,122476500,23646200,WC911
P13000050B9IPD,,1/1/2013 0:00,2024,,NE HIGH SCHOOL RD / SPORTSMAN CLUB RD NE,122100813,23659652,T
P13000027B8IPD,,1/1/2013 0:00,1123,1199,IRENE PL NE,122791731,23279615,GUNVI3
P13000321B1IPD,,1/6/2013 0:00,1843,,STATE HWY 305 NE / SUQUAMISH WAY NE,121272953,26526622,WRT3
P13000324B4IPD,,1/6/2013 0:00,2026,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741136,25661125,TRAFF3
P13000330B7IPD,,1/6/2013 0:00,2313,,STATE HWY 305 NE / WINSLOW WAY E,122597069,23245490,T
P13000188B5IPD,,1/4/2013 0:00,1106,510,HOMESTEAD LN,122473400,23390350,WC911
P13000174B7IPD,,1/4/2013 0:00,0536,12311,ARROW POINT LOOP NE,121258650,24995200,SUICI2
P13000154B2IPD,,1/3/2013 0:00,1840,,NE LOVGREEN RD E / STATE HWY 305 NE,122193914,24976129,TRAFF3
P13000128B3IPD,,1/3/2013 0:00,1114,341,GIDEON LN NW,122359550,23407200,NARCO3
P13000124B9IPD,,1/3/2013 0:00,1001,14231,KOMEDAL RD NE,121557566,25725504,THEFT4
P13000119B9IPD,,1/3/2013 0:00,0746,9737,NE CHARISMA CIR,122460700,22061650,ALRP
P13000267B1IPD,,1/5/2013 0:00,1648,,MADISON AVE N / WYATT WAY NE,122430637,23382031,ASSIS4
P13000272B1IPD,,1/5/2013 0:00,1825,,DEAD END / NE WING POINT WAY,122869977,23374332,CELL
P13000268B2IPD,,1/5/2013 0:00,1711,,ERICKSEN AVE NE / WINSLOW WAY E,122525612,23245942,MISC3
P13000409B1IPD,,1/8/2013 0:00,1035,16639,AGATE POINT RD NE,121798650,26506800,SUSPI3
P13000412B8IPD,,1/8/2013 0:00,1135,10340,NORTH MADISON AVE NE,122452400,24418800,T
P13000152B2IPD,,1/3/2013 0:00,1756,,NE KNIGHT RD / SUNRISE DR NE,122736116,25355617,T
P13000119B5IPD,,1/3/2013 0:00,0658,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P13000429B0IPD,,1/8/2013 0:00,1559,7031,NE BAKER HILL RD,121554050,22593450,ALRA
P13000118B1IPD,,1/3/2013 0:00,0438,186,WYATT WAY NW,122405200,23396700,WC3
P13000206B8IPD,,1/4/2013 0:00,1459,15739,POINT MONROE DR NE,122648800,26280550,MALIC4
P13000448B5IPD,,1/8/2013 0:00,2152,,NE HIGH SCHOOL RD / SPORTSMAN CLUB RD NE,122100813,23659652,TRAFF3
P13000175B5IPD,,1/4/2013 0:00,0630,10102,EDGECOMBE PL NE,122508750,24293900,BURGL3
P13000499B4IPD,,1/9/2013 0:00,1854,,ERICKSEN AVE NE / WINSLOW WAY E,122525612,23245942,T
P13000168B6IPD,,1/4/2013 0:00,0048,176,WINSLOW WAY W,122405268,23250490,PC4
P13000020B3IPD,,1/1/2013 0:00,0653,10701,NE SOUTH BEACH DR,122717250,21417100,CPR
P13000019B7IPD,,1/1/2013 0:00,0639,9402,NE BUSINESS PARK LN,122338376,24093854,PC4
P13000296B0IPD,,1/6/2013 0:00,0638,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,T
P13000310B3IPD,,1/6/2013 0:00,1433,,ARROW POINT DR NE / VENICE LOOP NE,121142929,24930490,WIRESU
P13000308B2IPD,,1/6/2013 0:00,1350,625,WINSLOW WAY E,122607400,23236100,INFOP4
P13000324B1IPD,,1/6/2013 0:00,2020,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,T
P13000150B2IPD,,1/3/2013 0:00,1729,,ERICKSEN AVE NE / MADRONE LN N,122485723,23250998,CELL
P13000145B3IPD,,1/3/2013 0:00,1548,12854,SUNRISE DR NE,122744900,25248000,ALRA
P13000140B1IPD,,1/3/2013 0:00,1429,100,MADISON AVE N,122427667,23249607,VERBA2
P13000118B4IPD,,1/3/2013 0:00,0510,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741136,25661125,T
P13000395B9IPD,,1/8/2013 0:00,0330,9444,NE HIGH SCHOOL RD,122379849,23649604,PC4
P13000397B1IPD,,1/8/2013 0:00,0450,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741136,25661125,T
P13000277B9IPD,,1/5/2013 0:00,2025,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,T
P13000359B7IPD,,1/7/2013 0:00,1249,835,MADISON AVE N,122415100,23498500,FI
P13000361B4IPD,,1/7/2013 0:00,1307,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P13000364B5IPD,,1/7/2013 0:00,1337,625,WINSLOW WAY E,122607400,23236100,FRAUD4
P13000554B2IPD,,1/10/2013 0:00,1639,13522,SUNRISE DR NE,122843600,25448000,ALRA
P13000362B5IPD,,1/7/2013 0:00,1315,625,WINSLOW WAY E,122607400,23236100,MISC3
P13000108B9IPD,,1/2/2013 0:00,2253,,MANITOU BEACH DR NE / NORTH MADISON AVE NE,122430015,24309046,T
P13000504B9IPD,,1/9/2013 0:00,2144,625,WINSLOW WAY E,122607400,23236100,WRT3
P13000078B8IPD,,1/2/2013 0:00,1215,635,HIGH SCHOOL RD NE,122615700,23616500,FU
P13000059B2IPD,,1/2/2013 0:00,0001,12810,SUNRISE DR NE,122733883,25222231,ALRA
P13000045B8IPD,,1/1/2013 0:00,1808,907,CARVER ST,118435000,20790500,MEDIA
P13000042B3IPD,,1/1/2013 0:00,1652,279,HIGH SCHOOL RD NE,122481717,23646086,MISC3
P13000159B3IPD,,1/3/2013 0:00,2001,8631,SANDS AVE NE,121913359,23881541,PC4
P13000511B8IPD,,1/10/2013 0:00,0041,253,HIGH SCHOOL RD NE,122470100,23646300,PC3
P13000157B3IPD,,1/3/2013 0:00,1937,907,CARVER ST,118435000,20790500,MEDIA
P13000154B0IPD,,1/3/2013 0:00,1838,186,WYATT WAY NW,122405200,23396700,MISC3
P13000149B7IPD,,1/3/2013 0:00,1718,10320,NE VALLEY RD,122696500,24698200,PC4
P13000119B1IPD,,1/3/2013 0:00,0635,10102,EDGECOMBE PL NE,122508750,24293900,SUSPI3
P13000341B3IPD,,1/7/2013 0:00,0815,9208,NE VALLEY RD,122328441,24708872,THEFT3
P13000355B7IPD,,1/7/2013 0:00,1153,225,NE HIGH SCHOOL RD,122373600,23636900,THREA4
P13000357B9IPD,,1/7/2013 0:00,1222,,RAVINE LN NE / WINSLOW WAY E,122573055,23246239,FU
P13000411B3IPD,,1/8/2013 0:00,1109,8555,MADISON AVE N,122413300,23788700,T
P13000445B1IPD,,1/8/2013 0:00,2018,,NE KOURA RD / STATE HWY 305 NE,122310217,24709702,SUSPI3
P13000408B4IPD,,1/8/2013 0:00,1029,,NE DAY RD W / ROE RD NE,121544760,25259679,T
P13000416B6IPD,,1/8/2013 0:00,1234,8555,MADISON AVE N,122413300,23788700,PC3
P13000428B4IPD,,1/8/2013 0:00,1547,1270,MADISON AVE N,122444300,23625500,MALIC4
P13000428B6IPD,,1/8/2013 0:00,1553,625,WINSLOW WAY E,122607400,23236100,WRT3
P13000447B0IPD,,1/8/2013 0:00,2109,,WINSLOW WAY E / WINSLOW WAY E,122485867,23257562,CELL
P13000449B2IPD,,1/8/2013 0:00,2211,,AGATEWOOD RD NE / STATE HWY 305 NE,121562025,26138320,TRAFF3
P13000007B5IPD,,1/1/2013 0:00,0111,9330,NE HIGH SCHOOL RD,122363800,23666100,FI
P13000581B4IPD,,1/11/2013 0:00,0742,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741136,25661125,T
P13000320B3IPD,,1/6/2013 0:00,1822,907,CARVER ST,118435000,20790500,MEDIA
P13000334B0IPD,,1/7/2013 0:00,0156,15266,STATE HWY 305 NE,121580832,26073796,PC4
P13000336B7IPD,,1/7/2013 0:00,0536,,"XY(122336312,24759666)",122336312,24759666,CELL
P13000340B3IPD,,1/7/2013 0:00,0758,15701,POINT MONROE DR NE,122720400,26295450,CIVIL4
P13000378B0IPD,,1/7/2013 0:00,1731,9437,MILLER RD NE,121360775,24151199,PC4
P13000378B6IPD,,1/7/2013 0:00,1739,6777,NE NEW BROOKLYN RD,121487950,23910200,T
P13000586B3IPD,,1/11/2013 0:00,0943,9343,SPORTSMAN CLUB RD NE,122337100,24132500,PC3
P13000384B3IPD,,1/7/2013 0:00,1936,900,WINSLOW WAY E,122696800,23249200,BLS
P13000406B2IPD,,1/8/2013 0:00,0956,,NE NEW BROOKLYN RD / SPORTSMAN CLUB RD NE,122235375,23919324,T
P13000407B9IPD,,1/8/2013 0:00,1024,,KIMIKO LN / MADISON AVE N,122440017,23810953,T
P13000087B3IPD,,1/2/2013 0:00,1404,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,ASSIS4
P13000051B2IPD,,1/1/2013 0:00,2032,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,122395136,24298387,T
P13000558B9IPD,,1/10/2013 0:00,1816,550,MADISON AVE N,122431200,23400600,GUNVI3
P13000558B6IPD,,1/10/2013 0:00,1813,7571,NE MEADOWMEER LN,121741700,24631000,FRAUD4
P13000046B5IPD,,1/1/2013 0:00,1817,403,MADISON AVE N,122430200,23357500,T
P13000042B8IPD,,1/1/2013 0:00,1707,13918,ELLINGSEN RD NE,122340341,25652453,MISC3
P13000190B7IPD,,1/4/2013 0:00,1141,650,ERICKSEN AVE NE,122539100,23426350,ASSIS3
P13000441B7IPD,,1/8/2013 0:00,1918,9321,NE VIEWCREST AVE,122372817,25020116,SFR
P13000670B2IPD,,1/12/2013 0:00,1950,301,HIGH SCHOOL RD NE,122491500,23645900,SHOPL4
P13000152B7IPD,,1/3/2013 0:00,1808,209,MADRONA WAY NE,122457122,23340353,SUSPI4
P13000148B5IPD,,1/3/2013 0:00,1700,,NE HIDDEN COVE RD / STATE HWY 305 NE,121741136,25661125,DUI3
P13000455B8IPD,,1/9/2013 0:00,0350,10102,EDGECOMBE PL NE,122508750,24293900,BURGL3
P13000341B4IPD,,1/7/2013 0:00,0815,,MADISON AVE N / NE NEW BROOKLYN RD,122442200,23911813,T
P13000345B7IPD,,1/7/2013 0:00,0941,,NE BUSINESS PARK LN / COPPERTOP LOOP NE,122341628,24093666,T
P13000349B1IPD,,1/7/2013 0:00,1032,,NE VIEWCREST AVE / VIEWCREST PL NE,122333199,25021965,TRAFF3
P13000365B4IPD,,1/7/2013 0:00,1346,,NE DAY RD E / STATE HWY 305 NE,122023402,25247379,RECKL3
P13000366B8IPD,,1/7/2013 0:00,1407,625,WINSLOW WAY E,122607400,23236100,FOUND4
P13000412B5IPD,,1/8/2013 0:00,1129,,NE LOVGREEN RD E / STATE HWY 305 NE,122193914,24976129,T
P13000191B9IPD,,1/4/2013 0:00,1158,9400,SANDS AVE NE,121935100,24101000,WC911
P13000186B0IPD,,1/4/2013 0:00,1026,290,WINSLOW WAY E,122491700,23247500,FOUND4
P13000418B2IPD,,1/8/2013 0:00,1309,4704,BLAKELY AVE NE,122054800,22581700,PC3
P13000422B8IPD,,1/8/2013 0:00,1420,9185,NE SPARGUR LOOP RD,122318230,25870279,PROWL4
P13000437B0IPD,,1/8/2013 0:00,1822,907,CARVER ST,118435000,20790500,MEDIA
P13000030B0IPD,,1/1/2013 0:00,1218,11200,SKINNER RD NE,120886000,24737350,FU
P13000019B0IPD,,1/1/2013 0:00,0516,625,WINSLOW WAY E,122607400,23236100,T
P13000004B2IPD,,1/1/2013 0:00,0039,,NE KOURA RD / PINYON AVE NE,121766431,24725366,LIQUO4
P13000334B2IPD,,1/7/2013 0:00,0208,9323,SPORTSMAN CLUB RD NE,122334926,24127133,PC4
P13000336B1IPD,,1/7/2013 0:00,0447,11212,PARKHILL PL NE,122543168,24745208,WC911
P13000336B8IPD,,1/7/2013 0:00,0537,100,RAVINE LN NE,122582221,23267030,NOISE3
P13000506B6IPD,,1/9/2013 0:00,2230,100,RAVINE LN NE,122582221,23267030,NOISE4
P13000519B2IPD,,1/10/2013 0:00,0800,7861,NE BUCKLIN HILL RD,121867900,23115000,FI
P13000523B0IPD,,1/10/2013 0:00,0921,11515,NORTHWIND CT NE,122376150,24801813,SUICIB
P13000525B7IPD,,1/10/2013 0:00,0946,828,GILMORE WAY NE,122664650,23318450,ABAND4
P13000542B5IPD,,1/10/2013 0:00,1344,,HIGH SCHOOL RD NE / STATE HWY 305 NE,122571082,23644469,RECKL3
P13000341B8IPD,,1/7/2013 0:00,0822,,MILLER RD NE / NE TOLO RD,121433990,24330529,TRAFF3
P13000354B6IPD,,1/7/2013 0:00,1140,14747,HENDERSON RD NE,121456800,25910700,FRAUD4
P13000389B4IPD,,1/7/2013 0:00,2141,850,WYATT WAY NW,122188518,23390681,PC4
P13000409B0IPD,,1/8/2013 0:00,1034,,NE HIGH SCHOOL RD / MADISON AVE N,122439864,23649989,T
P13000415B2IPD,,1/8/2013 0:00,1217,625,WINSLOW WAY E,122607400,23236100,WRT5
P13000414B2IPD,,1/8/2013 0:00,1204,12781,NORTH MADISON AVE NE,122441400,25215900,PC4
P13000440B3IPD,,1/8/2013 0:00,1858,7430,NE BAY HILL RD,121750200,24866950,SUSPI4
P13000473B8IPD,,1/9/2013 0:00,1202,,NE SEABOLD RD / STATE HWY 305 NE,121590699,26041540,DUI3
P13000483B4IPD,,1/9/2013 0:00,1427,10000,ARROW POINT DR NE,121176279,24602158,T
P13000483B3IPD,,1/9/2013 0:00,1427,245,SHEPARD WAY NW,122375331,23294562,WC3
P13000496B7IPD,,1/9/2013 0:00,1737,14661,SIVERTSON RD NE,121712550,25828850,CIVIL3
P13000498B7IPD,,1/9/2013 0:00,1824,245,SHEPARD WAY NW,122375331,23294562,FU
P13000503B2IPD,,1/9/2013 0:00,2055,9067,OLYMPUS BEACH RD NE,120969067,24070909,T
P13000377B1IPD,,1/7/2013 0:00,1717,,MADISON AVE N / WINSLOW WAY E,122427660,23249390,MVC4
P13000385B7IPD,,1/7/2013 0:00,2010,15000,SUNRISE DR NE,122786950,26012000,FI
P13000388B2IPD,,1/7/2013 0:00,2058,,MADISON AVE N / NE NEW BROOKLYN RD,122442200,23911813,T
P13000391B9IPD,,1/7/2013 0:00,2309,253,HIGH SCHOOL RD NE,121801494,25529559,PC4
P13000400B7IPD,,1/8/2013 0:00,0820,5276,TAYLOR AVE NE,122686350,22749850,WC911
