call_id,agency,actdate,acttime,streetnbr,street,geox,geoy,naturecode
P080059689,BIPD,4/20/2008 0:00,2133,,MADISON AVE NE / STATE HWY 305 NE,373543645,73102849,T
P080062431,BIPD,4/25/2008 0:00,2258,406,HIGH SCHOOL RD NE,373733106,72158240,UNWAN3
P080060353,BIPD,4/22/2008 0:00,0802,231,MADISON AVE S,373399102,70822382,ALRA
P080062573,BIPD,4/26/2008 0:00,0812,4181,POINT WHITE DR NE,370645967,68503452,FU
P080101092,BIPD,7/4/2008 0:00,1130,,EAGLE HARBOR DR NE / ROSE LOOP NE,372974858,69737254,PC3
P080101134,BIPD,7/4/2008 0:00,1333,,STATE HWY 305 NE / NE WEST PORT MADISON RD,370853328,79435780,DUI3
P080101158,BIPD,7/4/2008 0:00,1407,,MADISON AVE N / WINSLOW WAY E,373398926,70929321,BLSP
P080101316,BIPD,7/4/2008 0:00,1825,,STATE HWY 305 NE / WINSLOW WAY E,373920134,70912883,T
P080101356,BIPD,7/4/2008 0:00,1927,11099,NE SEABORN RD,374650198,67831396,BOATT3
P080101464,BIPD,7/4/2008 0:00,2133,8895,MADISON AVE,373535640,73096755,FU
P080063058,BIPD,4/27/2008 0:00,0648,,SUNRISE DR NE / NE VALLEY RD,374300433,75342483,ANIMA3
P080065942,BIPD,5/2/2008 0:00,1539,9570,NE BEACH CREST DR,373425577,74558973,WC911
P080063165,BIPD,4/27/2008 0:00,1243,,MADISON AVE NE / STATE HWY 305 NE,373543645,73102849,TRAFF3
P080063319,BIPD,4/27/2008 0:00,1820,186,WYATT WAY NW,373293194,71333798,MVC4
P080060075,BIPD,4/21/2008 0:00,1711,,MANITOU BEACH DR NE / NE MANITOU PARK BLVD,374693138,74683987,DV4
P080063656,BIPD,4/28/2008 0:00,1047,282,KNECHTEL WAY NE,373597985,71529030,FI
P080069206,BIPD,5/8/2008 0:00,1638,253,HIGH SCHOOL RD NE,373594062,72136175,SHOPL3
P080069274,BIPD,5/8/2008 0:00,1901,315,WYATT WAY NW,373177989,71339944,THEFT4
P080069315,BIPD,5/8/2008 0:00,2031,889,CHERRY AVE NE,375017973,71784797,DV3
P080069504,BIPD,5/9/2008 0:00,0833,,KILLDEER LN NE / NE KOURA RD,371551290,75424916,T
P080067663,BIPD,5/5/2008 0:00,2038,,FIR ACRES DR NW / GROW AVE NW,373111195,71618074,T
P080067667,BIPD,5/5/2008 0:00,2050,,NE BUCKLIN HILL RD / EAGLE HARBOR DR NE,371997090,71120321,T
P080063892,BIPD,4/28/2008 0:00,1849,16370,STATE HWY 305 NE,370342195,80679107,ASSIS3
P080067600,BIPD,5/5/2008 0:00,1747,201,OLYMPIC DR SE,373959203,70835891,TRESP3
P080067790,BIPD,5/6/2008 0:00,0216,5227,CRYSTAL SPRINGS DR NE,369438455,69459618,ALRA
P080067921,BIPD,5/6/2008 0:00,1052,721,DEERCLIFF RD NE,374096839,71927580,CIVIL3
P080063915,BIPD,4/28/2008 0:00,1949,343,WINSLOW WAY E,373645614,70918919,T
P080063982,BIPD,4/28/2008 0:00,2208,,NE NEW BROOKLYN RD / SPORTSMAN CLUB RD NE,372813314,72969792,MISC4
P080060421,BIPD,4/22/2008 0:00,0958,147,MADRONE LN N,373507984,70931513,WC911
P080060416,BIPD,4/22/2008 0:00,0947,,BAINBRIDGE WATERFRONT PARK,373770619,70672898,VEHIT4
P080060666,BIPD,4/22/2008 0:00,1806,,MADISON AVE N / WINSLOW WAY E,373398926,70929321,T
P080060670,BIPD,4/22/2008 0:00,1822,900,WINSLOW WAY E,374199183,70912368,TRAFF3
P080057167,BIPD,4/15/2008 0:00,1948,,AGATEWOOD RD NE / NE DOLPHIN DR,370786669,80248818,SUSPI3
P080057484,BIPD,4/16/2008 0:00,1207,9125,SPORTSMAN CLUB RD NE,372971278,73320876,FU
P080098768,BIPD,6/30/2008 0:00,2148,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,373298221,74162703,T
P080102862,BIPD,7/6/2008 0:00,2201,,NE BEACH CREST DR / N MADISON AVE NE,373477321,74557507,T
P080098954,BIPD,7/1/2008 0:00,0635,625,WINSLOW WAY E,373938205,70912755,FU
P080099107,BIPD,7/1/2008 0:00,1200,8008,NE WEST PORT MADISON RD,371996513,79412898,FRAUD4
P080099185,BIPD,7/1/2008 0:00,1430,4450,BLAKELY AVE NE,372216991,68584921,DUI3
P080066300,BIPD,5/3/2008 0:00,0829,12311,ARROW POINT LOOP NE,369696492,76361520,CIVIL3
P080066339,BIPD,5/3/2008 0:00,1037,625,WINSLOW WAY E,373938205,70912755,WRT4
P080063713,BIPD,4/28/2008 0:00,1310,6163,NE BAKER HILL RD,369797780,68741730,FI
P080063787,BIPD,4/28/2008 0:00,1521,,NE HIDDEN COVE RD / STATE HWY 305 NE,371306383,78271249,MVCG
P080066708,BIPD,5/4/2008 0:00,0020,403,MADISON AVE N,373408006,71255676,FI
P080066982,BIPD,5/4/2008 0:00,1551,12163,SUNRISE DR NE,374321292,76279418,FU
P080067786,BIPD,5/6/2008 0:00,0159,1000,WEAVER AVE NE,372614583,71855147,PC3
P080072153,BIPD,5/14/2008 0:00,0819,11393,SUNRISE DR NE,374300888,75474211,FRAUD4
P080069517,BIPD,5/9/2008 0:00,0858,11271,NE WING POINT DR,375039548,70964126,FU
P080067877,BIPD,5/6/2008 0:00,0906,11001,N MADISON AVE NE,373488978,75169731,MISSI3
P080069604,BIPD,5/9/2008 0:00,1210,,NE HIGH SCHOOL RD / LOVELL AVE NW,373026918,72154760,T
P080069882,BIPD,5/9/2008 0:00,2016,625,WINSLOW WAY E,373938205,70912755,FU
P080066096,BIPD,5/2/2008 0:00,2114,434,JOHN ADAMS LN NW,373276439,71270026,FI
P080066171,BIPD,5/2/2008 0:00,2314,253,HIGH SCHOOL RD NE,373594062,72136175,FI
P080066342,BIPD,5/3/2008 0:00,1041,10248,HYLA AVE NE,374179691,74580598,WC911
P080066389,BIPD,5/3/2008 0:00,1241,,COSGROVE ST NW / WYATT WAY NW,372739544,71356685,T
P080066433,BIPD,5/3/2008 0:00,1422,625,WINSLOW WAY E,373938205,70912755,ASSIS3
P080066486,BIPD,5/3/2008 0:00,1610,,HYLA AVE NE / NE VALLEY RD,374100180,75346440,T
P080101513,BIPD,7/4/2008 0:00,2216,7210,FLETCHER BAY RD NE,371160178,71079069,FIREW4
P080099226,BIPD,7/1/2008 0:00,1540,625,WINSLOW WAY E,373938205,70912755,RECOV4
P080101581,BIPD,7/4/2008 0:00,2314,12299,NE COUNTRY CLUB RD,375989398,66626096,WATERR
P080101794,BIPD,7/5/2008 0:00,0554,271,WINSLOW WAY E,373576119,70921848,ALRS
P080101931,BIPD,7/5/2008 0:00,1347,241,MADISON AVE N,373403586,71101085,ALRA
P080102013,BIPD,7/5/2008 0:00,1544,,FERNCLIFF AVE NE / NE HIGH SCHOOL RD,374227556,72123046,T
P080061132,BIPD,4/23/2008 0:00,1559,,NE DAY RD E / STATE HWY 305 NE,372176008,77016750,T
P080061160,BIPD,4/23/2008 0:00,1651,15326,EUCLID AVE NE,373506825,79569237,ALRA
P080063544,BIPD,4/28/2008 0:00,0757,,NE SEABOLD CHURCH RD / STATE HWY 305 NE,370970189,79037574,MVC4
P080063658,BIPD,4/28/2008 0:00,1054,7500,NE HIDDEN COVE RD,371431800,78315062,PC3
P080061255,BIPD,4/23/2008 0:00,2019,,GOVERNMENT / WYATT,0,0,T
P080063702,BIPD,4/28/2008 0:00,1239,499,OLYMPIC DR SE,374145079,70700697,BLSP
P080069931,BIPD,5/9/2008 0:00,2149,10792,NE BILL POINT DR,374730711,69465437,MALIC3
P080070150,BIPD,5/10/2008 0:00,1014,6226,OLD MILL RD NE,372074210,70192124,FRAUD4
P080070186,BIPD,5/10/2008 0:00,1139,,"WATERFRONT PARK, BI",373770619,70672898,PC3
P080070705,BIPD,5/11/2008 0:00,1216,1100,WING POINT WAY NE,374438438,71309169,PC4
P080070471,BIPD,5/10/2008 0:00,2227,625,WINSLOW WAY E,373938205,70912755,FU
P080102109,BIPD,7/5/2008 0:00,1841,,FINCH RD NE / SPORTSMAN CLUB RD NE,372211944,71782258,T
P080103596,BIPD,7/8/2008 0:00,0737,149,NORMAN PL NE,373825866,70992739,FI
P080102243,BIPD,7/5/2008 0:00,2153,406,HIGH SCHOOL RD NE,373733106,72158240,FI
P080102312,BIPD,7/5/2008 0:00,2324,4864,ROCKAWAY BEACH RD NE,374914787,68293713,FIREW4
P080102316,BIPD,7/5/2008 0:00,2326,,MILLER RD NE / NE NEW BROOKLYN RD,370160335,73020096,DUI3
P080102341,BIPD,7/5/2008 0:00,2359,11299,ARROW POINT DR NE,369475988,75670085,FI
P080063872,BIPD,4/28/2008 0:00,1822,,HARBOR SQUARE LOOP NE / WINSLOW WAY E,374025226,70912380,T
P080067064,BIPD,5/4/2008 0:00,1821,,CAVE AVE NE / WINSLOW WAY E,373993165,70912380,T
P080064104,BIPD,4/29/2008 0:00,0830,3999,PLEASANT BEACH DR NE,371513944,68159116,FU
P080067129,BIPD,5/4/2008 0:00,2045,6789,NE BERGMAN RD,370774670,76647322,FU
P080064169,BIPD,4/29/2008 0:00,1011,10868,N MADISON AVE NE,373486379,75041430,FU
P080067166,BIPD,5/4/2008 0:00,2219,,NE ADAS WILL LN / STATE HWY 305 NE,370631068,79970289,T
P080063684,BIPD,4/28/2008 0:00,1201,625,WINSLOW WAY E,373938205,70912755,MISC3
P080063808,BIPD,4/28/2008 0:00,1552,,NE DAY RD E / STATE HWY 305 NE,372176008,77016750,T
P080063824,BIPD,4/28/2008 0:00,1631,625,WINSLOW WAY E,373938205,70912755,THEFT4
P080061270,BIPD,4/23/2008 0:00,2105,,NE AVALON LN / BLAKELY AVE NE,372092188,69200434,T
P080061316,BIPD,4/23/2008 0:00,2243,,MANDUS OLSON RD NE / NE NEW BROOKLYN RD,371435893,73011534,T
P080061338,BIPD,4/23/2008 0:00,2352,,FALK RD NE / MANITOU BEACH DR NE,374482704,74490957,ANIMA3
P080070489,BIPD,5/10/2008 0:00,2303,14061,KOMEDAL RD NE,370740479,78310653,MALIC4
P080070671,BIPD,5/11/2008 0:00,0947,,NE HIGH SCHOOL RD / STATE HWY 305 NE,373830218,72132409,T
P080070894,BIPD,5/11/2008 0:00,2037,,"WATERFRONT PARK, BI",373770619,70672898,PC4
P080070964,BIPD,5/11/2008 0:00,2355,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,373298221,74162703,T
P080071168,BIPD,5/12/2008 0:00,1129,625,WINSLOW WAY E,373938205,70912755,FU
P080071523,BIPD,5/13/2008 0:00,0108,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,373298221,74162703,T
P080066550,BIPD,5/3/2008 0:00,1854,4500,PLEASANT BEACH DR NE,371386254,68628572,WC911
P080069124,BIPD,5/8/2008 0:00,1349,,NE HIGH SCHOOL RD / WEAVER AVE NE,372619157,72170058,T
P080069170,BIPD,5/8/2008 0:00,1508,,NE HIGH SCHOOL RD / SPORTSMAN CLUB RD NE,372406559,72179059,T
P080066634,BIPD,5/3/2008 0:00,2152,499,OLYMPIC DR SE,374145079,70700697,THEFT4
P080066681,BIPD,5/3/2008 0:00,2321,625,WINSLOW WAY E,373938205,70912755,FU
P080069330,BIPD,5/8/2008 0:00,2108,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,373298221,74162703,T
P080102648,BIPD,7/6/2008 0:00,1504,,MADISON AVE N / WALLACE WAY NE,373419744,71738150,T
P080102685,BIPD,7/6/2008 0:00,1604,,BJUNE DR SE / MADISON AVE S,373400207,70851088,FI
P080102721,BIPD,7/6/2008 0:00,1710,,NE BAY HILL RD / MILLER RD NE,371048004,75837079,T
P080102735,BIPD,7/6/2008 0:00,1733,,NE BAY HILL RD / MILLER RD NE,371048004,75837079,T
P080102746,BIPD,7/6/2008 0:00,1803,403,MADISON AVE N,373408006,71255676,MISC4
P080067161,BIPD,5/4/2008 0:00,2210,,HARBORVIEW DR SE / OLYMPIC DR SE,373996517,70808336,T
P080064175,BIPD,4/29/2008 0:00,1027,14490,N MADISON AVE NE,373438076,78643167,FU
P080064281,BIPD,4/29/2008 0:00,1425,10045,NE SUMMERBERRY CT,373997348,76686031,SUSPI3
P080067480,BIPD,5/5/2008 0:00,1337,385,ERICKSEN AVE NE,373705898,71205465,THEFT4
P080064491,BIPD,4/29/2008 0:00,2210,,MADISON AVE N / WALLACE WAY NE,373419744,71738150,T
P080067531,BIPD,5/5/2008 0:00,1517,8521,MADISON AVE N,373435333,72634981,FU
P080102766,BIPD,7/6/2008 0:00,1839,2685,UPPER FARMS RD NE,375415767,66803552,UNKNO3
P080102850,BIPD,7/6/2008 0:00,2127,,JOHN ADAMS LN NW / WYATT WAY NW,373276427,71334692,T
P080103027,BIPD,7/7/2008 0:00,0622,305,MADISON AVE N,373405413,71162753,ALRA
P080103033,BIPD,7/7/2008 0:00,0655,,NE NEW BROOKLYN RD / SPORTSMAN CLUB RD NE,372813314,72969792,T
P080103086,BIPD,7/7/2008 0:00,0919,7172,FLETCHER BAY RD NE,371179710,70991000,CIVIL4
P080103117,BIPD,7/7/2008 0:00,1022,211,SHEPARD WAY NW,373312622,71130508,WC911
P080061422,BIPD,4/24/2008 0:00,0709,,NE LOVGREEN RD E / STATE HWY 305 NE,372694107,76191946,T
P080064642,BIPD,4/30/2008 0:00,0947,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,373298221,74162703,T
P080064666,BIPD,4/30/2008 0:00,1013,16370,STATE HWY 305 NE,370342195,80679107,DUI3
P080064687,BIPD,4/30/2008 0:00,1120,,MADISON AVE NE / NE NEW BROOKLYN RD,373441233,72955531,T
P080064720,BIPD,4/30/2008 0:00,1218,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,373298221,74162703,TRAFF3
P080064696,BIPD,4/30/2008 0:00,1132,3999,PLEASANT BEACH DR NE,371513944,68159116,FU
P080064650,BIPD,4/30/2008 0:00,0954,516,MADRONA WAY NE,373625550,71248075,FRAUD4
P080064691,BIPD,4/30/2008 0:00,1130,253,WINSLOW WAY W,373245344,70935614,CIVIL4
P080068499,BIPD,5/7/2008 0:00,1059,3992,ROCKAWAY BEACH RD NE,374939920,67946351,HARAS4
P080064883,BIPD,4/30/2008 0:00,1746,3090,CRYSTAL SPRINGS DR NE,369674878,67313743,FU
P080065162,BIPD,5/1/2008 0:00,0903,625,WINSLOW WAY E,373938205,70912755,FI
P080068584,BIPD,5/7/2008 0:00,1412,,PHELPS RD NE / NE SUMANEE PL,372491125,77663742,TRAFF3
P080066752,BIPD,5/4/2008 0:00,0204,343,WINSLOW WAY E,373645614,70918919,UNWAN3
P080066790,BIPD,5/4/2008 0:00,0345,11048,MOUNTAIN VIEW RD NE,374945354,75091460,FU
P080067019,BIPD,5/4/2008 0:00,1652,11064,MOUNTAIN VIEW RD NE,374961602,75084364,FU
P080067128,BIPD,5/4/2008 0:00,2043,,GROW AVE NW / SHEPARD WAY NW,373105343,71143025,T
P080067134,BIPD,5/4/2008 0:00,2056,,FERNCLIFF AVE NE / WINSLOW WAY E,374198722,70912380,T
P080067260,BIPD,5/5/2008 0:00,0456,,NE DAY RD W / MILLER RD NE,371987641,77021840,T
P080103350,BIPD,7/7/2008 0:00,1755,,NE KOURA RD / MILLER RD NE,370806633,75437410,T
P080101579,BIPD,7/4/2008 0:00,2313,,NE BAY HILL RD / NE SUNSET LOOP,371133531,75836262,FIREW4
P080103502,BIPD,7/7/2008 0:00,2301,239,PARFITT WAY SW,373259265,70667077,NOISE3
P080103513,BIPD,7/7/2008 0:00,2313,292,WINSLOW WAY E,373596463,70920987,NARCO3
P080103582,BIPD,7/8/2008 0:00,0630,,GRAND AVE / PARK AVE NE,375215717,71823080,PC3
P080103586,BIPD,7/8/2008 0:00,0650,,DINGLEY RD / PARK AVE NE,375220442,71694097,MVCG
P080071582,BIPD,5/13/2008 0:00,0634,,NE DAY RD E / STATE HWY 305 NE,372176008,77016750,TRAFF3
P080071609,BIPD,5/13/2008 0:00,0809,625,WINSLOW WAY E,373938205,70912755,FU
P080071796,BIPD,5/13/2008 0:00,1431,11044,NE BOULDER PL,374756012,68407177,FI
P080073982,BIPD,5/17/2008 0:00,1438,18809,ANDERSON PARKWAY NE,364193680,83266197,FI
P080071985,BIPD,5/13/2008 0:00,2128,625,WINSLOW WAY E,373938205,70912755,FI
P080065189,BIPD,5/1/2008 0:00,0947,4181,POINT WHITE DR NE,370645967,68503452,FU
P080065212,BIPD,5/1/2008 0:00,1024,7500,NE HIDDEN COVE RD,371431800,78315062,FU
P080068721,BIPD,5/7/2008 0:00,1830,9415,MILLER RD NE,370137418,73660847,SUSPI3
P080068747,BIPD,5/7/2008 0:00,1932,,HENDERSON RD NE / NE RALSTON RD,370553192,78639371,ALSP
P080069090,BIPD,5/8/2008 0:00,1240,,NE BAKER HILL RD / NE BLAKELY HEIGHTS DR,372025741,68950013,T
P080069104,BIPD,5/8/2008 0:00,1259,,NE BAKER HILL RD / BLAKELY AVE NE,372144004,68948669,T
P080061637,BIPD,4/24/2008 0:00,1436,625,WINSLOW WAY E,373938205,70912755,TRANS
P080064906,BIPD,4/30/2008 0:00,1846,11658,OLYMPIC VIEW DR NE,369141300,75848888,CIVIL3
P080061692,BIPD,4/24/2008 0:00,1549,9330,NE HIGH SCHOOL RD,373222502,72193175,THEFT3
P080061592,BIPD,4/24/2008 0:00,1313,330,SHEPARD WAY NW,373237043,71136988,FI
P080065221,BIPD,5/1/2008 0:00,1036,14490,N MADISON AVE NE,373438076,78643167,FU
P080061892,BIPD,4/24/2008 0:00,2358,,"WATERFRONT PARK, BI",373770619,70672898,PC4
P080072154,BIPD,5/14/2008 0:00,0821,11271,NE WING POINT WAY,375101635,71286187,FU
P080069542,BIPD,5/9/2008 0:00,0945,6615,NE MARSHALL RD,370387332,70983503,CIVIL3
P080069543,BIPD,5/9/2008 0:00,0945,625,WINSLOW WAY E,373938205,70912755,FU
P080074968,BIPD,5/19/2008 0:00,0910,9270,MILLER RD NE,370102335,73575163,FU
P080072385,BIPD,5/14/2008 0:00,1706,,MADISON AVE N / WALLACE WAY NE,373419744,71738150,MVC3
P080072503,BIPD,5/14/2008 0:00,2155,625,WINSLOW WAY E,373938205,70912755,FU
P080069093,BIPD,5/8/2008 0:00,1247,9343,SPORTSMAN CLUB RD NE,373090190,73532603,FU
P080065220,BIPD,5/1/2008 0:00,1036,,BLAKELY AVE NE / NE MABREY LN,372112457,69101950,T
P080069222,BIPD,5/8/2008 0:00,1700,13871,MANZANITA RD NE,370539126,78029639,WIRESU
P080065274,BIPD,5/1/2008 0:00,1231,,NE HIGH SCHOOL RD / STATE HWY 305 NE,373830218,72132409,DUI3
P080069556,BIPD,5/9/2008 0:00,1041,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,373298221,74162703,T
P080069603,BIPD,5/9/2008 0:00,1208,14989,SKOGEN LN NE,372337729,79229728,THEFT4
P080103601,BIPD,7/8/2008 0:00,0745,625,WINSLOW WAY E,373938205,70912755,FU
P080103606,BIPD,7/8/2008 0:00,0801,,FLETCHER BAY RD NE / ISLAND CENTER RD NE,370995121,71737937,TRAFF3
P080103654,BIPD,7/8/2008 0:00,0945,625,WINSLOW WAY E,373938205,70912755,FI
P080103798,BIPD,7/8/2008 0:00,1345,11185,N MADISON AVE NE,373492985,75348568,T
P080104005,BIPD,7/8/2008 0:00,2057,,AGATEWOOD RD NE / STATE HWY 305 NE,370769021,79704308,MVCG
P080104256,BIPD,7/9/2008 0:00,1022,625,WINSLOW WAY E,373938205,70912755,FU
P080067293,BIPD,5/5/2008 0:00,0759,,N MADISON AVE NE / STATE HWY 305 NE,373298221,74162703,TRAFF3
P080069821,BIPD,5/9/2008 0:00,1812,6401,HALEY LOOP NE,371553407,70683479,GRAFF4
P080065612,BIPD,5/1/2008 0:00,2359,20148,10TH AVE NE,364881243,84593861,FU
P080065946,BIPD,5/2/2008 0:00,1545,,NE DANIEL CT / N MADISON AVE NE,373481741,74809611,BLSGP
P080070151,BIPD,5/10/2008 0:00,1015,11540,NE WING POINT WAY,375346434,71272404,WATERR
P080065508,BIPD,5/1/2008 0:00,2020,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,373298221,74162703,TRAFF3
P080065512,BIPD,5/1/2008 0:00,2034,1643,JEANETTE PL,372907215,72511262,MISSI4
P080065606,BIPD,5/1/2008 0:00,2339,,MADRONE LN N / WINSLOW WAY E,373508075,70924715,T
P080061904,BIPD,4/25/2008 0:00,0107,625,WINSLOW WAY E,373938205,70912755,WRT3
P080061917,BIPD,4/25/2008 0:00,0157,,N MADISON AVE NE / STATE HWY 305 NE,373298221,74162703,T
P080062192,BIPD,4/25/2008 0:00,1511,10861,NE MANITOU PARK BLVD,375015128,74944394,SUSPI4
P080072525,BIPD,5/14/2008 0:00,2250,,SPORTSMAN CLUB RD NE / STATE HWY 305 NE,373298221,74162703,T
P080072533,BIPD,5/14/2008 0:00,2305,829,HIGH SCHOOL RD NE,374184411,71993873,ALSP
P080072555,BIPD,5/14/2008 0:00,2355,625,WINSLOW WAY E,373938205,70912755,FU
P080072595,BIPD,5/15/2008 0:00,0331,15335,SUNRISE DR NE,374382229,79508754,SUSPI3
P080072700,BIPD,5/15/2008 0:00,1027,1305,KINGS PL NW,372859179,72218089,FU
P080075630,BIPD,5/20/2008 0:00,1259,11271,NE WING POINT DR,375039548,70964126,FU
P080067401,BIPD,5/5/2008 0:00,1112,360,TORMEY LN NE,373720933,71960877,MVC4
P080070701,BIPD,5/11/2008 0:00,1202,4943,NE TOLO RD,368897431,74259929,ANIMA4
P080067509,BIPD,5/5/2008 0:00,1424,,N MADISON AVE NE / NE VIEWCREST AVE,373512556,76314100,T
P080065888,BIPD,5/2/2008 0:00,1418,8100,HANSEN RD NE,369404142,72367193,MISC3
P080065900,BIPD,5/2/2008 0:00,1443,625,WINSLOW WAY E,373938205,70912755,FI
P080068519,BIPD,5/7/2008 0:00,1143,6615,NE MARSHALL RD,370387332,70983503,FRAUD4
P080104294,BIPD,7/9/2008 0:00,1143,5771,NE RAVENSWOOD CT,369782021,72281402,FRAUD4
P080104500,BIPD,7/9/2008 0:00,1917,16370,STATE HWY 305 NE,370342195,80679107,DUI3
P080104906,BIPD,7/10/2008 0:00,1414,635,HIGH SCHOOL RD NE,373952903,72012361,T
P080104964,BIPD,7/10/2008 0:00,1608,439,BRIEN DR SE,373710752,70743563,WC4
P080105006,BIPD,7/10/2008 0:00,1710,11680,N MADISON AVE NE,373500907,75841702,T
P080105065,BIPD,7/10/2008 0:00,1932,782,CHERRY AVE NE,375017367,71621384,WC911
P080062321,BIPD,4/25/2008 0:00,1913,8521,MADISON AVE NE,373435335,72634983,WC911
P080065917,BIPD,5/2/2008 0:00,1500,,NE BAY HILL RD / MILLER RD NE,371048004,75837079,SUSPI3
P080062438,BIPD,4/25/2008 0:00,2321,8765,NE HIDDEN COVE RD,372748903,78595955,FI
P080066035,BIPD,5/2/2008 0:00,1856,550,MADISON AVE N,373410267,71379358,MISC4
P080066044,BIPD,5/2/2008 0:00,1926,6886,NE WEST PORT MADISON RD,370934461,79434121,POV4
P080062766,BIPD,4/26/2008 0:00,1739,1735,NW MARMOT CIR,362059801,78150734,FU
P080069673,BIPD,5/9/2008 0:00,1429,,NORTH TOWN DR NE / SPORTSMAN CLUB RD NE,372993584,73293569,T
P080069678,BIPD,5/9/2008 0:00,1436,,NORTH TOWN DR NE / SPORTSMAN CLUB RD NE,372993584,73293569,T
P080065936,BIPD,5/2/2008 0:00,1528,,NE HIGH SCHOOL RD / MADISON AVE N,373426685,72164548,T
P080069955,BIPD,5/9/2008 0:00,2246,245,HIGH SCHOOL RD NW,373340626,72140048,HARAS4
P080063365,BIPD,4/27/2008 0:00,2008,625,WINSLOW WAY E,373938205,70912755,FU
P080068589,BIPD,5/7/2008 0:00,1419,7500,NE HIDDEN COVE RD,371431800,78315062,FU
P080070504,BIPD,5/10/2008 0:00,2325,499,OLYMPIC DR SE,374145079,70700697,LIQUO3
P080068625,BIPD,5/7/2008 0:00,1530,921,HILDEBRAND LN NE,373719421,71750966,ASSIS4
P080068676,BIPD,5/7/2008 0:00,1643,9530,NE HIGH SCHOOL RD,373374553,72248273,PC3
P080068974,BIPD,5/8/2008 0:00,0847,,FERNCLIFF AVE NE / WING POINT WAY NE,374207347,71318294,T
P080068992,BIPD,5/8/2008 0:00,0950,625,WINSLOW WAY E,373938205,70912755,FI
P080105121,BIPD,7/10/2008 0:00,2143,156,WINSLOW WAY E,373461218,70926690,WC911
P080105532,BIPD,7/11/2008 0:00,1618,11200,NE WING POINT DR,375109105,70940909,PARKI4
P080103360,BIPD,7/7/2008 0:00,1815,,MANITOU BEACH DR NE / NE MURDEN COVE DR,373772185,74163224,T
P080103409,BIPD,7/7/2008 0:00,1951,,NE KOURA RD / OLYMPIC TERRACE AVE NE,370477327,75445305,GASLO
P080105637,BIPD,7/11/2008 0:00,1920,8521,MADISON AVE NE,373435335,72634983,WC911
P080105751,BIPD,7/11/2008 0:00,2142,,SUQUAMISH WAY NE / NE WEE WUN WAY,369911426,81464917,T
P080066332,BIPD,5/3/2008 0:00,1015,16344,REITAN RD NE,370635387,80571309,ALRA
P080066366,BIPD,5/3/2008 0:00,1138,625,WINSLOW WAY E,373938205,70912755,FU
P080066537,BIPD,5/3/2008 0:00,1812,1180,HILDEBRAND LN NE,373732446,72072594,MVC3
P080060947,BIPD,4/23/2008 0:00,1045,550,MADISON AVE N,373410267,71379358,CIVIL4
P080061106,BIPD,4/23/2008 0:00,1514,16580,STATE HWY 305 NE,367238249,80528087,FI
P080063504,BIPD,4/28/2008 0:00,0252,,SPORTSMAN CLUB RD NE / NE WARDWELL RD,373268611,74147742,T
P080070194,BIPD,5/10/2008 0:00,1158,,HIGH SCHOOL RD NE / HILDEBRAND LN NE,373733780,72133738,T
P080063438,BIPD,4/27/2008 0:00,2256,,GROW AVE NW / IHLAND WAY NW,373120583,71950654,PC3
P080070759,BIPD,5/11/2008 0:00,1500,,MADISON AVE NE / NE NEW BROOKLYN RD,373441233,72955531,T
P080070324,BIPD,5/10/2008 0:00,1711,,SUNRISE DR NE / NE TORVANGER RD,374351762,78156577,T
P080066363,BIPD,5/3/2008 0:00,1132,7869,NE DAY RD W,371760631,77030492,ALRA
P080066501,BIPD,5/3/2008 0:00,1640,343,WINSLOW WAY E,373645614,70918919,T
P080069215,BIPD,5/8/2008 0:00,1643,16650,EUCLID AVE NE,373384643,79044004,BURGL4
P080069224,BIPD,5/8/2008 0:00,1705,11305,NE WING POINT DR,375007913,70978460,ASSIS3
P080071220,BIPD,5/12/2008 0:00,1301,,NE LOVGREEN RD E / STATE HWY 305 NE,372694107,76191946,TRAFF3
P080069568,BIPD,5/9/2008 0:00,1101,,NE HIGH SCHOOL RD / MADISON AVE N,373426685,72164548,PC3
P080069619,BIPD,5/9/2008 0:00,1232,14490,N MADISON AVE NE,373438076,78643167,FU
P080069621,BIPD,5/9/2008 0:00,1243,8960,NE DAY RD E,372878759,76989456,T
P080105710,BIPD,7/11/2008 0:00,2054,1962,BEANS BIGHT NE,375429392,66112281,NAVIG3
P080105767,BIPD,7/11/2008 0:00,2159,310,FIR ACRES DR NW,373220115,71566785,WRT3
P080105866,BIPD,7/12/2008 0:00,0003,,BAYWATCH CT NE / STATE HWY 305 NE,365322184,82081983,T
P080106026,BIPD,7/12/2008 0:00,1000,,STATE HWY 305 NE / WINSLOW WAY E,373920134,70912883,TRAFF3
P080106041,BIPD,7/12/2008 0:00,1044,,FERNCLIFF AVE NE / NE HIGH SCHOOL RD,374227556,72123046,T
