Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST OTHER AGENCY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,02:47,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,1
,,DISTURBANCE,,Arrest(s) Made,Yes,20-146-AR,91 WASHINGTON ST Apt. #301,Marlborough,,,Marlborough PD,,05:54,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,496 LINCOLN ST Apt. #16,Marlborough,,,Marlborough PD,,06:44,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,496 LINCOLN ST Apt. #16,Marlborough,,,Marlborough PD,,06:44,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,89 MOSHER LN,Marlborough,,,Marlborough PD,,07:02,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,14 UNION ST Apt. #2,Marlborough,,,Marlborough PD,,08:23,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,570 CONCORD RD,Marlborough,,,Marlborough PD,,10:22,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,10:27,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,15 DICKENSON WAY Apt. #81J,Marlborough,,,Marlborough PD,,10:35,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,1
,,Ambulance Assist,,No Action Required,No,,15 DICKENSON WAY Apt. #81J,Marlborough,,,Marlborough PD,,10:36,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,1
,,Eratic Operator,,Unfounded,No,,36 APEX DR,Marlborough,,,Marlborough PD,,10:37,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,295 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:22,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,1
,,Medical,,Transported to Hospital,No,,51 BRIARWOOD LN Apt. #3,Marlborough,,,Marlborough PD,,11:31,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,51 BRIARWOOD LN Apt. #3,Marlborough,,,Marlborough PD,,11:32,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,200 FOREST ST,Marlborough,,,Marlborough PD,,12:32,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,1
,,Threats,,Services Rendered- PD,No,,52 DEVENS ST Apt. #B,Marlborough,,,Marlborough PD,,12:50,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,509 LINCOLN ST Apt. #14,Marlborough,,,Marlborough PD,,13:48,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,2
,,Harassment,,Services Rendered- PD,No,,240 LINCOLN ST,Marlborough,,,Marlborough PD,,13:56,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,570 CONCORD RD @ 7 COLLINS DR,Marlborough,,,Marlborough PD,,14:32,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,2
,,Medical,,Transported to Hospital,No,,30 LAKESHORE DR,Marlborough,,,Marlborough PD,,16:42,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,2
,,LARCENY,,Report,Yes,,17 GAY ST,Marlborough,,,Marlborough PD,,16:58,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,2
,,Well being check,,Report,Yes,,24 SHELLY LN,Marlborough,,,Marlborough PD,,17:51,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,2
,,Medical,,Services Rendered- FD,No,,24 SHELLY LN,Marlborough,,,Marlborough PD,,17:59,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,2
,,Medical,,Services Rendered- FD,No,,37 WESTMINSTER DR,Marlborough,,,Marlborough PD,,18:17,,,04/01/2020,Call_Log_April_1_2020_to_April_2_2020.pdf,2
