Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST Apt. #6130,Marlborough,,,Marlborough PD,,07:08,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #6130,Marlborough,,,Marlborough PD,,07:09,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,32 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,07:15,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
,,Motor Vehicle Accident I I,,Medical Assistance Rendered,No,,ROUTE 290 EASTBOUND,Marlborough,,,Marlborough PD,,07:24,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
,,Animal Complaint,,Services Rendered- PD,No,,680 FARM RD @ 2 BROADMEADOW RD,Marlborough,,,Marlborough PD,,07:28,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,104 UPLAND RD,Marlborough,,,Marlborough PD,,07:28,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,ALEX REALTY TRUST - 107 BROAD ST,Marlborough,,,Marlborough PD,,08:31,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
,,SERVE WARRANT,,No Action Required,No,,201 BROAD ST Apt. #2R,Marlborough,,,Marlborough PD,,08:34,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,18 WYMAN LN,Marlborough,,,Marlborough PD,,09:13,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,206 MECHANIC ST,Marlborough,,,Marlborough PD,,09:16,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
,,Medical,,Medical Assistance Rendered,No,,206 MECHANIC ST Apt. #1,Marlborough,,,Marlborough PD,,09:17,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,441 STEVENS ST @ 12 ANDREWS RD,Marlborough,,,Marlborough PD,,10:01,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,33 LOCKE DR Apt. #101/2,Marlborough,,,Marlborough PD,,10:46,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,420 HEMENWAY ST Apt. #453,Marlborough,,,Marlborough PD,,11:12,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
,,Medical,,Medical Assistance Rendered,No,,420 HEMENWAY ST Apt. #453,Marlborough,,,Marlborough PD,,11:13,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,75 ASHLEY LN,Marlborough,,,Marlborough PD,,11:48,,,08/20/2019,Call_Log_August_20_2019_to_August_21_2019.pdf,1
