Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Private Tow,,Private tow,No,,97 BROADMEADOW RD,Marlborough,,,Marlborough PD,,07:01,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,Private Tow,,Private tow,No,,165 BROADMEADOW RD Apt. #A/B,Marlborough,,,Marlborough PD,,07:01,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,Private Tow,,Private tow,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,07:05,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,Private Tow,,Private tow,No,,97 BROADMEADOW RD,Marlborough,,,Marlborough PD,,07:05,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,Private Tow,,Private tow,No,,221 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:08,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,HOSMER ST,Marlborough,,,Marlborough PD,,07:21,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,Private Tow,,Private tow,No,,135 AMES ST,Marlborough,,,Marlborough PD,,07:42,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,58 PAQUIN DR,Marlborough,,,Marlborough PD,,08:38,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST,Marlborough,,,Marlborough PD,,08:40,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,133 EAST MAIN ST,Marlborough,,,Marlborough PD,,09:19,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,181 WEST MAIN ST @ GRANGER BLVD,Marlborough,,,Marlborough PD,,09:49,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,MOTOR VEHICLE STOP,,Arrest(s) Made,Yes,18-237-AR,49 EAST MAIN ST @ 2 ELM PL,Marlborough,,,Marlborough PD,,10:16,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,1001 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:29,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,85 ROYCE RD,Marlborough,,,Marlborough PD,,10:48,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,237 BOSTON POST ROAD WEST Apt. #B,Marlborough,,,Marlborough PD,,10:51,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,24 COUNTRY LN,Marlborough,,,Marlborough PD,,10:57,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,64 CHESTNUT ST @ 33 HOWLAND ST,Marlborough,,,Marlborough PD,,11:00,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,165 BROADMEADOW RD Apt. #A/B,Marlborough,,,Marlborough PD,,11:31,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,11:39,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,LARCENY,,Report,Yes,,223 MAPLE ST,Marlborough,,,Marlborough PD,,11:47,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,525 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:57,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,MISSING PERSON,,Services Rendered- PD,No,,NEW ST,Marlborough,,,Marlborough PD,,12:22,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,44 PHELPS ST,Marlborough,,,Marlborough PD,,12:27,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,415 MAPLE ST @ 109 MILL STREET SOUTH,Marlborough,,,Marlborough PD,,12:46,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,"ALARM, BURGLAR",,No Action Required,No,,199 LAKESIDE AVE,Marlborough,,,Marlborough PD,,13:09,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,46 BERLIN RD,Marlborough,,,Marlborough PD,,13:14,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,MOTOR VEHICLE STOP,,Arrest(s) Made,Yes,18-238-AR,ROUTE 495 N,Marlborough,,,Marlborough PD,,13:34,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,22 HARVARD ST,Marlborough,,,Marlborough PD,,13:45,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,119 WASHINGTON ST,Marlborough,,,Marlborough PD,,13:54,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,31 MAIN ST,Marlborough,,,Marlborough PD,,14:41,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,DISTURBANCE,,Report,Yes,,13 MAPLE ST,Marlborough,,,Marlborough PD,,15:30,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,VANDALISM,,Report,Yes,,785 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:48,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,SOLICITING,,Services Rendered- PD,No,,126 ICE HOUSE LANDING,Marlborough,,,Marlborough PD,,16:32,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,Directed Patrol,,Citation/Warning Issued,No,,400 HOSMER ST,Marlborough,,,Marlborough PD,,16:58,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,290 HUDSON ST,Marlborough,,,Marlborough PD,,17:10,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,ASSAULT,,Report,Yes,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,17:16,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,Eratic Operator,,Unfounded,No,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,17:42,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,42 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,17:57,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,111 LAKESIDE AVE,Marlborough,,,Marlborough PD,,18:31,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Arrest(s) Made,Yes,18-239-AR,25 BOUNDARY ST @ 493 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,18:42,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,59 EAST MAIN ST,Marlborough,,,Marlborough PD,,18:58,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,44 HARRISON PL,Marlborough,,,Marlborough PD,,19:10,,,06/21/2018,Call_Log_June_21_2018_to_June_22_2018.pdf,3
