Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,No Action Required,No,,160 APEX DR Apt. #F,Marlborough,,,Marlborough PD,,07:07,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,Medical,,Transported to Hospital,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,07:55,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,Ambulance Assist,,No Action Required,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,08:04,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,Medical,,Transported to Hospital,No,,54 MAIN ST,Marlborough,,,Marlborough PD,,08:10,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,91 MAIN ST @ 2 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,08:12,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,421 BOLTON ST Apt. #129,Marlborough,,,Marlborough PD,,08:13,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,Medical,,Transported to Hospital,No,,421 BOLTON ST Apt. #129,Marlborough,,,Marlborough PD,,08:13,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,230 EAST MAIN ST,Marlborough,,,Marlborough PD,,08:25,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,[MAR 2550] 63 BOIVIN DR,Marlborough,,,Marlborough PD,,08:40,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,MOTOR VEHICLE STOP,,Services,No,,222 BOLTON ST,Marlborough,,,Marlborough PD,,09:04,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,SERVE WARRANT,,Report,Yes,,56 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,09:31,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,Medical,,Transported to Hospital,No,,799 FARM RD Apt. #1A,Marlborough,,,Marlborough PD,,09:32,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,799 FARM RD Apt. #1A,Marlborough,,,Marlborough PD,,09:33,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,Harassment,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:50,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,376 MAPLE ST @ 492 SOUTH ST,Marlborough,,,Marlborough PD,,10:02,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,Medical,,Transported to Hospital,No,,178 BOSTON POST ROAD EAST Apt. #8,Marlborough,,,Marlborough PD,,10:26,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,178 BOSTON POST ROAD EAST Apt. #8,Marlborough,,,Marlborough PD,,10:26,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,421 BOLTON ST Apt. #227,Marlborough,,,Marlborough PD,,10:47,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,421 BOLTON ST Apt. #227,Marlborough,,,Marlborough PD,,10:49,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,Fraud / Forgery,,Report,Yes,,240 MAIN ST Apt. #408,Marlborough,,,Marlborough PD,,11:50,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,Fraud / Forgery,,Report,Yes,,232 WILSON ST,Marlborough,,,Marlborough PD,,12:31,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,Medical,,Services Rendered- FD,No,,728 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,13:14,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,769 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,13:15,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services,No,,556 STEVENS ST @ 8 PEROLMAN ST,Marlborough,,,Marlborough PD,,13:33,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,RECOVERED STOLEN MV,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,14:00,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,Well being check,,Report,Yes,,198 WEST MAIN ST Apt. #1,Marlborough,,,Marlborough PD,,14:50,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST Apt. #113,Marlborough,,,Marlborough PD,,14:51,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #113,Marlborough,,,Marlborough PD,,14:52,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,Assist Police/Other,,Services,No,,198 WEST MAIN ST Apt. #1,Marlborough,,,Marlborough PD,,15:09,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,450 BOSTON POST ROAD EAST Apt. #A406,Marlborough,,,Marlborough PD,,15:22,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,Medical,,Transported to Hospital,No,,450 BOSTON POST ROAD EAST Apt. #A406,Marlborough,,,Marlborough PD,,15:26,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,LARCENY,,Report,Yes,,76 SAINT IVES WAY Apt. #12,Marlborough,,,Marlborough PD,,15:39,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,15:45,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,Ambulance Only,,Transported to Hospital,No,,[HUD] 10 BRIGHAM CIR Apt. #1,Marlborough,,,Marlborough PD,,15:51,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,84 WATERFORD DR,Marlborough,,,Marlborough PD,,16:05,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,Medical,,Transported to Hospital,No,,84 WATERFORD DR,Marlborough,,,Marlborough PD,,16:06,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,6 GATES AVE,Marlborough,,,Marlborough PD,,16:15,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,Medical,,Transported to Hospital,No,,6 GATES AVE,Marlborough,,,Marlborough PD,,16:16,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,CRIMINAL,No,,222 EAST MAIN ST,Marlborough,,,Marlborough PD,,16:33,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,Well being check,,Services Rendered- PD,No,,496 LINCOLN ST Apt. #19,Marlborough,,,Marlborough PD,,16:45,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,Ambulance Only,,Transported to Hospital,No,,496 LINCOLN ST Apt. #19,Marlborough,,,Marlborough PD,,16:57,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,Well being check,,Services Rendered- PD,No,,6 JEFFERSON ST,Marlborough,,,Marlborough PD,,17:07,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,Medical,,Transported to Hospital,No,,98 EDINBORO ST,Marlborough,,,Marlborough PD,,18:23,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,Ambulance Assist,,Transported to Hospital,No,,98 EDINBORO ST,Marlborough,,,Marlborough PD,,18:25,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,Well being check,,Unfounded,No,,157 UNION ST,Marlborough,,,Marlborough PD,,18:59,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,911 Hangup/Call,,Services Rendered- PD,No,,66 DEVENS ST,Marlborough,,,Marlborough PD,,19:19,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,CRIMINAL,No,,69 HOSMER ST,Marlborough,,,Marlborough PD,,20:01,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,Directed Patrol,,Citation/Warning Issued,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,20:08,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,ASSAULT,,Report,Yes,,216 MAPLE ST,Marlborough,,,Marlborough PD,,20:14,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,Eratic Operator,,Unfounded,No,,153 MAIN ST Apt. #1,Marlborough,,,Marlborough PD,,20:28,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,740 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,21:34,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,Public Assist,,Services Rendered- FD,No,,421 BOLTON ST Apt. #127,Marlborough,,,Marlborough PD,,23:44,,,08/20/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,3
,,ASSIST OTHER AGENCY,,Services,No,,LIBERTY ST,Marlborough,,,Marlborough PD,,01:43,,,08/21/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,4
,,Suspicious M/V,,Services Rendered- PD,No,,65 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,02:30,,,08/21/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,17 WINTHROP ST @ 59 WITHERBEE ST,Marlborough,,,Marlborough PD,,02:56,,,08/21/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,37 BRIARWOOD LN Apt. #2,Marlborough,,,Marlborough PD,,03:08,,,08/21/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,4
,,Medical,,Transported to Hospital,No,,37 BRIARWOOD LN Apt. #2,Marlborough,,,Marlborough PD,,03:08,,,08/21/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,4
,,Well being check,,Services Rendered- PD,No,,86 PLEASANT ST,Marlborough,,,Marlborough PD,,05:11,,,08/21/2020,Call_Log_August_20_2020_to_August_21_2020.pdf,4
