Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,400 VALUE WAY,Marlborough,,,Marlborough PD,,08:23,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,Medical,,Transported to Hospital,No,,400 VALUE WAY,Marlborough,,,Marlborough PD,,08:24,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:27,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:38,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,NORDBLOM MGMT CO. - 400 DONALD J. LYNCH BLVD Apt. #300,Marlborough,,,Marlborough PD,,09:04,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,293 BOSTON POST ROAD WEST Apt. #FL2,Marlborough,,,Marlborough PD,,09:14,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,Private Tow,,Services Rendered- PD,No,,19 ROYAL CREST DR,Marlborough,,,Marlborough PD,,10:29,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,169 APEX DR,Marlborough,,,Marlborough PD,,11:22,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,Medical,,Transported to Hospital,No,,920 CONCORD RD,Marlborough,,,Marlborough PD,,11:29,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,920 CONCORD RD,Marlborough,,,Marlborough PD,,11:29,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,Medical,,Services Rendered- FD,No,,56 NEWTON ST,Marlborough,,,Marlborough PD,,11:37,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,56 NEWTON ST Apt. #FL1,Marlborough,,,Marlborough PD,,11:37,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,269 EAST MAIN ST,Marlborough,,,Marlborough PD,,11:49,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,Fraud / Forgery,,Report,Yes,,22 SHAWMUT AVE,Marlborough,,,Marlborough PD,,11:56,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,Medical,,Transported to Hospital,No,,120 EDINBORO ST,Marlborough,,,Marlborough PD,,12:03,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,120 EDINBORO ST,Marlborough,,,Marlborough PD,,12:03,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,157 UNION ST,Marlborough,,,Marlborough PD,,12:08,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,10 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:16,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,149 ELM ST Apt. #2,Marlborough,,,Marlborough PD,,12:31,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,Medical,,Transported to Hospital,No,,149 ELM ST,Marlborough,,,Marlborough PD,,12:31,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,Medical,,Services Rendered- FD,No,,640 BOLTON ST,Marlborough,,,Marlborough PD,,12:42,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,640 BOLTON ST,Marlborough,,,Marlborough PD,,12:42,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,1
,,SHOPLIFTING,,Report,Yes,,771 BOSTON POST ROAD EAST Apt. #12,Marlborough,,,Marlborough PD,,12:52,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,911 Hangup/Call,,Building Checked/Secured,No,,701 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:53,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,Well being check,,Services Rendered- PD,No,,44 EDINBORO ST,Marlborough,,,Marlborough PD,,13:37,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,400 SUDBURY ST,Marlborough,,,Marlborough PD,,13:43,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,64 MAPLE ST Apt. #3,Marlborough,,,Marlborough PD,,13:52,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,Medical,,No Action Required,No,,44 EDINBORO ST,Marlborough,,,Marlborough PD,,14:05,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,402 MAPLE ST,Marlborough,,,Marlborough PD,,15:02,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,22 WILSON ST @ 554 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:35,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,Motor vehicle accident I,,Services Rendered- FD,No,,22 WILSON ST @ 554 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:40,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,FOUND/LOST PROPERTY,,Report,Yes,,30 BRIARWOOD LN,Marlborough,,,Marlborough PD,,16:00,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,16 MOFFA LN @ 20 TREMONT ST,Marlborough,,,Marlborough PD,,16:50,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,SHOPLIFTING,,Report,Yes,,423 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,16:53,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,BUILDING CHECK,,Building Checked/Secured,No,,706 HOSMER ST,Marlborough,,,Marlborough PD,,16:55,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,525 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,16:59,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,Animal Complaint,,Unfounded,No,,320 FARM RD,Marlborough,,,Marlborough PD,,17:00,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,42 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,17:15,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,33 NEIL ST,Marlborough,,,Marlborough PD,,17:26,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,78 GRANGER BLVD @ 16 COTTING AVE,Marlborough,,,Marlborough PD,,17:27,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,650 BERLIN RD @ 6 PEEBLES WAY,Marlborough,,,Marlborough PD,,17:46,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,Trespassing,,Services Rendered- PD,No,,41 HUDSON ST @ 72 JEFFERSON ST,Marlborough,,,Marlborough PD,,17:55,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,Medical,,Transported to Hospital,No,,22 BROAD ST Apt. #318,Marlborough,,,Marlborough PD,,18:17,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,22 BROAD ST Apt. #318,Marlborough,,,Marlborough PD,,18:17,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,Suspicious M/V,,Services Rendered- PD,No,,11 GROVE ST @ 137 WARREN AVE,Marlborough,,,Marlborough PD,,18:19,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,DISTURBANCE,,Report,Yes,,58 APEX DR Apt. #A,Marlborough,,,Marlborough PD,,18:21,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,2
,,911 Hangup/Call,,Building Checked/Secured,No,,5 ROYAL CREST DR Apt. #12,Marlborough,,,Marlborough PD,,18:33,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,455 BOSTON POST ROAD WEST @ 475 NORTHBORO ROAD WEST,Marlborough,,,Marlborough PD,,19:09,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,Fraud / Forgery,,Services Rendered- PD,No,,323 MAPLE ST Apt. #3,Marlborough,,,Marlborough PD,,19:29,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,19:31,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,55 WINTHROP ST Apt. #2,Marlborough,,,Marlborough PD,,19:55,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,Ambulance Only,,Transported to Hospital,No,,55 WINTHROP ST,Marlborough,,,Marlborough PD,,19:56,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,54 MAIN ST,Marlborough,,,Marlborough PD,,20:15,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,ASSIST CITIZEN,,Services Rendered- PD,No,,61 FAIRMOUNT ST,Marlborough,,,Marlborough PD,,20:25,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,46 ELDORADO DR @ 760 FARM RD,Marlborough,,,Marlborough PD,,20:30,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,180 FARM RD @ 9 BOIVIN DR,Marlborough,,,Marlborough PD,,20:43,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,303 LAKESHORE DR,Marlborough,,,Marlborough PD,,20:48,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,175 MAPLE ST,Marlborough,,,Marlborough PD,,20:49,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,Medical,,Transported to Hospital,No,,303 LAKESHORE DR,Marlborough,,,Marlborough PD,,20:49,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,ASSIST OTHER AGENCY,,Report,Yes,,121 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,20:58,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,Well being check,,Services Rendered- PD,No,,184 MECHANIC ST Apt. #4,Marlborough,,,Marlborough PD,,21:22,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,374 BOSTON POST ROAD EAST @ 70 VILLAGE DR,Marlborough,,,Marlborough PD,,22:04,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,22:28,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,2 MAIN ST @ 2 MAPLE ST,Marlborough,,,Marlborough PD,,22:28,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,235 WEST MAIN ST Apt. #3,Marlborough,,,Marlborough PD,,22:41,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,Medical,,Transported to Hospital,No,,235 WEST MAIN ST Apt. #3,Marlborough,,,Marlborough PD,,22:43,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,Ambulance Only,,Transported to Hospital,No,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,22:49,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,300 LAKESIDE AVE,Marlborough,,,Marlborough PD,,23:10,,,09/16/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,DISTURBANCE,,Report,Yes,,319 EAST MAIN ST,Marlborough,,,Marlborough PD,,00:00,,,09/17/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,3
,,SUSPICIOUS ACTIVITY,,Report,Yes,,1 EAST MAIN ST,Marlborough,,,Marlborough PD,,00:13,,,09/17/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,319 EAST MAIN ST Apt. #F,Marlborough,,,Marlborough PD,,00:22,,,09/17/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,4
,,Medical,,Medical Assistance Rendered,No,,44 JUNIPER RD,Marlborough,,,Marlborough PD,,01:50,,,09/17/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,44 JUNIPER RD,Marlborough,,,Marlborough PD,,01:51,,,09/17/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,4
,,SERVE WARRANT,,Services Rendered- PD,No,,20 ROYAL CREST DR Apt. #6,Marlborough,,,Marlborough PD,,05:36,,,09/17/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,4
,,MOTOR VEHICLE STOP,,Report,Yes,,95 WEST MAIN ST @ 14 WINTHROP ST,Marlborough,,,Marlborough PD,,05:42,,,09/17/2019,Call_Log_September_16_2019_to_September_17_2019.pdf,4
