Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,35 BEACH ST @ 22 CLOVER HILL ST,Marlborough,,,Marlborough PD,,07:03,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,32 HARVARD ST,Marlborough,,,Marlborough PD,,07:25,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,800 PLEASANT ST,Marlborough,,,Marlborough PD,,07:44,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,14 CHASE RD,Marlborough,,,Marlborough PD,,07:45,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,326 LINCOLN ST,Marlborough,,,Marlborough PD,,08:05,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,40 PLEASANT ST,Marlborough,,,Marlborough PD,,08:30,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,200 HEMENWAY ST,Marlborough,,,Marlborough PD,,08:33,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,200 HEMENWAY ST,Marlborough,,,Marlborough PD,,08:46,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,Police Assist,,Report,Yes,,92 BROAD ST,Marlborough,,,Marlborough PD,,09:11,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,RESERVOIR ST,Marlborough,,,Marlborough PD,,09:19,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,TITE ROOFING - 17 MEADOW ST,Marlborough,,,Marlborough PD,,09:20,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,340 MAPLE ST Apt. #400,Marlborough,,,Marlborough PD,,09:29,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,370 HEMENWAY ST Apt. #111,Marlborough,,,Marlborough PD,,09:31,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,70 NEWTON ST,Marlborough,,,Marlborough PD,,10:48,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,Well being check,,Report,Yes,,78 HIGHLAND ST,Marlborough,,,Marlborough PD,,11:05,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,SANDINI RD,Marlborough,,,Marlborough PD,,11:36,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,28 SANDINI RD @ 45 TUCKER AVE,Marlborough,,,Marlborough PD,,11:53,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,Harassment,,Report,Yes,,227 LINCOLN ST,Marlborough,,,Marlborough PD,,11:59,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,315 HOSMER ST,Marlborough,,,Marlborough PD,,12:21,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,61 BOSTON POST ROAD EAST @ 28 PETERS AVE,Marlborough,,,Marlborough PD,,12:44,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,MISSING PERSON,,Report,Yes,,81 NEIL ST,Marlborough,,,Marlborough PD,,12:52,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,116 BOSTON POST ROAD EAST Apt. #203,Marlborough,,,Marlborough PD,,13:31,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,152 BROAD ST,Marlborough,,,Marlborough PD,,13:49,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,2
,,Directed Patrol,,Services Rendered- PD,No,,57 KELLEHER ST,Marlborough,,,Marlborough PD,,14:01,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,2
,,Ambulance Assist,,Report,Yes,,20 FRONT ST,Marlborough,,,Marlborough PD,,14:58,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,25 STEVENS ST Apt. #2,Marlborough,,,Marlborough PD,,15:03,,,06/01/2018,Call_Log_June_1_2018_to_June_4_2018.pdf,2
