Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,114 EAST MAIN ST,Marlborough,,,Marlborough PD,,07:07,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,DISTURBANCE,,No Action Required,No,,75 FELTON ST Apt. #223,Marlborough,,,Marlborough PD,,08:06,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,39 NEWTON ST Apt. #1,Marlborough,,,Marlborough PD,,08:25,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,MOUNT ROYAL AVE,Marlborough,,,Marlborough PD,,08:46,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,09:17,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,158 WATERFORD DR,Marlborough,,,Marlborough PD,,09:28,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,FAIRMOUNT ST,Marlborough,,,Marlborough PD,,09:30,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,19 AMES PL,Marlborough,,,Marlborough PD,,09:33,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,96 MECHANIC ST @ 9 HASTINGS ST,Marlborough,,,Marlborough PD,,09:38,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,66 MECHANIC ST @ 339 LINCOLN ST,Marlborough,,,Marlborough PD,,09:40,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,56 CENTRAL ST @ 47 MECHANIC ST,Marlborough,,,Marlborough PD,,09:40,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,55 WINTHROP ST @ 388 LINCOLN ST,Marlborough,,,Marlborough PD,,09:43,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,85 SAWIN ST,Marlborough,,,Marlborough PD,,09:47,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,10:09,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,158 MILLHAM ST,Marlborough,,,Marlborough PD,,10:58,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,300 LINCOLN ST,Marlborough,,,Marlborough PD,,11:00,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,45 RIPLEY AVE,Marlborough,,,Marlborough PD,,11:35,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,400 HUDSON ST @ 290 BOLTON ST,Marlborough,,,Marlborough PD,,12:23,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,153 MAIN ST Apt. #1,Marlborough,,,Marlborough PD,,12:26,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,358 BERLIN RD,Marlborough,,,Marlborough PD,,12:41,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,76 BEAMAN LN,Marlborough,,,Marlborough PD,,12:48,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #226,Marlborough,,,Marlborough PD,,12:49,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,451 BOLTON ST,Marlborough,,,Marlborough PD,,13:08,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,441 LAKESIDE AVE,Marlborough,,,Marlborough PD,,13:11,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,GRANGER BLVD,Marlborough,,,Marlborough PD,,13:26,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,13:35,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,260 EAST MAIN ST,Marlborough,,,Marlborough PD,,13:43,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,13:56,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,769 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,14:07,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,1 EAST MAIN ST,Marlborough,,,Marlborough PD,,14:28,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,255 MAIN ST @ 11 PROSPECT ST,Marlborough,,,Marlborough PD,,14:49,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,SUSPICIOUS ACTIVITY,,Report,Yes,,25 UNION ST,Marlborough,,,Marlborough PD,,15:00,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,83 GULBANKIAN DR,Marlborough,,,Marlborough PD,,15:01,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,Well being check,,Report,Yes,,159 STEVENS ST Apt. #3,Marlborough,,,Marlborough PD,,15:02,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,ASSIST CITIZEN,,Unfounded,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,15:24,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,56 EAST MAIN ST,Marlborough,,,Marlborough PD,,15:40,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #132B,Marlborough,,,Marlborough PD,,15:49,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,DISTURBANCE,,Report,Yes,,157 UNION ST,Marlborough,,,Marlborough PD,,16:31,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,339 LINCOLN ST @ 66 MECHANIC ST,Marlborough,,,Marlborough PD,,16:50,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,96 SOUTH BOLTON ST @ 28 BRIDGE ST,Marlborough,,,Marlborough PD,,16:54,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,36 BOLTON ST @ 3 HIGH ST,Marlborough,,,Marlborough PD,,17:12,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,Well being check,,Services Rendered- PD,No,,16 ROYAL CREST DR Apt. #12,Marlborough,,,Marlborough PD,,17:13,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,91 MAIN ST,Marlborough,,,Marlborough PD,,17:17,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,ROUTE 290 CONNECTOR,Marlborough,,,Marlborough PD,,17:27,,,05/03/2019,Call_Log_May_3_2019_to_May_6_2019.pdf,2
