Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #105,Marlborough,,,Marlborough PD,,07:01,,,07/02/2021,Call_Log_July_2_2021_to_July_6_2021.pdf,1
,,Medical,,Services Rendered- FD,No,,99 PLEASANT ST Apt. #105,Marlborough,,,Marlborough PD,,07:01,,,07/02/2021,Call_Log_July_2_2021_to_July_6_2021.pdf,1
,,Medical,,Services Rendered- FD,No,,29 BRIARWOOD LN Apt. #3,Marlborough,,,Marlborough PD,,07:25,,,07/02/2021,Call_Log_July_2_2021_to_July_6_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:23,,,07/02/2021,Call_Log_July_2_2021_to_July_6_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,200 FOREST ST,Marlborough,,,Marlborough PD,,09:38,,,07/02/2021,Call_Log_July_2_2021_to_July_6_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,200 FOREST ST,Marlborough,,,Marlborough PD,,09:40,,,07/02/2021,Call_Log_July_2_2021_to_July_6_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,237 BOSTON POST ROAD WEST Apt. #B,Marlborough,,,Marlborough PD,,09:45,,,07/02/2021,Call_Log_July_2_2021_to_July_6_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Unfounded,No,,11 FLORENCE ST Apt. #C,Marlborough,,,Marlborough PD,,09:48,,,07/02/2021,Call_Log_July_2_2021_to_July_6_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,681 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:52,,,07/02/2021,Call_Log_July_2_2021_to_July_6_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,240 MAIN ST Apt. #109,Marlborough,,,Marlborough PD,,09:54,,,07/02/2021,Call_Log_July_2_2021_to_July_6_2021.pdf,1
