Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Services Rendered- FD,No,,180 LAKESIDE AVE,Marlborough,,,Marlborough PD,,07:32,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,180 LAKESIDE AVE,Marlborough,,,Marlborough PD,,07:35,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,51 UNION ST @ 236 BOLTON ST,Marlborough,,,Marlborough PD,,07:37,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:40,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #232,Marlborough,,,Marlborough PD,,08:47,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST Apt. #232,Marlborough,,,Marlborough PD,,08:48,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,28 BROAD ST Apt. #101,Marlborough,,,Marlborough PD,,09:01,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,Well being check,,Services Rendered- PD,No,,531 LINCOLN ST @ 85 BROAD ST,Marlborough,,,Marlborough PD,,09:05,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,520 FARM RD,Marlborough,,,Marlborough PD,,09:07,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,Ambulance Only,,Medical Assistance Rendered,No,,[HUD] 12 BLUEBERRY LN,Marlborough,,,Marlborough PD,,09:33,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,34 TECUMSEH TRL,Marlborough,,,Marlborough PD,,09:34,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,Fraud / Forgery,,Report,Yes,,20 TASSI DR,Marlborough,,,Marlborough PD,,09:37,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,9 SUMNER ST,Marlborough,,,Marlborough PD,,09:50,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,9 SUMNER ST Apt. #1,Marlborough,,,Marlborough PD,,09:53,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,Fraud / Forgery,,Report,Yes,,277 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:05,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,149 MAIN ST Apt. #11,Marlborough,,,Marlborough PD,,10:05,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,146 DUDLEY ST,Marlborough,,,Marlborough PD,,10:26,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,MISSING PERSON,,Report,Yes,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,10:35,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,1
,,Threats,,Report,Yes,,141 HIGHLAND ST,Marlborough,,,Marlborough PD,,10:40,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,Public Assist,,Medical Assistance Rendered,No,,420 HEMENWAY ST Apt. #167,Marlborough,,,Marlborough PD,,11:05,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,96 EAST MAIN ST @ 21 FRANCIS ST,Marlborough,,,Marlborough PD,,11:14,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,Fraud / Forgery,,Report,Yes,,115 TAYLOR RD,Marlborough,,,Marlborough PD,,11:18,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,706 HOSMER ST,Marlborough,,,Marlborough PD,,11:22,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,Motor vehicle accident I,,Medical Assistance Rendered,No,,706 HOSMER ST,Marlborough,,,Marlborough PD,,11:24,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,Parking Violation,,Services Rendered- PD,No,,16 DEVENS ST,Marlborough,,,Marlborough PD,,12:41,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,12:55,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,12:56,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,27 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,13:06,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,27 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,13:07,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,205 EAST MAIN ST,Marlborough,,,Marlborough PD,,13:15,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,121 NORTHBORO ROAD EAST Apt. #130,Marlborough,,,Marlborough PD,,13:53,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #130,Marlborough,,,Marlborough PD,,13:54,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,14:31,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,73 APPLEWOOD DR,Marlborough,,,Marlborough PD,,14:34,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,Threats,,Services Rendered- PD,No,,31 SHAWMUT AVE,Marlborough,,,Marlborough PD,,14:38,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,Threats,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,14:46,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,146 RIDGE RD @ 104 CRESTWOOD LN,Marlborough,,,Marlborough PD,,14:47,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,15:10,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,SERVE WARRANT,,Unfounded,No,,11 PETERS AVE,Marlborough,,,Marlborough PD,,15:13,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,15:41,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,15:44,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,Medical,,Services Rendered- FD,No,,421 BOLTON ST Apt. #119,Marlborough,,,Marlborough PD,,16:00,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,Directed Patrol,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,16:00,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,Threats,,Report,Yes,,415 MAPLE ST Apt. #A,Marlborough,,,Marlborough PD,,16:23,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,ASSIST CITIZEN,,Report,Yes,,89 WORSTER DR,Marlborough,,,Marlborough PD,,17:31,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,FOUND/LOST PROPERTY,,Unfounded,No,,29 PLEASANT ST Apt. #A14,Marlborough,,,Marlborough PD,,17:52,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,Ambulance Only,,Services Rendered- FD,No,,431 BOLTON ST,Marlborough,,,Marlborough PD,,17:56,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,FOUND/LOST PROPERTY,,Services Rendered- PD,No,,98 ARNOLD STREET EXT,Marlborough,,,Marlborough PD,,18:04,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,Medical,,Transported to Hospital,No,,FAMILY RESIDENTIAL - 68 CHURCH ST Apt. #2,Marlborough,,,Marlborough PD,,18:05,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,FAMILY RESIDENTIAL - 68 CHURCH ST Apt. #2,Marlborough,,,Marlborough PD,,18:05,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,ASSIST CITIZEN,,Report,Yes,,10 CHARLES ST,Marlborough,,,Marlborough PD,,18:16,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,SOLICITING,,Services Rendered- PD,No,,29 UPLAND RD,Marlborough,,,Marlborough PD,,18:30,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,FOUND/LOST PROPERTY,,Report,Yes,,123 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,18:30,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,Medical,,Services Rendered- FD,No,,237 BOSTON POST ROAD WEST Apt. #A,Marlborough,,,Marlborough PD,,18:38,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,Trespassing,,Building Checked/Secured,No,,29 COTTING AVE,Marlborough,,,Marlborough PD,,18:39,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,237 BOSTON POST ROAD WEST Apt. #A,Marlborough,,,Marlborough PD,,18:40,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,3
,,Directed Patrol,,No Action Required,No,,455 BOSTON POST ROAD WEST @ 475 NORTHBORO ROAD WEST,Marlborough,,,Marlborough PD,,19:08,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,4
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #107,Marlborough,,,Marlborough PD,,19:22,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #107E,Marlborough,,,Marlborough PD,,19:23,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,4
,,Parking Violation,,No Action Required,No,,157 UNION ST,Marlborough,,,Marlborough PD,,20:03,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,4
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #123B,Marlborough,,,Marlborough PD,,20:34,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,4
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,769 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,20:37,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,4
,,Trespassing,,Services Rendered- PD,No,,86 PLEASANT ST,Marlborough,,,Marlborough PD,,20:43,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,4
,,Medical,,Transported to Hospital,No,,86 PLEASANT ST,Marlborough,,,Marlborough PD,,21:01,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,4
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,22 BROAD ST,Marlborough,,,Marlborough PD,,22:09,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,4
,,Suspicious M/V,,Services Rendered- PD,No,,230 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,22:10,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,4
,,LARCENY,,Report,Yes,,264 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,22:22,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,4
,,BUILDING CHECK,,Report,Yes,,26 RAFFAELE RD,Marlborough,,,Marlborough PD,,23:09,,,06/14/2022,Call_Log_June_14_2022_to_June_16_2022.pdf,4
