Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,BUILDING CHECK,,Building Checked/Secured,No,,1025 CONCORD RD,Marlborough,,,Marlborough PD,,07:26,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,421 BOLTON ST Apt. #112,Marlborough,,,Marlborough PD,,07:27,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,421 BOLTON ST Apt. #112,Marlborough,,,Marlborough PD,,07:29,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:00,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,SOLOMON POND RD,Marlborough,,,Marlborough PD,,08:32,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,08:43,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,743B FARM RD,Marlborough,,,Marlborough PD,,09:16,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,40 PLEASANT ST,Marlborough,,,Marlborough PD,,09:31,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,15 DICKENSON WAY Apt. #82H,Marlborough,,,Marlborough PD,,09:43,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,42 BOSTON POST ROAD EAST Apt. #7,Marlborough,,,Marlborough PD,,09:48,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,42 BOSTON POST ROAD EAST Apt. #7,Marlborough,,,Marlborough PD,,09:48,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,99 PLEASANT ST Apt. #227,Marlborough,,,Marlborough PD,,10:13,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #227,Marlborough,,,Marlborough PD,,10:20,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,306 BERLIN RD,Marlborough,,,Marlborough PD,,10:58,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,40 SAINT IVES WAY Apt. #31,Marlborough,,,Marlborough PD,,11:14,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,11:28,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,11:30,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,51 HARRISON PL,Marlborough,,,Marlborough PD,,11:50,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,25 BRIARWOOD LN,Marlborough,,,Marlborough PD,,11:51,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,WOMENS IMAGING CENTER - 207 UNION ST,Marlborough,,,Marlborough PD,,12:27,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,2
,,Medical,,Medical Assistance Rendered,No,,WOMENS IMAGING CENTER - 207 UNION ST,Marlborough,,,Marlborough PD,,12:28,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,2
,,911 Hangup/Call,,No Action Required,No,,601 DONALD J. LYNCH BLVD Apt. #S151,Marlborough,,,Marlborough PD,,13:15,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,14:35,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,FARM RD,Marlborough,,,Marlborough PD,,15:00,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,2
,,LARCENY,,Report,Yes,,536 LINCOLN ST,Marlborough,,,Marlborough PD,,15:04,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,2
,,Well being check,,Report,Yes,,506 LINCOLN ST,Marlborough,,,Marlborough PD,,15:36,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,2
,,Medical,,Medical Assistance Rendered,No,,506 LINCOLN ST,Marlborough,,,Marlborough PD,,15:42,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,CRIMINAL COMPLAINT,Yes,,269 EAST MAIN ST,Marlborough,,,Marlborough PD,,16:19,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,2
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,51 LIBERTY ST Apt. #2,Marlborough,,,Marlborough PD,,17:38,,,08/09/2021,Call_Log_August_9_2021_to_August_11_2021.pdf,2
