Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Directed Patrol,,Services Rendered- PD,No,,586 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:35,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,81 HOSMER ST,Marlborough,,,Marlborough PD,,07:35,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,360 FARM RD,Marlborough,,,Marlborough PD,,07:36,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,177 CHURCH ST,Marlborough,,,Marlborough PD,,07:56,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,08:51,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:02,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,PROSPECT ST,Marlborough,,,Marlborough PD,,09:26,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,09:55,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,Police Assist,,Report,Yes,,122 WAYSIDE INN RD,Marlborough,,,Marlborough PD,,10:05,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,10:14,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,431 BOLTON ST,Marlborough,,,Marlborough PD,,10:15,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,10:17,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,Parking Violation,,Report,Yes,,30 MAIN ST,Marlborough,,,Marlborough PD,,10:37,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,SOUTH BOLTON ST @ HOWE ST,Marlborough,,,Marlborough PD,,10:49,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,10:53,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,Drug Offense,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,11:06,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,245 EAST MAIN ST @ 11 CURTIS AVE,Marlborough,,,Marlborough PD,,11:50,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,397 WILLIAMS ST,Marlborough,,,Marlborough PD,,12:14,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,58 UPLAND RD,Marlborough,,,Marlborough PD,,13:10,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,ASSAULT,,Report,Yes,,33 PARIS ST Apt. #202,Marlborough,,,Marlborough PD,,13:54,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,4 PHELPS ST,Marlborough,,,Marlborough PD,,13:58,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,96 NEIL ST,Marlborough,,,Marlborough PD,,14:00,,,04/03/2019,Call_Log_April_3_2019_to_April_4_2019.pdf,1
