Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Medical Assistance Rendered,No,,151 SHERWOOD DRIVE SOUTH,Marlborough,,,Marlborough PD,,07:40,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,151 SHERWOOD DRIVE SOUTH,Marlborough,,,Marlborough PD,,07:42,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,Eratic Operator,,Report,Yes,,1110 CONCORD RD M @ 11 MOSHER LN,Marlborough,,,Marlborough PD,,09:01,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:30,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:30,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,25 FLAGG RD,Marlborough,,,Marlborough PD,,09:46,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:53,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST Apt. #143,Marlborough,,,Marlborough PD,,10:21,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,400 HEMENWAY ST Apt. #173,Marlborough,,,Marlborough PD,,10:27,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,205 CHESTNUT ST @ 135 BROAD ST,Marlborough,,,Marlborough PD,,10:32,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,118 HELEN DR,Marlborough,,,Marlborough PD,,10:32,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,118 HELEN DR,Marlborough,,,Marlborough PD,,10:34,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,33 CENTRAL ST,Marlborough,,,Marlborough PD,,10:38,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,33 CENTRAL ST,Marlborough,,,Marlborough PD,,10:39,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,421 BOLTON ST Apt. #125,Marlborough,,,Marlborough PD,,10:41,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,421 BOLTON ST Apt. #125B,Marlborough,,,Marlborough PD,,10:42,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,SHOPLIFTING,,Report,Yes,,753 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,10:55,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,19 MECHANIC ST,Marlborough,,,Marlborough PD,,11:15,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,2
,,Ambulance Only,,Services Rendered- FD,No,,[HUD] 250 MAIN ST Apt. #302,Marlborough,,,Marlborough PD,,11:27,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,340 MAPLE ST,Marlborough,,,Marlborough PD,,11:43,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,75 FELTON ST,Marlborough,,,Marlborough PD,,11:51,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,14 CHESTNUT ST Apt. #2,Marlborough,,,Marlborough PD,,11:55,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,14 CHESTNUT ST Apt. #2,Marlborough,,,Marlborough PD,,11:56,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,196 MILES STANDISH DR,Marlborough,,,Marlborough PD,,13:06,,,10/07/2022,Call_Log_October_7_2022_to_October_13_2022.pdf,2
