Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:43,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,Directed Patrol,,Report,Yes,,90 CHURCH ST,Marlborough,,,Marlborough PD,,09:07,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,537 BOLTON ST,Marlborough,,,Marlborough PD,,09:15,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,Directed Patrol,,Report,Yes,,BRIGHAM AVE @ LAROSE DR,Marlborough,,,Marlborough PD,,09:19,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,293 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:39,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:57,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,500 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:10,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,Directed Patrol,,Report,Yes,,329 STEVENS ST @ 11 OAKCREST AVE,Marlborough,,,Marlborough PD,,10:22,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,174 LAKESHORE DR,Marlborough,,,Marlborough PD,,10:47,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,489 LINCOLN ST,Marlborough,,,Marlborough PD,,10:54,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,849 BOSTON POST ROAD EAST Apt. #5G,Marlborough,,,Marlborough PD,,11:19,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,40 HUDSON ST,Marlborough,,,Marlborough PD,,11:26,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,Fraud / Forgery,,Report,Yes,,555 MAPLE ST,Marlborough,,,Marlborough PD,,11:29,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,81 GRANGER BLVD,Marlborough,,,Marlborough PD,,12:16,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,107 MAIN ST,Marlborough,,,Marlborough PD,,12:29,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,Directed Patrol,,Report,Yes,,126 BERLIN RD @ 12 WRIGHT DR,Marlborough,,,Marlborough PD,,12:32,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,286 WEST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,12:36,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,AUTO THEFT,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,12:54,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,378 LINCOLN ST,Marlborough,,,Marlborough PD,,13:05,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,5 GLEASON ST,Marlborough,,,Marlborough PD,,13:12,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,5 GLEASON ST,Marlborough,,,Marlborough PD,,13:13,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,2
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,193 BOSTON POST ROAD WEST Apt. #C,Marlborough,,,Marlborough PD,,13:17,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,2
,,Motor vehicle accident I,,Services Rendered- FD,No,,121 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,13:18,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,121 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,13:18,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,2
,,FOUND/LOST PROPERTY,,Services Rendered- PD,No,,193 BOSTON POST ROAD WEST Apt. #C,Marlborough,,,Marlborough PD,,13:31,,,12/13/2022,Call_Log_December_13_2022_to_December_19_2022.pdf,2
