Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Services Rendered- FD,No,,20 MCENELLY ST Apt. #1R,Marlborough,,,Marlborough PD,,07:03,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,20 MCENELLY ST Apt. #1R,Marlborough,,,Marlborough PD,,07:04,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,Motor vehicle accident I,,Medical Assistance Rendered,No,,116 CHURCH ST @ 52 HILDRETH ST,Marlborough,,,Marlborough PD,,08:45,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,116 CHURCH ST @ 52 HILDRETH ST,Marlborough,,,Marlborough PD,,08:45,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:47,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,ASSIST OTHER AGENCY,,Report,Yes,,WOMENS IMAGING CENTER - 207 UNION ST,Marlborough,,,Marlborough PD,,09:03,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,32 WILSON ST,Marlborough,,,Marlborough PD,,09:07,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,460 BOSTON POST ROAD EAST Apt. #B507,Marlborough,,,Marlborough PD,,09:11,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,769 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,09:17,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,73 STOW RD,Marlborough,,,Marlborough PD,,09:21,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,HARASSMENT ORDER/SERVED,,Services Rendered- PD,No,,74 STATE ST Apt. #1,Marlborough,,,Marlborough PD,,09:34,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,47 LAKESHORE DR,Marlborough,,,Marlborough PD,,09:42,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,18 CROSS ST Apt. #12,Marlborough,,,Marlborough PD,,10:02,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,10:13,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,Well being check,,Report,Yes,,2105 BAY DR,Marlborough,,,Marlborough PD,,10:56,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,276 MAIN ST Apt. #11,Marlborough,,,Marlborough PD,,11:31,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,240 MAIN ST Apt. #109,Marlborough,,,Marlborough PD,,11:33,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #109,Marlborough,,,Marlborough PD,,11:37,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,1
,,Well being check,,Arrest(s) Made,Yes,22-243-AR,19 NORTHBORO ROAD EAST Apt. #214,Marlborough,,,Marlborough PD,,11:48,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,2
,,HARASSMENT ORDER VIOLATION,,Report,Yes,,29 PLEASANT ST Apt. #A9,Marlborough,,,Marlborough PD,,12:19,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,2
,,Ambulance Only,,Medical Assistance Rendered,No,,29 PLEASANT ST Apt. #A9,Marlborough,,,Marlborough PD,,12:51,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,57 MAIN ST,Marlborough,,,Marlborough PD,,13:10,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,1 BOLTON ST @ 91 MAIN ST,Marlborough,,,Marlborough PD,,13:11,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,2
,,Well being check,,Services Rendered- PD,No,,14 SPRINGHILL AVE,Marlborough,,,Marlborough PD,,14:12,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,14 SPRINGHILL AVE,Marlborough,,,Marlborough PD,,14:17,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,2
,,Motor Vehicle Accident I I,,Services Rendered- FD,No,,RT495 NORTH/NORTH OF 290,Marlborough,,,Marlborough PD,,14:28,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,2
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,14:31,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,2
,,SERVE SUMMONS,,Services Rendered- PD,No,,40 SAINT IVES WAY Apt. #31,Marlborough,,,Marlborough PD,,14:41,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,67 SONIA DR,Marlborough,,,Marlborough PD,,14:46,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,421 BOLTON ST,Marlborough,,,Marlborough PD,,14:48,,,07/18/2022,Call_Log_July_18_2022_to_July_19_2022.pdf,2
