Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,SUDDEN DEATH,,Report,Yes,,15 AMERICAN WAY,Marlborough,,,Marlborough PD,,07:49,,,07/28/2020,Call_Log_July_28_2020_to_July_30_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,15 AMERICAN WAY,Marlborough,,,Marlborough PD,,07:50,,,07/28/2020,Call_Log_July_28_2020_to_July_30_2020.pdf,1
,,Public Assist,,Medical Assistance Rendered,No,,15 GRACE CIR,Marlborough,,,Marlborough PD,,08:05,,,07/28/2020,Call_Log_July_28_2020_to_July_30_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,56 HIGHGATE RD,Marlborough,,,Marlborough PD,,08:09,,,07/28/2020,Call_Log_July_28_2020_to_July_30_2020.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:16,,,07/28/2020,Call_Log_July_28_2020_to_July_30_2020.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,250 MAPLE ST,Marlborough,,,Marlborough PD,,09:00,,,07/28/2020,Call_Log_July_28_2020_to_July_30_2020.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,165A BROADMEADOW RD Apt. #9,Marlborough,,,Marlborough PD,,09:03,,,07/28/2020,Call_Log_July_28_2020_to_July_30_2020.pdf,1
,,DISTURBANCE,,Arrest(s) Made,Yes,20-274-AR,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,09:16,,,07/28/2020,Call_Log_July_28_2020_to_July_30_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,525 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:25,,,07/28/2020,Call_Log_July_28_2020_to_July_30_2020.pdf,1
,,LARCENY,,Services Rendered- PD,No,,79B BROADMEADOW RD Apt. #6,Marlborough,,,Marlborough PD,,09:45,,,07/28/2020,Call_Log_July_28_2020_to_July_30_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,19 BRONTE WAY Apt. #31G,Marlborough,,,Marlborough PD,,09:47,,,07/28/2020,Call_Log_July_28_2020_to_July_30_2020.pdf,1
,,Threats,,Report,Yes,,165A BROADMEADOW RD Apt. #9,Marlborough,,,Marlborough PD,,10:26,,,07/28/2020,Call_Log_July_28_2020_to_July_30_2020.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,197 CHESTNUT ST,Marlborough,,,Marlborough PD,,10:49,,,07/28/2020,Call_Log_July_28_2020_to_July_30_2020.pdf,1
,,Suspicious M/V,,Report,Yes,,50 GRANT ST,Marlborough,,,Marlborough PD,,10:59,,,07/28/2020,Call_Log_July_28_2020_to_July_30_2020.pdf,1
