Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,121 VICTORIA LN,Marlborough,,,Marlborough PD,,07:10,,,11/26/2018,Call_Log_November_26_2018_to_November_27_2018.pdf,1
,,Threats,,Report,Yes,,203 BAY DR,Marlborough,,,Marlborough PD,,07:17,,,11/26/2018,Call_Log_November_26_2018_to_November_27_2018.pdf,1
,,SERVE WARRANT,,Arrest(s) Made,Yes,18-464-AR,201 BROAD ST Apt. #1R,Marlborough,,,Marlborough PD,,07:19,,,11/26/2018,Call_Log_November_26_2018_to_November_27_2018.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,41 BRIARWOOD LN Apt. #5,Marlborough,,,Marlborough PD,,07:20,,,11/26/2018,Call_Log_November_26_2018_to_November_27_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,123 CLOVER HILL ST,Marlborough,,,Marlborough PD,,08:05,,,11/26/2018,Call_Log_November_26_2018_to_November_27_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:51,,,11/26/2018,Call_Log_November_26_2018_to_November_27_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,116 CHURCH ST @ 52 HILDRETH ST,Marlborough,,,Marlborough PD,,10:07,,,11/26/2018,Call_Log_November_26_2018_to_November_27_2018.pdf,1
,,ABANDONED MV,,Services Rendered- PD,No,,121 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,10:09,,,11/26/2018,Call_Log_November_26_2018_to_November_27_2018.pdf,1
,,"BURGLARY, B & E PAST",,Report,Yes,,27 WASHINGTON ST,Marlborough,,,Marlborough PD,,10:18,,,11/26/2018,Call_Log_November_26_2018_to_November_27_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,134 MAPLE ST @ 17 COMMONWEALTH AVE,Marlborough,,,Marlborough PD,,11:19,,,11/26/2018,Call_Log_November_26_2018_to_November_27_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,136 LINCOLN ST,Marlborough,,,Marlborough PD,,11:36,,,11/26/2018,Call_Log_November_26_2018_to_November_27_2018.pdf,1
