Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,9 BAKER DR @ 401 STEVENS ST,Marlborough,,,Marlborough PD,,07:04,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,"BURGLARY, B & E PAST",,Report,Yes,,27 BOUDREAU AVE,Marlborough,,,Marlborough PD,,07:27,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Report,Yes,,36 BOLTON ST @ 3 HIGH ST,Marlborough,,,Marlborough PD,,07:30,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,671 ROBIN HILL ST,Marlborough,,,Marlborough PD,,07:32,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,MAIN ST @ WINDSOR ST,Marlborough,,,Marlborough PD,,08:01,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:21,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,417 SOUTH ST,Marlborough,,,Marlborough PD,,08:39,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,14 GLEN ST @ 430 LAKESIDE AVE,Marlborough,,,Marlborough PD,,08:50,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,Fraud / Forgery,,Report,Yes,,289 ELM ST Apt. #151,Marlborough,,,Marlborough PD,,09:21,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,No Action Required,No,,72 WEST HILL RD,Marlborough,,,Marlborough PD,,10:07,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,138 BARTLETT ST,Marlborough,,,Marlborough PD,,10:37,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,LAKESIDE AVE,Marlborough,,,Marlborough PD,,11:49,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,SUDBURY ST,Marlborough,,,Marlborough PD,,12:11,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,PLEASANT ST,Marlborough,,,Marlborough PD,,12:21,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,181 BOSTON POST ROAD EAST Apt. #34,Marlborough,,,Marlborough PD,,12:33,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,215 MAPLE ST,Marlborough,,,Marlborough PD,,12:59,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,Well being check,,Services Rendered- PD,No,,19 WITHERBEE ST Apt. #2,Marlborough,,,Marlborough PD,,13:33,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,184 MAIN ST,Marlborough,,,Marlborough PD,,14:55,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,SHOPLIFTING,,Report,Yes,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:45,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,423 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,16:03,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,75 PROSPECT ST @ 240 LINCOLN ST,Marlborough,,,Marlborough PD,,16:16,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,189 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,16:20,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Report,Yes,,110 WASHINGTON ST @ 26 WASHINGTON CT,Marlborough,,,Marlborough PD,,16:20,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,35 JACKSON CIR,Marlborough,,,Marlborough PD,,16:26,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,910 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,16:38,,,09/20/2019,Call_Log_September_20_2019_to_September_24_2019.pdf,2
