Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #325,Marlborough,,,Marlborough PD,,07:14,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,SOUTH ST,Marlborough,,,Marlborough PD,,07:27,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,720 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:40,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,224 FARM RD,Marlborough,,,Marlborough PD,,07:43,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,11 PERRY LN,Marlborough,,,Marlborough PD,,08:08,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,RICE ST @ FRANCIS ST,Marlborough,,,Marlborough PD,,08:17,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,190 BOLTON ST,Marlborough,,,Marlborough PD,,09:01,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST,Marlborough,,,Marlborough PD,,09:17,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,354 MAPLE ST @ 5 MILL STREET NORTH,Marlborough,,,Marlborough PD,,09:18,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,11 FLORENCE ST,Marlborough,,,Marlborough PD,,09:43,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,Police Assist,,Report,Yes,,53 CENTRAL ST,Marlborough,,,Marlborough PD,,09:45,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,"BURGLARY, B & E PAST",,Report,Yes,,85 BROAD ST,Marlborough,,,Marlborough PD,,09:48,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,Ambulance Assist,,Report,Yes,,340 MAPLE ST Apt. #400,Marlborough,,,Marlborough PD,,09:49,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,17 WEED ST,Marlborough,,,Marlborough PD,,10:10,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,40 PLEASANT ST,Marlborough,,,Marlborough PD,,10:48,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,SERVE WARRANT,,Arrest(s) Made,Yes,19-197-AR,94 VIOLETWOOD CIR,Marlborough,,,Marlborough PD,,11:02,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,853 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:22,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,11:55,,,05/23/2019,Call_Log_May_23_2019_to_May_28_2019.pdf,1
