Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Directed Patrol,,Services Rendered- PD,No,,SANDINI RD,Marlborough,,,Marlborough PD,,07:10,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,257 MAPLE ST Apt. #3,Marlborough,,,Marlborough PD,,08:17,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,Directed Patrol,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:26,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:31,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,214 WEST MAIN ST @ 9 BROAD ST,Marlborough,,,Marlborough PD,,08:36,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,110 PLEASANT ST @ 93 CHESTNUT ST,Marlborough,,,Marlborough PD,,08:44,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,Ambulance Assist,,Report,Yes,,4 PHELPS ST @ 119 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:56,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,4 PHELPS ST @ 119 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:57,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,413 LAKESIDE AVE @ 75 FELTON ST,Marlborough,,,Marlborough PD,,09:14,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,[HUD] 4 GLEN RD,Marlborough,,,Marlborough PD,,09:58,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,Animal Complaint,,Report,Yes,,198 BOSTON POST ROAD EAST Apt. #9,Marlborough,,,Marlborough PD,,10:06,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,[HUD] 571A MAIN ST,Marlborough,,,Marlborough PD,,10:08,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,133 WORSTER DR,Marlborough,,,Marlborough PD,,10:22,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,200 MAPLE ST @ 3 MADISON ST,Marlborough,,,Marlborough PD,,10:29,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,92 WASHINGTON ST,Marlborough,,,Marlborough PD,,10:36,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,Medical,,Services Rendered- FD,No,,8 COTTING AVE Apt. #22,Marlborough,,,Marlborough PD,,11:08,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,SUDDEN DEATH,,Report,Yes,,8 COTTING AVE Apt. #22,Marlborough,,,Marlborough PD,,11:10,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,260 BOLTON ST,Marlborough,,,Marlborough PD,,11:11,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,220 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:16,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,2
,,DISTURBANCE,,Report,Yes,,405 MAPLE ST,Marlborough,,,Marlborough PD,,11:51,,,05/21/2021,Call_Log_May_21_2021_to_May_24_2021.pdf,2
