Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Directed Patrol,,Services Rendered- PD,No,,STEVENS ST,Marlborough,,,Marlborough PD,,07:27,,,02/06/2018,Call_Log_February_6_2018_to_February_7_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,168 SOUTH ST,Marlborough,,,Marlborough PD,,07:34,,,02/06/2018,Call_Log_February_6_2018_to_February_7_2018.pdf,1
,,Directed Patrol,,Report,Yes,,287 SUDBURY ST,Marlborough,,,Marlborough PD,,08:00,,,02/06/2018,Call_Log_February_6_2018_to_February_7_2018.pdf,1
,,Animal Complaint,,Services Rendered- PD,No,,17 BRIARWOOD LN,Marlborough,,,Marlborough PD,,08:37,,,02/06/2018,Call_Log_February_6_2018_to_February_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #170,Marlborough,,,Marlborough PD,,08:38,,,02/06/2018,Call_Log_February_6_2018_to_February_7_2018.pdf,1
,,Eratic Operator,,Unfounded,No,,529 BOSTON POST ROAD EAST @ 815 FARM RD,Marlborough,,,Marlborough PD,,08:48,,,02/06/2018,Call_Log_February_6_2018_to_February_7_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,100 FOREST ST,Marlborough,,,Marlborough PD,,08:59,,,02/06/2018,Call_Log_February_6_2018_to_February_7_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,250 FOREST ST,Marlborough,,,Marlborough PD,,09:09,,,02/06/2018,Call_Log_February_6_2018_to_February_7_2018.pdf,1
,,Directed Patrol,,Report,Yes,,368 SUDBURY ST @ 11 HANLON DR,Marlborough,,,Marlborough PD,,09:14,,,02/06/2018,Call_Log_February_6_2018_to_February_7_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,250 FOREST ST,Marlborough,,,Marlborough PD,,09:17,,,02/06/2018,Call_Log_February_6_2018_to_February_7_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,57 MAIN ST,Marlborough,,,Marlborough PD,,09:40,,,02/06/2018,Call_Log_February_6_2018_to_February_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,31 MAIN ST,Marlborough,,,Marlborough PD,,09:48,,,02/06/2018,Call_Log_February_6_2018_to_February_7_2018.pdf,1
