Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Suspicious M/V,,Report,Yes,,43 COOK LN,Marlborough,,,Marlborough PD,,07:14,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,09:03,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST Apt. #221,Marlborough,,,Marlborough PD,,09:05,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,CONCORD RD,Marlborough,,,Marlborough PD,,09:05,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #221,Marlborough,,,Marlborough PD,,09:05,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,186 EAST MAIN ST @ 11 CLINTON ST,Marlborough,,,Marlborough PD,,09:13,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:30,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,43 APEX DR Apt. #B,Marlborough,,,Marlborough PD,,09:33,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,BERLIN RD,Marlborough,,,Marlborough PD,,09:53,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #110,Marlborough,,,Marlborough PD,,09:56,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST Apt. #110,Marlborough,,,Marlborough PD,,09:57,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,52 PAQUIN DR,Marlborough,,,Marlborough PD,,10:01,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,8 ROYAL CREST DR Apt. #4,Marlborough,,,Marlborough PD,,10:18,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,Medical,,Transported to Hospital,No,,8 ROYAL CREST DR Apt. #4,Marlborough,,,Marlborough PD,,10:23,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,10:53,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,521 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:13,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,218 WEST HILL RD,Marlborough,,,Marlborough PD,,11:38,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,1
,,Medical,,Transported to Hospital,No,,218 WEST HILL RD,Marlborough,,,Marlborough PD,,11:38,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,SERVED HARASSMENT ORDER,,Services,No,,149 ELM ST Apt. #2,Marlborough,,,Marlborough PD,,12:08,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,SERVED HARASSMENT ORDER,,Services,No,,675 BRIGHAM ST,Marlborough,,,Marlborough PD,,12:34,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,Police Assist,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,12:51,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #114,Marlborough,,,Marlborough PD,,12:55,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST Apt. #114,Marlborough,,,Marlborough PD,,12:55,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,SUSPICIOUS ACTIVITY,,Services,No,,159 LANGELIER LN,Marlborough,,,Marlborough PD,,12:59,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,SERVE SUMMONS,,Services Rendered- PD,No,,232 WILSON ST,Marlborough,,,Marlborough PD,,13:16,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,230 EAST MAIN ST Apt. #B,Marlborough,,,Marlborough PD,,13:41,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,Medical,,Transported to Hospital,No,,230 EAST MAIN ST Apt. #B,Marlborough,,,Marlborough PD,,13:41,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,Threats,,Services Rendered- PD,No,,109 CRYSTAL BROOK WAY,Marlborough,,,Marlborough PD,,14:15,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,14:25,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,Police Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,15:03,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,255 MAIN ST,Marlborough,,,Marlborough PD,,15:31,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,DISTURBANCE,,Report,Yes,20-418-AR,10 REDBUD WAY,Marlborough,,,Marlborough PD,,16:25,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,2 MAIN ST,Marlborough,,,Marlborough PD,,16:28,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,2 MAIN ST,Marlborough,,,Marlborough PD,,16:29,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,911 Hangup/Call,,Services Rendered- PD,No,,684 STOW RD,Marlborough,,,Marlborough PD,,16:43,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,Cell Check,,Building Checked/Secured,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,17:19,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,451 BOLTON ST,Marlborough,,,Marlborough PD,,17:20,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,264 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,17:22,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,DPW Called Out,,Services Rendered- PD,No,,860 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,17:26,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,91 HILDRETH ST,Marlborough,,,Marlborough PD,,17:34,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Services,No,,176 CHESTNUT ST @ 36 CROSS ST,Marlborough,,,Marlborough PD,,18:29,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,Medical,,Medical Assistance Rendered,No,,18 VILLAGE DR,Marlborough,,,Marlborough PD,,18:50,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,18 VILLAGE DR,Marlborough,,,Marlborough PD,,18:50,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,38 JOHN ST,Marlborough,,,Marlborough PD,,19:15,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,Trespassing,,Arrest(s) Made,Yes,,157 UNION ST,Marlborough,,,Marlborough PD,,20:28,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,SUSPICIOUS ACTIVITY,,Services,No,,32 ANDERSON RD,Marlborough,,,Marlborough PD,,21:18,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,DISTURBANCE,,Report,Yes,,22 BROAD ST Apt. #217,Marlborough,,,Marlborough PD,,22:34,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,MISSING PERSON,,Report,Yes,,385 FARM RD,Marlborough,,,Marlborough PD,,23:11,,,11/17/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,Medical,,Services Rendered- FD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,00:36,,,11/18/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,264 BIGELOW ST,Marlborough,,,Marlborough PD,,00:41,,,11/18/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,3
,,Medical,,Services Rendered- FD,No,,264 BIGELOW ST,Marlborough,,,Marlborough PD,,00:42,,,11/18/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,4
,,Suspicious M/V,,Unfounded,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,00:54,,,11/18/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,4
,,Suspicious M/V,,Report,Yes,,PARMENTER ST,Marlborough,,,Marlborough PD,,01:09,,,11/18/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,4
,,Medical,,Services Rendered- FD,No,,37 VILLAGE DR,Marlborough,,,Marlborough PD,,03:00,,,11/18/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,37 VILLAGE DR,Marlborough,,,Marlborough PD,,03:02,,,11/18/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,4
,,LARCENY,,No Action Required,No,,29 PLEASANT ST Apt. #B4,Marlborough,,,Marlborough PD,,06:19,,,11/18/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,4
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,295 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,06:50,,,11/18/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,79 STATE ST,Marlborough,,,Marlborough PD,,06:51,,,11/18/2020,Call_Log_November_17_2020_to_November_19_2020.pdf,4
