Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST OTHER AGENCY,,Unfounded,No,,169 PLEASANT ST,Marlborough,,,Marlborough PD,,09:04,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,DISABLED MV,,Unfounded,No,,LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:30,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:53,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,50 BALDWIN AVE,Marlborough,,,Marlborough PD,,10:18,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,10:24,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,33 DEVENS ST,Marlborough,,,Marlborough PD,,10:46,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,447 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:50,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,"Fire Alarm, Full Response",,Services Rendered- FD,No,,111 HAYES MEMORIAL DR,Marlborough,,,Marlborough PD,,10:55,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,51 BRIARWOOD LN Apt. #3,Marlborough,,,Marlborough PD,,11:08,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,51 BRIARWOOD LN Apt. #3,Marlborough,,,Marlborough PD,,11:09,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,50 HAYES MEMORIAL DR @ 700 NICKERSON RD,Marlborough,,,Marlborough PD,,11:16,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,Ambulance Only,,Services Rendered- FD,No,,[HUD] 8 BRIGHAM CR Apt. #5,Marlborough,,,Marlborough PD,,12:09,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,531 LINCOLN ST,Marlborough,,,Marlborough PD,,12:53,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,122 SOUTH ST,Marlborough,,,Marlborough PD,,13:08,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,339 LINCOLN ST @ 66 MECHANIC ST,Marlborough,,,Marlborough PD,,13:13,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,176 BOSTON POST ROAD WEST @ 23 APEX DR,Marlborough,,,Marlborough PD,,13:28,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,430 LAKESIDE AVE @ 14 GLEN ST,Marlborough,,,Marlborough PD,,13:33,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,LARCENY,,Services Rendered- PD,No,,[MAR 9365] 137 HOWE ST,Marlborough,,,Marlborough PD,,14:17,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,[MAR 7774] 54 STATE ST,Marlborough,,,Marlborough PD,,15:32,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,2
,,Medical,,Transported to Hospital,No,,[MAR 8780] 400 HEMENWAY ST Apt. #180,Marlborough,,,Marlborough PD,,16:21,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,[MAR 8780] 400 HEMENWAY ST Apt. #180,Marlborough,,,Marlborough PD,,16:24,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,2
,,Fraud / Forgery,,Report,Yes,,140 MAIN ST,Marlborough,,,Marlborough PD,,16:25,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,30 MAIN ST,Marlborough,,,Marlborough PD,,17:51,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,240 LINCOLN ST @ 75 PROSPECT ST,Marlborough,,,Marlborough PD,,17:55,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,2
,,Well being check,,Report,Yes,,[MAR 359] 274 MAPLE ST,Marlborough,,,Marlborough PD,,18:03,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,74 GRANGER BLVD @ 26 AMES PL,Marlborough,,,Marlborough PD,,18:09,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,2
,,Ambulance Only,,Transported to Hospital,No,,1 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,18:15,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,169 APEX DR,Marlborough,,,Marlborough PD,,18:26,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,LAKESIDE AVE,Marlborough,,,Marlborough PD,,19:08,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,2
,,VANDALISM,,Report,Yes,,627 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,19:15,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,2
,,Medical,,Transported to Hospital,No,,509 LINCOLN ST,Marlborough,,,Marlborough PD,,20:39,,,12/30/2020,Call_Log_December_30_2020_to_December_31_2020.pdf,2
