Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Medical Assistance Rendered,No,,262 ELM ST,Marlborough,,,Marlborough PD,,07:05,,,10/23/2023,Call_Log_October_23_2023_to_October_27_2023.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,214 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:34,,,10/23/2023,Call_Log_October_23_2023_to_October_27_2023.pdf,1
,,Motor vehicle accident I,,Services Rendered- FD,No,,214 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:37,,,10/23/2023,Call_Log_October_23_2023_to_October_27_2023.pdf,1
,,Medical,,Medical Assistance Rendered,No,,38 FAIRMOUNT ST Apt. #3,Marlborough,,,Marlborough PD,,07:58,,,10/23/2023,Call_Log_October_23_2023_to_October_27_2023.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,576 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:28,,,10/23/2023,Call_Log_October_23_2023_to_October_27_2023.pdf,1
,,Motor vehicle accident I,,Medical Assistance Rendered,No,,576 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:31,,,10/23/2023,Call_Log_October_23_2023_to_October_27_2023.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:37,,,10/23/2023,Call_Log_October_23_2023_to_October_27_2023.pdf,1
,,Medical,,Medical Assistance Rendered,No,,420 BOSTON POST ROAD EAST Apt. #164,Marlborough,,,Marlborough PD,,08:39,,,10/23/2023,Call_Log_October_23_2023_to_October_27_2023.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:40,,,10/23/2023,Call_Log_October_23_2023_to_October_27_2023.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,420 MAPLE ST Apt. #25,Marlborough,,,Marlborough PD,,09:27,,,10/23/2023,Call_Log_October_23_2023_to_October_27_2023.pdf,1
,,Medical,,Medical Assistance Rendered,No,,420 MAPLE ST Apt. #25,Marlborough,,,Marlborough PD,,09:29,,,10/23/2023,Call_Log_October_23_2023_to_October_27_2023.pdf,1
