Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Only,,Services Rendered- FD,No,,[HUD] WASHINGTON ST,Marlborough,,,Marlborough PD,,07:04,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #146,Marlborough,,,Marlborough PD,,07:19,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,[HUD] 9 EVERETT,Marlborough,,,Marlborough PD,,07:36,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,285 LINCOLN ST @ 7 HIGHLAND ST,Marlborough,,,Marlborough PD,,07:46,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,431 BOLTON ST,Marlborough,,,Marlborough PD,,08:25,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:38,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,154 HIGHLAND ST,Marlborough,,,Marlborough PD,,08:41,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,PELTIER ST,Marlborough,,,Marlborough PD,,09:15,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,DISTURBANCE,,Report,Yes,,28 EWALD AVE,Marlborough,,,Marlborough PD,,09:24,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,Medical,,Transported to Hospital,No,,400 BOLTON ST Apt. #219,Marlborough,,,Marlborough PD,,09:26,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,462 BIGELOW ST,Marlborough,,,Marlborough PD,,09:47,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,215 SIMARANO DR,Marlborough,,,Marlborough PD,,09:54,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,23 APEX DR @ 176 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:17,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,LODI RD,Marlborough,,,Marlborough PD,,10:29,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,28 KEVORK AVE,Marlborough,,,Marlborough PD,,11:07,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,133 SOUTH BOLTON ST @ 95 MAPLE ST,Marlborough,,,Marlborough PD,,12:33,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,400 HEMENWAY ST Apt. #212,Marlborough,,,Marlborough PD,,12:49,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,420 HEMENWAY ST Apt. #170,Marlborough,,,Marlborough PD,,13:08,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,18 ALGOSI RD,Marlborough,,,Marlborough PD,,13:39,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,240 MAIN ST Apt. #309,Marlborough,,,Marlborough PD,,14:04,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #309,Marlborough,,,Marlborough PD,,14:07,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,2
,,Ambulance Only,,Medical Assistance Rendered,No,,[HUD] 19 MANNING ST,Marlborough,,,Marlborough PD,,14:21,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,2
,,Fraud / Forgery,,Report,Yes,,232 PROSPECT ST,Marlborough,,,Marlborough PD,,14:34,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,15:19,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,83 PLEASANT ST Apt. #B6,Marlborough,,,Marlborough PD,,15:47,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,83 PLEASANT ST Apt. #B6,Marlborough,,,Marlborough PD,,15:52,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,56 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,15:59,,,01/12/2022,Call_Log_January_12_2022_to_January_13_2022.pdf,2
