Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:42,,,03/18/2024,Call_Log_March_18_2024_to_March_21_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,238 WEST HILL RD,Marlborough,,,Marlborough PD,,08:43,,,03/18/2024,Call_Log_March_18_2024_to_March_21_2024.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:46,,,03/18/2024,Call_Log_March_18_2024_to_March_21_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #101A,Marlborough,,,Marlborough PD,,09:30,,,03/18/2024,Call_Log_March_18_2024_to_March_21_2024.pdf,1
,,Well being check,,Services Rendered- PD,No,,319 EAST MAIN ST Apt. #M2,Marlborough,,,Marlborough PD,,10:14,,,03/18/2024,Call_Log_March_18_2024_to_March_21_2024.pdf,1
,,Private Tow,,Private tow,No,,302 BOSTON POST ROAD EAST Apt. #A,Marlborough,,,Marlborough PD,,10:52,,,03/18/2024,Call_Log_March_18_2024_to_March_21_2024.pdf,1
,,Police Assist,,Report,Yes,,135 STOW RD,Marlborough,,,Marlborough PD,,11:07,,,03/18/2024,Call_Log_March_18_2024_to_March_21_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,370 HEMENWAY ST Apt. #416,Marlborough,,,Marlborough PD,,11:41,,,03/18/2024,Call_Log_March_18_2024_to_March_21_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,377 SIMARANO DR,Marlborough,,,Marlborough PD,,12:00,,,03/18/2024,Call_Log_March_18_2024_to_March_21_2024.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,142 MECHANIC ST,Marlborough,,,Marlborough PD,,12:22,,,03/18/2024,Call_Log_March_18_2024_to_March_21_2024.pdf,1
