Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,SOUTH ST,Marlborough,,,Marlborough PD,,07:06,,,12/06/2018,Call_Log_December_6_2018_to_December_10_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,339 LINCOLN ST @ 66 MECHANIC ST,Marlborough,,,Marlborough PD,,07:36,,,12/06/2018,Call_Log_December_6_2018_to_December_10_2018.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,100 WEST MAIN ST,Marlborough,,,Marlborough PD,,07:57,,,12/06/2018,Call_Log_December_6_2018_to_December_10_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,43 APEX DR Apt. #B,Marlborough,,,Marlborough PD,,08:07,,,12/06/2018,Call_Log_December_6_2018_to_December_10_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,95 LINCOLN ST,Marlborough,,,Marlborough PD,,08:50,,,12/06/2018,Call_Log_December_6_2018_to_December_10_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:56,,,12/06/2018,Call_Log_December_6_2018_to_December_10_2018.pdf,1
,,Police Assist,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:28,,,12/06/2018,Call_Log_December_6_2018_to_December_10_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,133 WEST MAIN ST,Marlborough,,,Marlborough PD,,09:39,,,12/06/2018,Call_Log_December_6_2018_to_December_10_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:56,,,12/06/2018,Call_Log_December_6_2018_to_December_10_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,700 BERLIN RD,Marlborough,,,Marlborough PD,,10:04,,,12/06/2018,Call_Log_December_6_2018_to_December_10_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,30 MAIN ST,Marlborough,,,Marlborough PD,,10:13,,,12/06/2018,Call_Log_December_6_2018_to_December_10_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #418,Marlborough,,,Marlborough PD,,10:48,,,12/06/2018,Call_Log_December_6_2018_to_December_10_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,34 CURTIS AVE Apt. #P8,Marlborough,,,Marlborough PD,,11:04,,,12/06/2018,Call_Log_December_6_2018_to_December_10_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,175 MAPLE ST,Marlborough,,,Marlborough PD,,11:19,,,12/06/2018,Call_Log_December_6_2018_to_December_10_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,64 WASHINGTON ST,Marlborough,,,Marlborough PD,,11:28,,,12/06/2018,Call_Log_December_6_2018_to_December_10_2018.pdf,1
