Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Private Tow,,Services Rendered- PD,No,,100 PHELPS ST Apt. #2,Marlborough,,,Marlborough PD,,07:09,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,"ALARM, BURGLAR",,Unfounded,No,,274 CEDAR HILL ST,Marlborough,,,Marlborough PD,,08:10,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,Medical,,Transported to Hospital,No,,421 BOLTON ST Apt. #202,Marlborough,,,Marlborough PD,,08:11,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,421 BOLTON ST Apt. #202,Marlborough,,,Marlborough PD,,08:11,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,157 UNION ST,Marlborough,,,Marlborough PD,,08:24,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,200 STEVENS ST,Marlborough,,,Marlborough PD,,08:38,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:46,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,42 BOSTON POST ROAD EAST Apt. #7,Marlborough,,,Marlborough PD,,08:53,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,Medical,,Transported to Hospital,No,,42 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:54,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,53 HUNTER AVE,Marlborough,,,Marlborough PD,,08:55,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,Medical,,Transported to Hospital,No,,53 HUNTER AVE,Marlborough,,,Marlborough PD,,08:55,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,MOTOR VEHICLE STOP,,Report,Yes,,500 BOLTON ST,Marlborough,,,Marlborough PD,,09:12,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,100 PHELPS ST Apt. #19,Marlborough,,,Marlborough PD,,10:25,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,Medical,,Transported to Hospital,No,,100 PHELPS ST Apt. #19,Marlborough,,,Marlborough PD,,10:26,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,111 BROADMEADOW RD,Marlborough,,,Marlborough PD,,10:53,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,7 ROYAL CREST DR,Marlborough,,,Marlborough PD,,11:01,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,103 MECHANIC ST,Marlborough,,,Marlborough PD,,11:13,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,Motor vehicle accident I,,Services Rendered- FD,No,,200 EAST MAIN ST,Marlborough,,,Marlborough PD,,11:51,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,200 EAST MAIN ST,Marlborough,,,Marlborough PD,,11:59,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,Medical,,Transported to Hospital,No,,87B BROADMEADOW RD Apt. #11,Marlborough,,,Marlborough PD,,12:01,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,Motor Vehicle Accident I I,,Transported to Hospital,No,,91 MAIN ST,Marlborough,,,Marlborough PD,,12:15,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,MVA WITH INJURIES,,Report,Yes,,91 MAIN ST,Marlborough,,,Marlborough PD,,12:16,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,Fraud / Forgery,,Report,Yes,,16 CLARKE DR,Marlborough,,,Marlborough PD,,13:29,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,Medical,,Transported to Hospital,No,,12 WILSHIRE WAY,Marlborough,,,Marlborough PD,,13:42,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,Directed Patrol,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,13:58,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,Well being check,,Services Rendered- PD,No,,93 BROADMEADOW RD Apt. #5,Marlborough,,,Marlborough PD,,14:19,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,ASSIST OTHER AGENCY,,Report,Yes,,111 SECOND RD,Marlborough,,,Marlborough PD,,14:25,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,269 ASH ST @ 494 PLEASANT ST,Marlborough,,,Marlborough PD,,14:28,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #116,Marlborough,,,Marlborough PD,,14:39,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,Medical,,Services Rendered- FD,No,,121 NORTHBORO ROAD EAST Apt. #116,Marlborough,,,Marlborough PD,,14:40,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,Animal Complaint,,Services Rendered- PD,No,,"896 BOSTON POST ROAD EAST Apt. #I,J",Marlborough,,,Marlborough PD,,14:46,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,14:59,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,33 BRIARWOOD LN,Marlborough,,,Marlborough PD,,15:01,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,15:03,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,MOTOR VEHICLE STOP,,Arrest(s) Made,Yes,,431 LINCOLN ST,Marlborough,,,Marlborough PD,,15:16,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,ASSAULT,,Report,Yes,,237 CONCORD RD,Marlborough,,,Marlborough PD,,15:39,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,Well being check,,Report,Yes,,509 LINCOLN ST,Marlborough,,,Marlborough PD,,15:46,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,Ambulance Only,,Medical Assistance Rendered,No,,509 LINCOLN ST,Marlborough,,,Marlborough PD,,16:07,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,Medical,,Services Rendered- FD,No,,8 COTTING AVE Apt. #37,Marlborough,,,Marlborough PD,,16:15,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,2
,,DISTURBANCE,,Report,Yes,,12 BRIARWOOD LN,Marlborough,,,Marlborough PD,,16:18,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,3
,,ASSIST CITIZEN,,Services Rendered- PD,No,,17 CHARLES ST,Marlborough,,,Marlborough PD,,16:19,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,8 COTTING AVE Apt. #37,Marlborough,,,Marlborough PD,,16:25,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,3
,,Eratic Operator,,Unfounded,No,,FARM RD,Marlborough,,,Marlborough PD,,16:54,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,[MAR 5620] SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,16:57,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,3
,,Well being check,,Services Rendered- PD,No,,2 MAIN ST @ 2 MAPLE ST,Marlborough,,,Marlborough PD,,17:00,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,3
,,Medical,,Services Rendered- FD,No,,207 MAIN ST,Marlborough,,,Marlborough PD,,17:57,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,3
,,Well being check,,Arrest(s) Made,Yes,,207 MAIN ST,Marlborough,,,Marlborough PD,,17:59,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,3
,,LARCENY,,Report,Yes,,39 AUSTEN WAY Apt. #13D,Marlborough,,,Marlborough PD,,18:03,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,3
,,Medical,,Medical Assistance Rendered,No,,228 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,18:22,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,228 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,18:24,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,3
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,310 LINCOLN ST,Marlborough,,,Marlborough PD,,19:35,,,05/23/2022,Call_Log_May_23_2022_to_May_26_2022.pdf,3
