Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,911 Hangup/Call,,Could Not Locate,No,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:59,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
,,AUTO THEFT,,No Action Required,No,,155 PLEASANT ST Apt. #11B,Marlborough,,,Marlborough PD,,08:20,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
,,Ambulance Assist,,Transported to Hospital,No,,48 SONIA DR,Marlborough,,,Marlborough PD,,08:36,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
,,ESCORT/TRANSPORT,,Transported to Hospital,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:38,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
,,Ambulance Assist,,Transported to Hospital,No,,82 BRIGHAM ST,Marlborough,,,Marlborough PD,,08:45,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
,,Well being check,,Services Rendered- PD,No,,45 LAKESIDE AVE Apt. #17,Marlborough,,,Marlborough PD,,09:17,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,182 WEST HILL RD,Marlborough,,,Marlborough PD,,09:52,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
,,ASSIST CITIZEN,,No Action Required,No,,94 BALDWIN AVE @ 52 RUSSETT LN,Marlborough,,,Marlborough PD,,10:24,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
,,SERVE WARRANT,,No Action Required,No,,48 GREENWOOD ST Apt. #35,Marlborough,,,Marlborough PD,,10:48,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
,,SERVE WARRANT,,Could Not Locate,No,,81 WASHINGTON ST,Marlborough,,,Marlborough PD,,11:18,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
,,Eratic Operator,,Report,Yes,,75 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,12:59,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,720 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:04,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
,,Well being check,,Services Rendered- PD,No,,51 CHASE RD,Marlborough,,,Marlborough PD,,13:40,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
,,ASSIST CITIZEN,,No Action Required,No,,8 KINGS GRANT RD @ 64 OLD CHARTER RD,Marlborough,,,Marlborough PD,,13:40,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
,,AREA CHECK,,Services Rendered- PD,No,,98 ARNOLD STREET EXT,Marlborough,,,Marlborough PD,,13:45,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
,,LARCENY,,Report,Yes,,120 PROSPECT ST Apt. #2,Marlborough,,,Marlborough PD,,14:14,,,03/18/2026,Call_Log_03-18-26_-_03-23-26.pdf,1
