Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Police Assist,,Services Rendered- PD,No,,114 EAST MAIN ST,Marlborough,,,Marlborough PD,,07:21,,,10/29/2020,Call_Log_October_29_2020_to_October_30_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #220,Marlborough,,,Marlborough PD,,08:15,,,10/29/2020,Call_Log_October_29_2020_to_October_30_2020.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #220,Marlborough,,,Marlborough PD,,08:15,,,10/29/2020,Call_Log_October_29_2020_to_October_30_2020.pdf,1
,,Medical,,Transported to Hospital,No,,41 RED SPRING RD,Marlborough,,,Marlborough PD,,08:46,,,10/29/2020,Call_Log_October_29_2020_to_October_30_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,41 RED SPRING RD,Marlborough,,,Marlborough PD,,08:47,,,10/29/2020,Call_Log_October_29_2020_to_October_30_2020.pdf,1
,,ASSIST OTHER AGENCY,,Services,No,,135 NEIL ST,Marlborough,,,Marlborough PD,,08:54,,,10/29/2020,Call_Log_October_29_2020_to_October_30_2020.pdf,1
,,Ambulance Assist,,Report,Yes,,135 MAPLE ST,Marlborough,,,Marlborough PD,,09:12,,,10/29/2020,Call_Log_October_29_2020_to_October_30_2020.pdf,1
,,Medical,,Transported to Hospital,No,,135 MAPLE ST,Marlborough,,,Marlborough PD,,09:13,,,10/29/2020,Call_Log_October_29_2020_to_October_30_2020.pdf,1
,,Trespassing,,Services Rendered- PD,No,,205 EAST MAIN ST,Marlborough,,,Marlborough PD,,09:18,,,10/29/2020,Call_Log_October_29_2020_to_October_30_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,52 SANDINI RD,Marlborough,,,Marlborough PD,,09:34,,,10/29/2020,Call_Log_October_29_2020_to_October_30_2020.pdf,1
