Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST OTHER AGENCY,,Arrest(s) Made,Yes,,45 VICTORIA LN,Marlborough,,,Marlborough PD,,07:22,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,531 LINCOLN ST,Marlborough,,,Marlborough PD,,07:31,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,Private Tow,,Private tow,No,,15 REDBUD WAY,Marlborough,,,Marlborough PD,,07:47,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,K9 TRAINING,,Services Rendered- PD,No,,400 VALUE WAY,Marlborough,,,Marlborough PD,,08:05,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,AUTO THEFT,,Report,Yes,,15 DICKENSON WAY Apt. #81A,Marlborough,,,Marlborough PD,,08:49,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,Threats,,Report,Yes,,27 BRIARWOOD LN Apt. #1,Marlborough,,,Marlborough PD,,09:00,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,49 FREMONT ST,Marlborough,,,Marlborough PD,,09:53,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,16 ELDORADO DR,Marlborough,,,Marlborough PD,,09:56,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,VANDALISM,,Services Rendered- PD,No,,594 BERLIN RD,Marlborough,,,Marlborough PD,,10:30,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,32 BERKLEY ST,Marlborough,,,Marlborough PD,,10:38,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,BUILDING CHECK,,Building Checked/Secured,No,,199 FOREST ST,Marlborough,,,Marlborough PD,,10:51,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,22 BROAD ST Apt. #312,Marlborough,,,Marlborough PD,,11:02,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:25,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,BUILDING CHECK,,Building Checked/Secured,No,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:38,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,BUILDING CHECK,,Building Checked/Secured,No,,98 ARNOLD STREET EXT,Marlborough,,,Marlborough PD,,11:48,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,Fraud / Forgery,,Report,Yes,,MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,11:55,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,40 NEW ST,Marlborough,,,Marlborough PD,,12:08,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,POLICE INVESTIGATION,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,12:28,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,19 CULLINANE DR,Marlborough,,,Marlborough PD,,12:32,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,BUILDING CHECK,,Building Checked/Secured,No,,177 WILLIAMS ST,Marlborough,,,Marlborough PD,,12:50,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,BUILDING CHECK,,Building Checked/Secured,No,,199 FOREST ST,Marlborough,,,Marlborough PD,,12:57,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,BUILDING CHECK,,Building Checked/Secured,No,,230 BROADMEADOW RD,Marlborough,,,Marlborough PD,,12:58,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,CRIMINAL COMPLAINT,Yes,,265 MECHANIC ST,Marlborough,,,Marlborough PD,,13:09,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,"BURGLARY, B & E PAST",,Report,Yes,,67 FOREST ST,Marlborough,,,Marlborough PD,,13:12,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,Fraud / Forgery,,Report,Yes,,81 RAFFAELE RD,Marlborough,,,Marlborough PD,,13:41,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,28 BRIARWOOD LN Apt. #1,Marlborough,,,Marlborough PD,,13:53,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,DISABLED MV,,Unfounded,No,,700 BOLTON ST,Marlborough,,,Marlborough PD,,14:26,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,B&E into M/V,,Report,Yes,,39 AUSTEN WAY Apt. #11B,Marlborough,,,Marlborough PD,,14:49,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,Private Tow,,Private tow,No,,32 BERKLEY ST,Marlborough,,,Marlborough PD,,14:59,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,DISTURBANCE,,Unfounded,No,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,15:12,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,Well being check,,Report,Yes,,340 MAPLE ST,Marlborough,,,Marlborough PD,,15:29,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,SUSPICIOUS ACTIVITY,,Report,Yes,,739 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,15:35,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,405 MAPLE ST,Marlborough,,,Marlborough PD,,16:45,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,Well being check,,Services Rendered- PD,No,,116 PHEASANT HILL RD,Marlborough,,,Marlborough PD,,16:53,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,180 FARM RD @ 9 BOIVIN DR,Marlborough,,,Marlborough PD,,17:08,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,72 JEFFERSON ST Apt. #100,Marlborough,,,Marlborough PD,,17:23,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,1 FRAMINGHAM RD @ 250 MAPLE ST,Marlborough,,,Marlborough PD,,17:37,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,104 HUDSON ST Apt. #4,Marlborough,,,Marlborough PD,,17:43,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,250 MAPLE ST @ 1 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,17:46,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,2
,,MOTOR VEHICLE STOP,,Arrest(s) Made,Yes,26-58-AR,187 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,18:28,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,3
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,91 MAIN ST,Marlborough,,,Marlborough PD,,18:36,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,3
,,DISTURBANCE,,Report,Yes,,431 BOLTON ST,Marlborough,,,Marlborough PD,,18:45,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,3
,,DISTURBANCE,,Arrest(s) Made,Yes,26-59-AR,200 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,18:58,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,1 HOSMER ST @ 282 EAST MAIN ST,Marlborough,,,Marlborough PD,,19:40,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,3
,,SOLICITING,,Services Rendered- PD,No,,BRIMSMEAD ST,Marlborough,,,Marlborough PD,,20:32,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,175 AMES ST @ 1 REILLY WAY,Marlborough,,,Marlborough PD,,20:50,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,3
,,Ambulance Assist,,Report,Yes,,121 NORTHBORO ROAD EAST Apt. #209,Marlborough,,,Marlborough PD,,21:20,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,3
,,Animal Complaint,,Services Rendered- PD,No,,6 ROYAL CREST DR Apt. #11,Marlborough,,,Marlborough PD,,21:31,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,3
,,DISTURBANCE,,Report,Yes,,496 LINCOLN ST,Marlborough,,,Marlborough PD,,22:01,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,3
,,911 Hangup/Call,,Building Checked/Secured,No,,159 UNION ST,Marlborough,,,Marlborough PD,,23:12,,,02/06/2026,Call_Log_02-06-26_-_02-09-26.pdf,3
,,911 Hangup/Call,,Building Checked/Secured,No,,1000 GREEN DISTRICT BLVD Apt. #1418,Marlborough,,,Marlborough PD,,00:07,,,02/07/2026,Call_Log_02-06-26_-_02-09-26.pdf,3
,,BUILDING CHECK,,Building Checked/Secured,No,,84 WATERFORD DR,Marlborough,,,Marlborough PD,,00:55,,,02/07/2026,Call_Log_02-06-26_-_02-09-26.pdf,3
