Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Directed Patrol,,Services Rendered- PD,No,,146 PHELPS ST @ 33 ROYCE RD,Marlborough,,,Marlborough PD,,07:00,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,6 HAYES MEMORIAL DR,Marlborough,,,Marlborough PD,,07:07,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #320,Marlborough,,,Marlborough PD,,07:44,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,38 FAIRMOUNT ST,Marlborough,,,Marlborough PD,,08:00,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,44 SONIA DR,Marlborough,,,Marlborough PD,,08:15,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,92 TAVITIAN BLVD,Marlborough,,,Marlborough PD,,08:16,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:27,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:32,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:36,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,SHOPLIFTING,,Report,Yes,,423 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,09:18,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,22 BROAD ST,Marlborough,,,Marlborough PD,,09:18,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,36 BICKNELL ST,Marlborough,,,Marlborough PD,,09:38,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,[MAR 8] LAKESIDE AVE @ ROUTE 495,Marlborough,,,Marlborough PD,,09:58,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,10:15,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,9 RESERVOIR ST @ 537 BOLTON ST,Marlborough,,,Marlborough PD,,11:18,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,ROUTE 290 CONNECTOR,Marlborough,,,Marlborough PD,,11:35,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,740 HEMENWAY ST,Marlborough,,,Marlborough PD,,11:37,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,227 LINCOLN ST Apt. #2,Marlborough,,,Marlborough PD,,11:58,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,86 WEST MAIN ST @ 11 ORCHARD ST,Marlborough,,,Marlborough PD,,12:07,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,LARCENY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,12:23,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,237 BOSTON POST ROAD WEST Apt. #A,Marlborough,,,Marlborough PD,,12:39,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,512 SUDBURY ST,Marlborough,,,Marlborough PD,,13:41,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,595 HOSMER ST,Marlborough,,,Marlborough PD,,13:55,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,AUTO THEFT,,Report,Yes,,410 MAPLE ST,Marlborough,,,Marlborough PD,,14:06,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST,Marlborough,,,Marlborough PD,,14:14,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,27 WASHINGTON ST,Marlborough,,,Marlborough PD,,14:25,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,Directed Patrol,,No Action Required,No,,100 PHELPS ST,Marlborough,,,Marlborough PD,,14:29,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,34 SAINT MARTIN DR,Marlborough,,,Marlborough PD,,14:29,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,BOSTON POST ROAD WEST @ GLEN ST,Marlborough,,,Marlborough PD,,14:52,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,Suspicious M/V,,Services Rendered- PD,No,,40 ELDORADO DR,Marlborough,,,Marlborough PD,,15:15,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,Directed Patrol,,Citation/Warning Issued,No,,164 SOUTH ST @ 222 LIBERTY ST,Marlborough,,,Marlborough PD,,15:18,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,230 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,15:23,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,Medical,,Transported to Hospital,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,15:23,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,15:24,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,[MAR 182] SOUTH ST,Marlborough,,,Marlborough PD,,16:04,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,Animal Complaint,,Services Rendered- PD,No,,453 SUDBURY ST,Marlborough,,,Marlborough PD,,16:14,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,Fraud / Forgery,,Report,Yes,,17 STATE ST,Marlborough,,,Marlborough PD,,16:16,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,Eratic Operator,,Unfounded,No,,149 COOK LN @ 240 HILDRETH ST,Marlborough,,,Marlborough PD,,17:00,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,"BURGLARY, B & E PAST",,Report,Yes,,197 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,17:51,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,SYMPHONY RD,Marlborough,,,Marlborough PD,,17:57,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,VANDALISM,,Report,Yes,,31 MAPLE ST,Marlborough,,,Marlborough PD,,19:34,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,Well being check,,Unfounded,No,,23 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,19:43,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,FOUND/LOST PROPERTY,,Report,Yes,,76 CURTIS AVE,Marlborough,,,Marlborough PD,,19:45,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,Well being check,,Services Rendered- PD,No,,56 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,19:50,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #135,Marlborough,,,Marlborough PD,,20:09,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,ASSIST CITIZEN,,Unfounded,No,,169A BROADMEADOW RD Apt. #4,Marlborough,,,Marlborough PD,,20:53,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,PARK PLACE TECHNOLOGY - 500 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,21:33,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,3
,,MOTOR VEHICLE STOP,,Arrest(s) Made,Yes,18-140-AR,234 MECHANIC ST,Marlborough,,,Marlborough PD,,22:00,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,42 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,22:16,,,04/23/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,84 WATERFORD DR,Marlborough,,,Marlborough PD,,00:09,,,04/24/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,3
,,City Ordinance,,Unfounded,No,,701 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,00:34,,,04/24/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,7 MOHICAN PATH,Marlborough,,,Marlborough PD,,00:48,,,04/24/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,410 MAPLE ST,Marlborough,,,Marlborough PD,,02:49,,,04/24/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,401 ELM ST,Marlborough,,,Marlborough PD,,05:15,,,04/24/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,3
,,MVA WITH INJURIES,,Services Rendered- PD,No,,ROUTE 290 EASTBOUND @ ROUTE 495 N,Marlborough,,,Marlborough PD,,05:32,,,04/24/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,3
,,Directed Patrol,,Citation/Warning Issued,No,,164 SOUTH ST @ 222 LIBERTY ST,Marlborough,,,Marlborough PD,,06:17,,,04/24/2018,Call_Log_April_23_2018_to_April_24_2018.pdf,3
