Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Parking Violation,,Services Rendered- PD,No,,BOISE RD,Marlborough,,,Marlborough PD,,07:33,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,(MAR 811] ENTERPRISE RENT-A- CAR - 364 MAPLE ST,Marlborough,,,Marlborough PD,,07:36,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,Ambulance Assist Services Rendered- PD ;,,,No,,240 MAIN ST Apt. #218,Marlborough,,,Marlborough PD,,09:00,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,Medical,,Transported to Hospital,No,,240 MAIN ST Apt. #218,Marlborough,,,Marlborough PD,,09:00,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,815 FARM RD @ 529 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:15,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,41 HUDSON ST @ 72 JEFFERSON ST,Marlborough,,,Marlborough PD,,10:20,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,BERLIN RD,Marlborough,,,Marlborough PD,,10:30,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,Medical,,Services Rendered- FD,No,,740 HEMENWAY ST,Marlborough,,,Marlborough PD,,10:51,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,740 HEMENWAY ST,Marlborough,,,Marlborough PD,,10:52,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,(MAR 378] BLUE HILL FUELS / GULF GAS STATION - 410 LAKESIDE AVE,Marlborough,,,Marlborough PD,,11:41,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,11:47,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,11:47,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,12:35,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,CONCORD RD,Marlborough,,,Marlborough PD,,12:48,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,(MAR 397] FIREFLY'S - 350 EAST MAIN ST,Marlborough,,,Marlborough PD,,14:00,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,(MAR 200] CENTER PLACE CONDOMINIUMS - 100 GRANGER BLVD,Marlborough,,,Marlborough PD,,14:05,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,(MAR 1184] THE HEIGHTS AT MARLBOROUGH APARTMENTS - 36 BRIARWOOD LN,Marlborough,,,Marlborough PD,,14:09,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,20 FLORENCE ST,Marlborough,,,Marlborough PD,,14:18,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,(MAR 225] SUNOCO - 146 MAPLE ST,Marlborough,,,Marlborough PD,,14:38,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,33 PARK ST,Marlborough,,,Marlborough PD,,15:28,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,Police Assist,,Report,Yes,,27 WASHINGTON ST Apt. #1,Marlborough,,,Marlborough PD,,15:49,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,(MAR 679] MCDONALD HOTEL - 276 MAIN ST,Marlborough,,,Marlborough PD,,16:52,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,19 SOUTH ST @ 22 EMMETT ST,Marlborough,,,Marlborough PD,,16:58,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,2
,,Threats,,Report,Yes,,38 FAIRMOUNT ST Apt. #1,Marlborough,,,Marlborough PD,,17:02,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,34 SANDINI RD,Marlborough,,,Marlborough PD,,17:05,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,100 GRANGER BLVD @ 20 FLORENCE ST,Marlborough,,,Marlborough PD,,17:41,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,(MAR 7607] RESIDENCE - 59 ELM ST,Marlborough,,,Marlborough PD,,17:49,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,2
,,911 Hangup/Call,,Building Checked/Secured,No,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,18:03,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,(MAR 2064] YAWKEY SPORTS TRAINING CENTER - 512 FOREST ST,Marlborough,,,Marlborough PD,,18:12,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,18:31,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,430 LAKESIDE AVE @ 14 GLEN ST,Marlborough,,,Marlborough PD,,18:33,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,2
,,SERVE SUMMONS,,Services Rendered- PD,No,,18 COMMONWEALTH AVE,Marlborough,,,Marlborough PD,,18:47,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,2
,,Medical,,Services Rendered- FD,No,,191 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,18:49,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,(MAR 587] LONGHORN STEAK HOUSE - 191 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,18:51,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,2
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,FARM RD,Marlborough,,,Marlborough PD,,18:57,,,10/23/2018,Call_Log_October_24_2018_to_October_26_2018.pdf,2
