Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,17 LONG DR,Marlborough,,,Marlborough PD,,07:54,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,50 LAKESIDE AVE,Marlborough,,,Marlborough PD,,08:24,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,Private Tow,,Private tow,No,,5 BRIARWOOD LN,Marlborough,,,Marlborough PD,,08:31,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:33,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:37,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,377 SIMARANO DR,Marlborough,,,Marlborough PD,,08:47,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,36 BOLTON ST @ 3 HIGH ST,Marlborough,,,Marlborough PD,,08:56,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #216,Marlborough,,,Marlborough PD,,09:02,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,Police Assist,,Services Rendered- PD,No,,1 BOLTON ST @ 91 MAIN ST,Marlborough,,,Marlborough PD,,09:05,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,333C EAST MAIN ST,Marlborough,,,Marlborough PD,,09:11,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,09:17,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,10 JONAS CT,Marlborough,,,Marlborough PD,,09:37,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,09:42,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,38 BROWN ST,Marlborough,,,Marlborough PD,,09:55,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,SERVE WARRANT,,Services Rendered- PD,No,,94 NEIL ST,Marlborough,,,Marlborough PD,,10:06,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,BHS - 230 MAPLE ST Apt. #FLR 1,Marlborough,,,Marlborough PD,,10:39,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,35 ELM ST,Marlborough,,,Marlborough PD,,10:52,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,11:07,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,21 APEX DR,Marlborough,,,Marlborough PD,,11:20,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,Threats,,Report,Yes,,340 SOUTH ST,Marlborough,,,Marlborough PD,,11:57,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:59,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,Police Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,12:15,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,1
,,Directed Patrol,,No Action Required,No,,89 NORTHBORO ROAD EAST @ 9 DUDLEY ST,Marlborough,,,Marlborough PD,,12:30,,,05/10/2018,Call_Log_May_10_2018_to_May_11_2018.pdf,2
