Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,911 Hangup/Call,,Services Rendered- PD,No,,7 VERSAILLES ST,Marlborough,,,Marlborough PD,,07:02,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,35 BRIARWOOD LN,Marlborough,,,Marlborough PD,,07:06,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:30,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,60 DEVENS ST,Marlborough,,,Marlborough PD,,08:53,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,44 CHURCH ST,Marlborough,,,Marlborough PD,,08:57,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,WATT - 115 GRANGER BLVD,Marlborough,,,Marlborough PD,,09:12,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,527 LINCOLN ST,Marlborough,,,Marlborough PD,,09:16,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,Private Tow,,Private tow,No,,319 EAST MAIN ST,Marlborough,,,Marlborough PD,,09:21,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,Trespassing,,Report,Yes,,35 WEST MAIN ST,Marlborough,,,Marlborough PD,,09:31,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,114 EAST MAIN ST,Marlborough,,,Marlborough PD,,09:42,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,Private Tow,,Private tow,No,,319 EAST MAIN ST,Marlborough,,,Marlborough PD,,09:48,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,131 STEVENS ST @ 3 OLD CHARTER RD,Marlborough,,,Marlborough PD,,10:02,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,Private Tow,,Private tow,No,,319 EAST MAIN ST,Marlborough,,,Marlborough PD,,10:35,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,Suspicious M/V,,Unfounded,No,,169 BROADMEADOW RD @ 1 PARMENTER RD,Marlborough,,,Marlborough PD,,10:35,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,10:52,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,ASSIST OTHER AGENCY,,Report,Yes,,496 LINCOLN ST Apt. #2,Marlborough,,,Marlborough PD,,10:57,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,191 CHURCH ST @ 51 SHAWMUT AVE,Marlborough,,,Marlborough PD,,11:05,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,VANDALISM,,Report,Yes,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,11:06,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,Private Tow,,Private tow,No,,319 EAST MAIN ST,Marlborough,,,Marlborough PD,,11:22,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,CRIMINAL COMPLAINT,Yes,,57 MECHANIC ST,Marlborough,,,Marlborough PD,,11:37,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,Well being check,,Services Rendered- PD,No,,104 SPRING ST,Marlborough,,,Marlborough PD,,12:31,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,8 HILDRETH ST,Marlborough,,,Marlborough PD,,12:32,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,406 LINCOLN ST,Marlborough,,,Marlborough PD,,13:02,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,2
,,SERVE SUMMONS,,Services Rendered- PD,No,,54 BERLIN RD,Marlborough,,,Marlborough PD,,13:17,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,82 BRIGHAM ST,Marlborough,,,Marlborough PD,,13:26,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,115 APEX DR Apt. #B,Marlborough,,,Marlborough PD,,13:39,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,2
,,Trespassing,,Report,Yes,,11 CONVENIENCE STORE - 92 BROAD ST,Marlborough,,,Marlborough PD,,14:07,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,2
,,Directed Patrol,,No Action Required,No,,46 GRANT ST @ 3 VERSAILLES ST,Marlborough,,,Marlborough PD,,14:14,,,07/08/2019,Call_Log_July_8_2019_to_July_12_2019.pdf,2
