Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Parking Violation,,Services Rendered- PD,No,,115 MECHANIC ST,Marlborough,,,Marlborough PD,,07:26,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,14 MARIEN LN,Marlborough,,,Marlborough PD,,07:33,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,SERVED HARASSMENT ORDER,,No Action,No,,70 EAST MAIN ST,Marlborough,,,Marlborough PD,,08:50,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,115 GRANGER BLVD @ 0 NEW ST,Marlborough,,,Marlborough PD,,09:51,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,120 PROSPECT ST Apt. #3,Marlborough,,,Marlborough PD,,10:31,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,BROADMEADOW RD,Marlborough,,,Marlborough PD,,10:37,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,STOW RD,Marlborough,,,Marlborough PD,,10:46,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,DISTURBANCE,,Unfounded,No,,250 MAPLE ST,Marlborough,,,Marlborough PD,,10:58,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,Eratic Operator,,Unfounded,No,,LAKESIDE AVE,Marlborough,,,Marlborough PD,,11:03,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,STEVENS ST,Marlborough,,,Marlborough PD,,11:09,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,Trespassing,,Services Rendered- PD,No,,498 LINCOLN ST,Marlborough,,,Marlborough PD,,11:10,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,Police Assist,,Services Rendered- PD,No,,98 ARNOLD STREET EXT,Marlborough,,,Marlborough PD,,11:36,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,Medical,,Transported to Hospital,No,,11 CRESCENT ST Apt. #2,Marlborough,,,Marlborough PD,,11:58,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,11 CRESCENT ST Apt. #2,Marlborough,,,Marlborough PD,,11:58,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,Harassment,,Report,Yes,,149 MAIN ST Apt. #15,Marlborough,,,Marlborough PD,,13:00,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,SERVE SUMMONS,,No Action Required,No,,2 SILVER ST Apt. #2,Marlborough,,,Marlborough PD,,14:12,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,14:16,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,1
,,"ALARM, HOLD-UP",,Building Checked/Secured,No,,7 HEATH ST,Marlborough,,,Marlborough PD,,14:20,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,Fraud / Forgery,,Report,Yes,,849 BOSTON POST ROAD EAST Apt. #8C,Marlborough,,,Marlborough PD,,14:32,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #308,Marlborough,,,Marlborough PD,,14:48,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,Medical,,Transported to Hospital,No,,240 MAIN ST Apt. #308,Marlborough,,,Marlborough PD,,14:49,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,Trespassing,,Services Rendered- PD,No,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,15:06,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,246 MAPLE ST Apt. #3,Marlborough,,,Marlborough PD,,15:07,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,MOTOR VEHICLE STOP,,Services,No,,339 LINCOLN ST @ 66 MECHANIC ST,Marlborough,,,Marlborough PD,,15:44,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,Medical,,Transported to Hospital,No,,277 MAIN ST @ 22 RAWLINS AVE,Marlborough,,,Marlborough PD,,16:03,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,22 RAWLINS AVE @ 277 MAIN ST,Marlborough,,,Marlborough PD,,16:04,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,Medical,,Transported to Hospital,No,,29 PLEASANT ST Apt. #B4,Marlborough,,,Marlborough PD,,16:06,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,29 PLEASANT ST Apt. #B4,Marlborough,,,Marlborough PD,,16:07,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,SUSPICIOUS ACTIVITY,,Services,No,,47 HIGHLAND ST,Marlborough,,,Marlborough PD,,16:20,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,18 COTTING AVE,Marlborough,,,Marlborough PD,,16:34,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,Threats,,Report,Yes,,116 GREENWOOD ST,Marlborough,,,Marlborough PD,,16:49,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,Eratic Operator,,Services Rendered- PD,No,,269 EAST MAIN ST,Marlborough,,,Marlborough PD,,16:52,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,Medical,,Services Rendered- FD,No,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,17:00,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,17:01,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,2
,,DISTURBANCE,,Services Rendered- PD,No,,28 BROAD ST Apt. #204,Marlborough,,,Marlborough PD,,17:21,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,"ALARM, HOLD-UP",,Services Rendered- PD,No,,451 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,17:24,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,81 GRANGER BLVD,Marlborough,,,Marlborough PD,,18:08,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,Ambulance Only,,Services Rendered- FD,No,,[HUD] 350 MAIN ST,Marlborough,,,Marlborough PD,,18:19,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,Police Assist,,Services Rendered- PD,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,18:52,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,SERVE WARRANT,,Arrest(s) Made,Yes,20-263-AR,355 BOLTON ST,Marlborough,,,Marlborough PD,,19:02,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,VANDALISM,,Report,Yes,,184 MECHANIC ST Apt. #2,Marlborough,,,Marlborough PD,,19:41,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,Medical,,Transported to Hospital,No,,509 LINCOLN ST,Marlborough,,,Marlborough PD,,19:58,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,509 LINCOLN ST,Marlborough,,,Marlborough PD,,19:59,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,Private Tow,,Private tow,No,,358 MAPLE ST,Marlborough,,,Marlborough PD,,20:27,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,Private Tow,,Private tow,No,,30 ROYAL CREST DR,Marlborough,,,Marlborough PD,,20:32,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,DISTURBANCE,,Services Rendered- PD,No,,216 MAPLE ST,Marlborough,,,Marlborough PD,,20:56,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,SERVED HARASSMENT ORDER,,Services,No,,70 EAST MAIN ST Apt. #2,Marlborough,,,Marlborough PD,,21:04,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,SERVED HARASSMENT ORDER,,Services,No,,70 EAST MAIN ST Apt. #3,Marlborough,,,Marlborough PD,,21:16,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,DISTURBANCE,,Services Rendered- PD,No,,153 MAIN ST Apt. #1,Marlborough,,,Marlborough PD,,21:31,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,Medical,,Transported to Hospital,No,,258 STEVENS ST,Marlborough,,,Marlborough PD,,21:51,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,WILSON ST,Marlborough,,,Marlborough PD,,21:53,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,258 STEVENS ST,Marlborough,,,Marlborough PD,,21:54,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,4
,,ASSIST OTHER AGENCY,,Services,No,,MAPLE ST,Marlborough,,,Marlborough PD,,22:33,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,4
,,SUSPICIOUS ACTIVITY,,Services,No,,959 CONCORD RD,Marlborough,,,Marlborough PD,,22:45,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,4
,,Suspicious M/V,,Services Rendered- PD,No,,193 BOSTON POST ROAD WEST Apt. #C,Marlborough,,,Marlborough PD,,22:51,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,4
,,Suspicious M/V,,Services Rendered- PD,No,,22 BRIMSMEAD ST,Marlborough,,,Marlborough PD,,23:11,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,4
,,ASSIST OTHER AGENCY,,Unfounded,No,,265 WILSON ST,Marlborough,,,Marlborough PD,,23:13,,,07/15/2020,Call_Log_July_15_2020_to_July_16_2020.pdf,4
