Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,20 MEMORY LN,Marlborough,,,Marlborough PD,,07:03,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,50 BRIARWOOD LN Apt. #6,Marlborough,,,Marlborough PD,,08:13,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,Parking Violation,,Unfounded,No,,587 LINCOLN ST @ 1 WINTER ST,Marlborough,,,Marlborough PD,,09:07,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,121 BOLTON ST,Marlborough,,,Marlborough PD,,09:41,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,500 BOLTON ST,Marlborough,,,Marlborough PD,,09:42,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,Police Assist,,Services Rendered- PD,No,,41 FARM RD @ 1 SHERMAN ST,Marlborough,,,Marlborough PD,,09:46,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:53,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,107 BROADMEADOW RD Apt. #A/B,Marlborough,,,Marlborough PD,,11:44,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,44 CROSBY RD,Marlborough,,,Marlborough PD,,11:56,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,No Action Required,No,,109 MILL STREET SOUTH,Marlborough,,,Marlborough PD,,12:18,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,53 EDINBORO ST,Marlborough,,,Marlborough PD,,12:40,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,116 CHANDLER ST @ 116 BOLTON ST,Marlborough,,,Marlborough PD,,13:27,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,Private Tow,,Private tow,No,,515 NORTHBORO ROAD WEST,Marlborough,,,Marlborough PD,,13:32,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,TRAFFIC CONTROL,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,13:58,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,153 MAIN ST Apt. #1,Marlborough,,,Marlborough PD,,14:19,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,9 CENTRAL ST,Marlborough,,,Marlborough PD,,14:29,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,15:10,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,546 SUDBURY ST @ 1 STONE HILL RD,Marlborough,,,Marlborough PD,,15:59,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,200 SIMARANO DR,Marlborough,,,Marlborough PD,,16:01,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,GREENWOOD ST @ GREENDALE AVE,Marlborough,,,Marlborough PD,,16:04,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,2
,,LARCENY,,Report,Yes,,10 KOSMAS ST,Marlborough,,,Marlborough PD,,16:22,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,1 HOSMER ST @ 282 EAST MAIN ST,Marlborough,,,Marlborough PD,,16:31,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,2
,,Private Tow,,Private tow,No,,39 BRIARWOOD LN,Marlborough,,,Marlborough PD,,17:30,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,418 MAPLE ST @ 6 WALKER ST,Marlborough,,,Marlborough PD,,17:58,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,2
,,SERVE WARRANT,,Services Rendered- PD,No,,15 DICKENSON WAY Apt. #80E,Marlborough,,,Marlborough PD,,18:20,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,72 HOSMER ST Apt. #F,Marlborough,,,Marlborough PD,,18:58,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,2
,,DISTURBANCE,,Services Rendered- PD,No,,35 BRIARWOOD LN Apt. #8,Marlborough,,,Marlborough PD,,19:05,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,FIL-A - 36 APEX DR,Marlborough,,,Marlborough PD,,19:10,,,03/26/2024,Call_Log_March_26_2024_to_March_29_2024.pdf,2
