Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,08:34,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,Medical,,Services Rendered- FD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,08:34,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,11 CONVENIENCE STORE - 92 BROAD ST,Marlborough,,,Marlborough PD,,08:41,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,Medical,,Transported to Hospital,No,,11 CONVENIENCE STORE - 92 BROAD ST,Marlborough,,,Marlborough PD,,08:42,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,85 NEWTON ST,Marlborough,,,Marlborough PD,,09:06,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,Medical,,Services Rendered- FD,No,,85 NEWTON ST,Marlborough,,,Marlborough PD,,09:06,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,Motor Vehicle Accident I I,,Transported to Hospital,No,,ROUTE 495 S/NORTH OF 290,Marlborough,,,Marlborough PD,,10:12,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,ROUTE 495 S/NORTH OF 290,Marlborough,,,Marlborough PD,,10:13,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,42 FARM RD,Marlborough,,,Marlborough PD,,10:21,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,VANDALISM,,Report,Yes,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,10:26,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #136A,Marlborough,,,Marlborough PD,,11:07,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #136A,Marlborough,,,Marlborough PD,,11:08,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,247 MAPLE ST,Marlborough,,,Marlborough PD,,11:16,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,Motor vehicle accident I,,Services Rendered- FD,No,,247 MAPLE ST,Marlborough,,,Marlborough PD,,11:16,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,Police Assist,,Services Rendered- PD,No,,451 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:51,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,627 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:54,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,627 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:54,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,121 NORTHBORO ROAD EAST Apt. #127A,Marlborough,,,Marlborough PD,,12:01,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #127A,Marlborough,,,Marlborough PD,,12:02,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,Medical,,Transported to Hospital,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,12:18,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,12:20,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,260 COOK LN,Marlborough,,,Marlborough PD,,13:12,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,989 CONCORD RD @ 661 SUDBURY ST,Marlborough,,,Marlborough PD,,13:26,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,Motor vehicle accident I,,Transported to Hospital,No,,989 CONCORD RD @ 661 SUDBURY ST,Marlborough,,,Marlborough PD,,13:27,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,Medical,,Transported to Hospital,No,,181 BOSTON POST ROAD EAST Apt. #61,Marlborough,,,Marlborough PD,,13:52,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,181 BOSTON POST ROAD EAST Apt. #61,Marlborough,,,Marlborough PD,,13:54,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,Motor Vehicle Accident I I,,Services Rendered- FD,No,,ROUTE 290 EASTBOUND,Marlborough,,,Marlborough PD,,14:02,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,ROUTE 290 EASTBOUND,Marlborough,,,Marlborough PD,,14:04,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,Well being check,,Services Rendered- PD,No,,4113 WILLOW TRL,Marlborough,,,Marlborough PD,,14:29,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,Directed Patrol,,No Action Required,No,,710 PLEASANT ST @ 9 VARLEY RD,Marlborough,,,Marlborough PD,,14:45,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,15:17,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,400 SOUTH ST,Marlborough,,,Marlborough PD,,15:57,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,458 FARM RD @ 197 PHELPS ST,Marlborough,,,Marlborough PD,,16:08,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,56 FLORENCE ST,Marlborough,,,Marlborough PD,,16:10,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,FAMILY RESIDENTIAL - 90 HIGHLAND ST,Marlborough,,,Marlborough PD,,17:09,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,2
,,Directed Patrol,,No Action Required,No,,632 BOLTON ST,Marlborough,,,Marlborough PD,,17:20,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,3
,,ABANDONED MV,,Report,Yes,,117 HIGHLAND ST,Marlborough,,,Marlborough PD,,18:28,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,3
,,Fraud / Forgery,,Services Rendered- PD,No,,28 MEMORY LN,Marlborough,,,Marlborough PD,,18:29,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,21 APEX DR Apt. #C,Marlborough,,,Marlborough PD,,18:54,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,3
,,Medical,,Medical Assistance Rendered,No,,21 APEX DR Apt. #C,Marlborough,,,Marlborough PD,,18:56,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,3
,,FOUND/LOST PROPERTY,,Services Rendered- PD,No,,865 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,19:41,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,3
,,Parking Violation,,Could Not Locate,No,,JOHN ST,Marlborough,,,Marlborough PD,,20:03,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,3
,,Parking Violation,,Citation/Warning Issued,No,,24 AUBURN ST @ 24 CLINTON ST,Marlborough,,,Marlborough PD,,20:05,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,3
,,911 Hangup/Call,,Services Rendered- PD,No,,9 PRESTON ST,Marlborough,,,Marlborough PD,,20:32,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,3
,,Medical,,Medical Assistance Rendered,No,,32 ANDERSON RD,Marlborough,,,Marlborough PD,,20:36,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,32 ANDERSON RD,Marlborough,,,Marlborough PD,,20:40,,,08/05/2021,Call_Log_August_5_2021_to_August_9_2021.pdf,3
