Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,No Action Required,No,,769 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,07:09,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,255 MAIN ST,Marlborough,,,Marlborough PD,,07:21,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,CENTRAL ST,Marlborough,,,Marlborough PD,,08:31,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,66 MECHANIC ST @ 339 LINCOLN ST,Marlborough,,,Marlborough PD,,08:32,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,406 LINCOLN ST,Marlborough,,,Marlborough PD,,08:34,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,132 WINTER ST,Marlborough,,,Marlborough PD,,08:37,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,BRIGHAM ST,Marlborough,,,Marlborough PD,,08:42,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,123 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:08,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,40 PLEASANT ST,Marlborough,,,Marlborough PD,,09:23,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,134 ANDERSON RD,Marlborough,,,Marlborough PD,,10:34,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,208 MAIN ST @ 10 NEWTON ST,Marlborough,,,Marlborough PD,,10:48,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,10:48,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,CENTRAL ST,Marlborough,,,Marlborough PD,,10:49,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,43 APEX DR,Marlborough,,,Marlborough PD,,10:52,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,FRANCIS ST,Marlborough,,,Marlborough PD,,11:15,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,460 PARMENTER RD,Marlborough,,,Marlborough PD,,11:19,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,Parking Violation,,Report,Yes,,8 SUMNER ST,Marlborough,,,Marlborough PD,,11:36,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:58,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,188 CLOVER HILL ST,Marlborough,,,Marlborough PD,,12:15,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,80 UNION ST,Marlborough,,,Marlborough PD,,12:27,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,406 LINCOLN ST,Marlborough,,,Marlborough PD,,12:29,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,91 MAIN ST @ 1 BOLTON ST,Marlborough,,,Marlborough PD,,12:48,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,1
,,Medical,,Transported to Hospital,No,,16 GRACE CIR,Marlborough,,,Marlborough PD,,13:06,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,16 GRACE CIR,Marlborough,,,Marlborough PD,,13:06,,,07/23/2019,Call_Log_July_23_2019_to_July_29_2019.pdf,2
