Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,135 NEIL ST,Marlborough,,,Marlborough PD,,08:12,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,Well being check,,Services Rendered- PD,No,,35 BRIARWOOD LN Apt. #8,Marlborough,,,Marlborough PD,,08:54,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,Well being check,,Services Rendered- PD,No,,181 BOSTON POST ROAD EAST Apt. #46,Marlborough,,,Marlborough PD,,09:04,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,241 CLOVER HILL ST,Marlborough,,,Marlborough PD,,09:45,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,Fraud / Forgery,,Report,Yes,,13 SETTLERS LN,Marlborough,,,Marlborough PD,,10:19,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,104 MECHANIC ST @ 5 CHESTNUT ST,Marlborough,,,Marlborough PD,,10:47,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,11:04,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,42 UNION ST,Marlborough,,,Marlborough PD,,11:14,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,Fraud / Forgery,,Report,Yes,,204 FARM RD,Marlborough,,,Marlborough PD,,11:22,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,105 RIDGE RD,Marlborough,,,Marlborough PD,,11:31,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,Police Assist,,Services Rendered- PD,No,,87 GRANGER BLVD,Marlborough,,,Marlborough PD,,11:34,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,105 APEX DR,Marlborough,,,Marlborough PD,,12:03,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,65 FREMONT ST,Marlborough,,,Marlborough PD,,12:04,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #223,Marlborough,,,Marlborough PD,,12:29,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,445 MILLHAM ST,Marlborough,,,Marlborough PD,,12:33,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,5251 TIMBERVIEW WAY,Marlborough,,,Marlborough PD,,12:43,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,190 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,13:08,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,119 BOSTON POST ROAD EAST @ 4 PHELPS ST,Marlborough,,,Marlborough PD,,14:14,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,HARASSMENT ORDER VIOLATION,,Services Rendered- PD,No,,509 LINCOLN ST,Marlborough,,,Marlborough PD,,14:21,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,56 DANJOU DR,Marlborough,,,Marlborough PD,,14:26,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,Police Assist,,Services Rendered- PD,No,,121 BOLTON ST,Marlborough,,,Marlborough PD,,14:32,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,13 GREENDALE AVE,Marlborough,,,Marlborough PD,,14:47,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,DISTURBANCE,,Report,Yes,,601 DONALD J. LYNCH BLVD Apt. #N235A,Marlborough,,,Marlborough PD,,15:21,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,15:28,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,MISSING PERSON,,Unfounded,No,,99 VIOLETWOOD CIR,Marlborough,,,Marlborough PD,,15:35,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,Well being check,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST Apt. #132,Marlborough,,,Marlborough PD,,16:11,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,Well being check,,Report,Yes,,190 ASH ST,Marlborough,,,Marlborough PD,,16:41,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,120 CHURCH ST,Marlborough,,,Marlborough PD,,17:17,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,ASSIST OTHER AGENCY,,No Action Required,No,,1015 BOSTON POST ROAD EAST @ 24 HAGER ST,Marlborough,,,Marlborough PD,,17:25,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,"ALARM, BURGLAR",,No Action Required,No,,256 MAPLE ST,Marlborough,,,Marlborough PD,,17:38,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,451 BOLTON ST,Marlborough,,,Marlborough PD,,17:39,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,Fraud / Forgery,,Report,Yes,,111 HOWE ST,Marlborough,,,Marlborough PD,,17:46,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,500 NICKERSON RD Apt. #201,Marlborough,,,Marlborough PD,,18:36,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,ASSIST CITIZEN,,No Action Required,No,,79 BROADMEADOW RD Apt. #A/B,Marlborough,,,Marlborough PD,,18:44,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,12 BROWN ST,Marlborough,,,Marlborough PD,,18:55,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,ASSIST CITIZEN,,No Action Required,No,,769 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,19:13,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,Well being check,,Services Rendered- PD,No,,641 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,19:28,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,DISTURBANCE,,Report,Yes,,587 BOLTON ST,Marlborough,,,Marlborough PD,,19:41,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,2
,,Animal Complaint,,Services Rendered- PD,No,,1 BOLTON ST @ 91 MAIN ST,Marlborough,,,Marlborough PD,,20:00,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,City Ordinance,,Unfounded,No,,98 OLD CHARTER RD,Marlborough,,,Marlborough PD,,20:12,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,ASSIST CITIZEN,,No Action Required,No,,24 HUDSON ST,Marlborough,,,Marlborough PD,,20:49,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,ASSAULT,,Services Rendered- PD,No,,26 HOWLAND ST,Marlborough,,,Marlborough PD,,20:51,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,ASSIST CITIZEN,,Services Rendered- PD,No,,547 BOSTON POST ROAD EAST Apt.,Marlborough,,,Marlborough PD,,22:07,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,DISTURBANCE,,Report,Yes,,129 GRACE CIR,Marlborough,,,Marlborough PD,,22:08,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,COMPLAINT,,Services Rendered- PD,No,,40 ELDORADO DR,Marlborough,,,Marlborough PD,,22:09,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,DISTURBANCE,,Arrest(s) Made,Yes,,9 LAKESHORE DR Apt. #A,Marlborough,,,Marlborough PD,,23:02,,,06/03/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,DISTURBANCE,,Report,Yes,,129 GRACE CIR,Marlborough,,,Marlborough PD,,00:18,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,BUILDING CHECK,,Building Checked/Secured,No,,706 HOSMER ST,Marlborough,,,Marlborough PD,,01:08,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,Bank Check,,Building Checked/Secured,No,,300 NICKERSON RD,Marlborough,,,Marlborough PD,,01:36,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,911 Hangup/Call,,Building Checked/Secured,No,,4309 WILLOW TRL,Marlborough,,,Marlborough PD,,01:42,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,Well being check,,Services Rendered- PD,No,,18 HUNTINGTON AVE Apt. #2,Marlborough,,,Marlborough PD,,06:11,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,Ambulance Assist,,Report,Yes,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,06:54,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,Directed Patrol,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,07:04,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,911 Hangup/Call,,Building Checked/Secured,No,,688 BOSTON POST ROAD EAST Apt. #208,Marlborough,,,Marlborough PD,,07:14,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:38,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,ASSAULT,,Report,Yes,,400 BOLTON ST Apt. #131,Marlborough,,,Marlborough PD,,08:47,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,3
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:53,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,4
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,91 MAIN ST Apt. #201,Marlborough,,,Marlborough PD,,09:03,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,4
,,ABANDONED MV,,Services Rendered- PD,No,,150 CHURCH ST,Marlborough,,,Marlborough PD,,09:36,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,4
,,Police Assist,,Services Rendered- PD,No,,36 KEVORK AVE,Marlborough,,,Marlborough PD,,09:38,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,4
,,MOTOR VEHICLE STOP,,Report,Yes,,235 WEST MAIN ST,Marlborough,,,Marlborough PD,,09:44,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,4
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,319 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,10:02,,,06/04/2024,Call_Log_June_3_2024_to_June_7_2024.pdf,4
