Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Parking Violation,,Services Rendered- PD,No,,CENTRAL ST,Marlborough,,,Marlborough PD,,07:30,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,66 MECHANIC ST @ 339 LINCOLN ST,Marlborough,,,Marlborough PD,,07:32,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,406 LINCOLN ST,Marlborough,,,Marlborough PD,,07:33,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,643 LINCOLN ST @ 10 BOND ST,Marlborough,,,Marlborough PD,,07:34,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,DISTURBANCE,,Report,Yes,,83 EAST MAIN ST,Marlborough,,,Marlborough PD,,07:35,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,104 UPLAND RD,Marlborough,,,Marlborough PD,,07:35,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,08:00,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #143,Marlborough,,,Marlborough PD,,08:02,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:24,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:34,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:43,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,200 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:44,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,Private Tow,,Services Rendered- PD,No,,21 MOUNT PLEASANT ST,Marlborough,,,Marlborough PD,,08:50,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,LARCENY,,Report,Yes,,3 ROUNDTOP RD,Marlborough,,,Marlborough PD,,09:02,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,176 MAPLE ST @ 2 EDINBORO ST,Marlborough,,,Marlborough PD,,09:36,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,Police Assist,,Services Rendered- PD,No,,100 PHELPS ST Apt. #11,Marlborough,,,Marlborough PD,,09:44,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,69 WASHINGTON ST,Marlborough,,,Marlborough PD,,10:12,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,175 MAPLE ST,Marlborough,,,Marlborough PD,,10:16,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,208 HAYES MEMORIAL DR,Marlborough,,,Marlborough PD,,10:17,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,ROBIN HILL ST,Marlborough,,,Marlborough PD,,10:23,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,Medical,,Medical Assistance Rendered,No,,212 ELM ST,Marlborough,,,Marlborough PD,,10:48,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,212 ELM ST,Marlborough,,,Marlborough PD,,10:49,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,608 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:04,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,34 CENTRAL ST Apt. #6,Marlborough,,,Marlborough PD,,11:09,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,989 CONCORD RD @ 661 SUDBURY ST,Marlborough,,,Marlborough PD,,11:26,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,2
,,Motor vehicle accident I,,Medical Assistance Rendered,No,,608 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:45,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,2
,,Fraud / Forgery,,Report,Yes,,299 MAPLE ST,Marlborough,,,Marlborough PD,,11:50,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,2
,,LARCENY,,Report,Yes,,364 SOUTH ST,Marlborough,,,Marlborough PD,,11:56,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,2
,,"BURGLARY, B & E PAST",,Building Checked/Secured,No,,165 BROADMEADOW RD Apt. #A9,Marlborough,,,Marlborough PD,,12:05,,,10/15/2019,Call_Log_October_15_2019_to_October_16_2019.pdf,2
