Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,3 SOUTH ST @ 120 WEST MAIN ST,Marlborough,,,Marlborough PD,,07:16,,,04/16/2019,Call_Log_April_16_2019_to_April_17_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,22 RINGOLD ST,Marlborough,,,Marlborough PD,,07:19,,,04/16/2019,Call_Log_April_16_2019_to_April_17_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,07:30,,,04/16/2019,Call_Log_April_16_2019_to_April_17_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,1015 BOSTON POST ROAD EAST @ 24 HAGER ST,Marlborough,,,Marlborough PD,,07:43,,,04/16/2019,Call_Log_April_16_2019_to_April_17_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,30 BOWOOD LN,Marlborough,,,Marlborough PD,,07:45,,,04/16/2019,Call_Log_April_16_2019_to_April_17_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,601 DONALD J. LYNCH BLVD Apt. #N117A,Marlborough,,,Marlborough PD,,07:55,,,04/16/2019,Call_Log_April_16_2019_to_April_17_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,910 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:56,,,04/16/2019,Call_Log_April_16_2019_to_April_17_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,794 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:05,,,04/16/2019,Call_Log_April_16_2019_to_April_17_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:21,,,04/16/2019,Call_Log_April_16_2019_to_April_17_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:27,,,04/16/2019,Call_Log_April_16_2019_to_April_17_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,SHANES LN @ RUSSELL ST,Marlborough,,,Marlborough PD,,08:31,,,04/16/2019,Call_Log_April_16_2019_to_April_17_2019.pdf,1
