Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,455 FARM RD,Marlborough,,,Marlborough PD,,07:12,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,38 BRIARWOOD LN Apt. #11,Marlborough,,,Marlborough PD,,07:35,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,HIGHLAND ST,Marlborough,,,Marlborough PD,,07:59,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,SERVE WARRANT,,Arrest(s) Made,Yes,19-165-AR,28 PHELPS ST,Marlborough,,,Marlborough PD,,08:22,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,SANDINI RD,Marlborough,,,Marlborough PD,,08:42,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,Harassment,,Report,Yes,,5407 TIMBERVIEW WAY,Marlborough,,,Marlborough PD,,08:54,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,114 EAST MAIN ST,Marlborough,,,Marlborough PD,,09:22,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,631 ELM ST,Marlborough,,,Marlborough PD,,09:24,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,158 MILLHAM ST,Marlborough,,,Marlborough PD,,09:33,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:48,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,Threats,,Report,Yes,,313 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:21,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,14 TAVITIAN BLVD,Marlborough,,,Marlborough PD,,10:33,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,68 MECHANIC ST @ 339 LINCOLN ST,Marlborough,,,Marlborough PD,,10:34,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,406 LINCOLN ST,Marlborough,,,Marlborough PD,,10:37,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,HOWLAND ST,Marlborough,,,Marlborough PD,,10:37,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,CHESTNUT ST,Marlborough,,,Marlborough PD,,10:39,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,AUTO THEFT,,Report,Yes,,7A VERSAILLES ST,Marlborough,,,Marlborough PD,,10:45,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,77 RIDGE RD,Marlborough,,,Marlborough PD,,12:15,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,12:31,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,701 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:39,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,35 ELM ST @ 6 MAPLEWOOD AVE,Marlborough,,,Marlborough PD,,12:41,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,13:00,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,Directed Patrol,,Services Rendered- PD,No,,ASH ST,Marlborough,,,Marlborough PD,,13:09,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,135 AMES ST Apt. #1114,Marlborough,,,Marlborough PD,,13:25,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,Well being check,,Services Rendered- PD,No,,240 MAIN ST Apt. #110,Marlborough,,,Marlborough PD,,13:33,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,[MAR 2014] 86 PLEASANT ST,Marlborough,,,Marlborough PD,,13:42,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,DOVE RD,Marlborough,,,Marlborough PD,,14:07,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,Fraud / Forgery,,Report,Yes,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,14:23,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,123 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,14:24,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,DISTURBANCE,,Report,Yes,,21 AUSTEN WAY,Marlborough,,,Marlborough PD,,14:30,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,78 SUMMIT AVE,Marlborough,,,Marlborough PD,,14:38,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,SERVE SUMMONS,,Services Rendered- PD,No,,19 BRONTE WAY Apt. #32G,Marlborough,,,Marlborough PD,,14:44,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,590 BERLIN RD,Marlborough,,,Marlborough PD,,14:57,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,Police Assist,,Services Rendered- PD,No,,38 HOSMER ST,Marlborough,,,Marlborough PD,,15:21,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,Police Assist,,Report,Yes,,400 BOLTON ST Apt. #107,Marlborough,,,Marlborough PD,,15:23,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,16 ELDORADO DR,Marlborough,,,Marlborough PD,,15:39,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,SUSPICIOUS ACTIVITY,,Report,Yes,,560 HOSMER ST,Marlborough,,,Marlborough PD,,15:40,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,56 EAST MAIN ST,Marlborough,,,Marlborough PD,,15:57,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,ASSAULT,,Report,Yes,,29 CROSS ST,Marlborough,,,Marlborough PD,,15:58,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,22 BROAD ST Apt. #323,Marlborough,,,Marlborough PD,,16:13,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,10 AMES PL @ 44 MAIN ST,Marlborough,,,Marlborough PD,,16:13,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,59 BOLTON ST @ 99 FRANCIS ST,Marlborough,,,Marlborough PD,,16:27,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
,,FOUND/LOST PROPERTY,,Services Rendered- PD,No,,CURTIS AVE,Marlborough,,,Marlborough PD,,16:53,,,05/01/2019,Call_Log_May_1_2019_to_May_2_2019.pdf,2
