Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,07:29,,,06/09/2020,Call_Log_June_9_2020_to_June_10_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,358 MAPLE ST @ 14 RIVER ST,Marlborough,,,Marlborough PD,,07:31,,,06/09/2020,Call_Log_June_9_2020_to_June_10_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,07:38,,,06/09/2020,Call_Log_June_9_2020_to_June_10_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,111 HAYES MEMORIAL DR,Marlborough,,,Marlborough PD,,07:58,,,06/09/2020,Call_Log_June_9_2020_to_June_10_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,203 HEMENWAY ST,Marlborough,,,Marlborough PD,,08:57,,,06/09/2020,Call_Log_June_9_2020_to_June_10_2020.pdf,1
,,Ambulance Only,,Medical Assistance Rendered,No,,157 UNION ST,Marlborough,,,Marlborough PD,,09:08,,,06/09/2020,Call_Log_June_9_2020_to_June_10_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,139 ANDERSON RD,Marlborough,,,Marlborough PD,,09:21,,,06/09/2020,Call_Log_June_9_2020_to_June_10_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,197 PLEASANT ST,Marlborough,,,Marlborough PD,,09:58,,,06/09/2020,Call_Log_June_9_2020_to_June_10_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,197 PLEASANT ST,Marlborough,,,Marlborough PD,,09:59,,,06/09/2020,Call_Log_June_9_2020_to_June_10_2020.pdf,1
,,VANDALISM,,Report,Yes,,734 FOREST ST Apt. #400,Marlborough,,,Marlborough PD,,10:01,,,06/09/2020,Call_Log_June_9_2020_to_June_10_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,NORTHBORO ROAD CENTRAL,Marlborough,,,Marlborough PD,,10:24,,,06/09/2020,Call_Log_June_9_2020_to_June_10_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,57 LIBERTY ST,Marlborough,,,Marlborough PD,,10:25,,,06/09/2020,Call_Log_June_9_2020_to_June_10_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,GRANGER BLVD,Marlborough,,,Marlborough PD,,10:38,,,06/09/2020,Call_Log_June_9_2020_to_June_10_2020.pdf,1
