Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,420 MAPLE ST,Marlborough,,,Marlborough PD,,07:06,,,02/08/2021,Call_Log_February_8_2021_to_February_9_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,200 MAIN ST,Marlborough,,,Marlborough PD,,07:11,,,02/08/2021,Call_Log_February_8_2021_to_February_9_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,240 MAIN ST,Marlborough,,,Marlborough PD,,07:14,,,02/08/2021,Call_Log_February_8_2021_to_February_9_2021.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,537 BOLTON ST @ 9 RESERVOIR ST,Marlborough,,,Marlborough PD,,07:38,,,02/08/2021,Call_Log_February_8_2021_to_February_9_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,431 BOLTON ST,Marlborough,,,Marlborough PD,,07:44,,,02/08/2021,Call_Log_February_8_2021_to_February_9_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,431 BOLTON ST,Marlborough,,,Marlborough PD,,07:49,,,02/08/2021,Call_Log_February_8_2021_to_February_9_2021.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,431 BOLTON ST,Marlborough,,,Marlborough PD,,07:49,,,02/08/2021,Call_Log_February_8_2021_to_February_9_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:30,,,02/08/2021,Call_Log_February_8_2021_to_February_9_2021.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,537 BOLTON ST @ 9 RESERVOIR ST,Marlborough,,,Marlborough PD,,09:21,,,02/08/2021,Call_Log_February_8_2021_to_February_9_2021.pdf,1
,,Private Tow,,Private tow,No,,110 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:47,,,02/08/2021,Call_Log_February_8_2021_to_February_9_2021.pdf,1
,,Private Tow,,Private tow,No,,200 BOLTON ST,Marlborough,,,Marlborough PD,,11:14,,,02/08/2021,Call_Log_February_8_2021_to_February_9_2021.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,308 BRIGHAM ST,Marlborough,,,Marlborough PD,,11:40,,,02/08/2021,Call_Log_February_8_2021_to_February_9_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,26 WALNUT ST Apt. #A,Marlborough,,,Marlborough PD,,11:51,,,02/08/2021,Call_Log_February_8_2021_to_February_9_2021.pdf,1
,,Private Tow,,Private tow,No,,200 BOLTON ST,Marlborough,,,Marlborough PD,,11:59,,,02/08/2021,Call_Log_February_8_2021_to_February_9_2021.pdf,1
