Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,54 MAIN ST,Marlborough,,,Marlborough PD,,07:03,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,LARCENY,,Report,Yes,,225 LITTLEFIELD LN,Marlborough,,,Marlborough PD,,07:18,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,275 MECHANIC ST,Marlborough,,,Marlborough PD,,07:56,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,08:16,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,354 MAPLE ST @ 5 MILL STREET NORTH,Marlborough,,,Marlborough PD,,08:17,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:35,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:45,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,5000 TIMBERVIEW WAY Apt. #5232,Marlborough,,,Marlborough PD,,09:18,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,85 BOLTON ST @ 136 LINCOLN ST,Marlborough,,,Marlborough PD,,09:35,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,21 APEX DR,Marlborough,,,Marlborough PD,,09:44,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,298 ELM ST @ 172 WINTER ST,Marlborough,,,Marlborough PD,,09:53,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,Threats,,Report,Yes,,153 MAIN ST Apt. #11,Marlborough,,,Marlborough PD,,09:55,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,SHERMAN ST,Marlborough,,,Marlborough PD,,09:58,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #264,Marlborough,,,Marlborough PD,,10:11,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,85 SAWIN ST,Marlborough,,,Marlborough PD,,10:37,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,10:47,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,Well being check,,Services Rendered- PD,No,,195 EAST MAIN ST Apt. #66,Marlborough,,,Marlborough PD,,11:36,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,700 BERLIN RD,Marlborough,,,Marlborough PD,,12:13,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,12:53,,,01/11/2019,Call_Log_January_11_2019_to_January_14_2019.pdf,1
