Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,18 ROYAL CREST DR,Marlborough,,,Marlborough PD,,07:15,,,06/10/2019,Call_Log_June_10_2019_to_June_11_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,07:16,,,06/10/2019,Call_Log_June_10_2019_to_June_11_2019.pdf,1
,,"Fire Alarm, Full Response",,Services Rendered- FD,No,,22 BROAD ST,Marlborough,,,Marlborough PD,,07:46,,,06/10/2019,Call_Log_June_10_2019_to_June_11_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,88 UNION ST @ 237 PROSPECT ST,Marlborough,,,Marlborough PD,,07:52,,,06/10/2019,Call_Log_June_10_2019_to_June_11_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:26,,,06/10/2019,Call_Log_June_10_2019_to_June_11_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,109A CRYSTAL BROOK WAY,Marlborough,,,Marlborough PD,,09:12,,,06/10/2019,Call_Log_June_10_2019_to_June_11_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,460 BOSTON POST ROAD EAST Apt. #B409,Marlborough,,,Marlborough PD,,10:00,,,06/10/2019,Call_Log_June_10_2019_to_June_11_2019.pdf,1
,,"BURGLARY, B & E PAST",,Report,Yes,,116 PHEASANT HILL RD,Marlborough,,,Marlborough PD,,10:01,,,06/10/2019,Call_Log_June_10_2019_to_June_11_2019.pdf,1
,,Parking Violation,,Unfounded,No,,24 AUBURN ST @ 24 CLINTON ST,Marlborough,,,Marlborough PD,,10:07,,,06/10/2019,Call_Log_June_10_2019_to_June_11_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,374 BOSTON POST ROAD EAST @ 70 VILLAGE DR,Marlborough,,,Marlborough PD,,10:26,,,06/10/2019,Call_Log_June_10_2019_to_June_11_2019.pdf,1
