Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Transported to Hospital,No,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,08:19,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,757 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:01,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,757 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:01,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #232,Marlborough,,,Marlborough PD,,09:20,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #232,Marlborough,,,Marlborough PD,,09:20,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,STEVENS ST,Marlborough,,,Marlborough PD,,09:28,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:34,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:35,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
,,ASSIST OTHER AGENCY,,Services,No,,[MAR 8712] 328 EAST MAIN ST,Marlborough,,,Marlborough PD,,10:10,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,[MAR 8815] 26 LINCOLN ST Apt. #1,Marlborough,,,Marlborough PD,,12:34,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
,,Medical,,Transported to Hospital,No,,26 LINCOLN ST Apt. #1,Marlborough,,,Marlborough PD,,12:35,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,240 MAIN ST Apt. #218,Marlborough,,,Marlborough PD,,12:42,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
,,DISTURBANCE,,No Action Required,No,,157 UNION ST,Marlborough,,,Marlborough PD,,12:46,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,11 GRANGER BLVD @ 280 WEST MAIN ST,Marlborough,,,Marlborough PD,,13:00,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,11 PROSPECT ST,Marlborough,,,Marlborough PD,,13:02,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,7 PRESTON ST @ 59 ELM ST,Marlborough,,,Marlborough PD,,13:06,,,05/11/2020,Call_Log_May_11_2020_to_May_12_2020.pdf,1
