Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,No Action Required,No,,734 FOREST ST Apt. #100,Marlborough,,,Marlborough PD,,07:30,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,ROUTE 290 EASTBOUND @ ROUTE 495 N,Marlborough,,,Marlborough PD,,08:54,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,19 NEIL ST,Marlborough,,,Marlborough PD,,08:57,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,21 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:02,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,340 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:09,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,ROUTE 495 S,Marlborough,,,Marlborough PD,,09:53,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,"BURGLARY, B & E PAST",,Services Rendered- PD,No,,25 BRIARWOOD LN Apt. #7,Marlborough,,,Marlborough PD,,10:05,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,MISSING PERSON,,Report,Yes,,25 UNION ST,Marlborough,,,Marlborough PD,,10:23,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,449 BOSTON POST ROAD EAST Apt. #B6,Marlborough,,,Marlborough PD,,10:29,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,728 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,10:42,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,11:23,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,176 BOSTON POST RD W @ 23 APEX DR,Marlborough,,,Marlborough PD,,12:17,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,Harassment,,Report,Yes,,13 CROSS ST Apt. #6,Marlborough,,,Marlborough PD,,12:19,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,12 ROYAL CREST DR Apt. #3,Marlborough,,,Marlborough PD,,13:11,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,Harassment,,Report,Yes,,19 MCENELLY ST,Marlborough,,,Marlborough PD,,13:32,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,BEACH ST,Marlborough,,,Marlborough PD,,13:36,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,165 FOREST ST,Marlborough,,,Marlborough PD,,13:39,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #164,Marlborough,,,Marlborough PD,,14:16,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 VALUE WAY,Marlborough,,,Marlborough PD,,14:32,,,06/14/2018,Call_Log_June_14_2018_to_June_15_2018.pdf,1
