Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,268 ESSEX ST @ 177 COOK LN,Marlborough,,,Marlborough PD,,07:03,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,07:10,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,9 ROYAL CREST DR Apt. #6,Marlborough,,,Marlborough PD,,07:16,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,159 UNION ST Apt. #101,Marlborough,,,Marlborough PD,,07:33,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,Directed Patrol,,Report,Yes,,COOK LN,Marlborough,,,Marlborough PD,,07:34,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,Directed Patrol,,Report,Yes,,111 ASH ST,Marlborough,,,Marlborough PD,,08:35,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,197 BOSTON POST ROAD WEST Apt. #B,Marlborough,,,Marlborough PD,,08:53,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,418 MAPLE ST @ 6 WALKER ST,Marlborough,,,Marlborough PD,,09:24,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,167 WEST MAIN ST,Marlborough,,,Marlborough PD,,09:43,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,100 GRANGER BLVD @ 20 FLORENCE ST,Marlborough,,,Marlborough PD,,10:21,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,35 WEST MAIN ST,Marlborough,,,Marlborough PD,,10:54,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 VALUE WAY,Marlborough,,,Marlborough PD,,11:07,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,KOSMAS ST,Marlborough,,,Marlborough PD,,11:44,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,Well being check,,Report,Yes,,97 ROYCE RD,Marlborough,,,Marlborough PD,,11:49,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,39 BRIARWOOD LN Apt. #3,Marlborough,,,Marlborough PD,,12:35,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,25 HOWLAND ST,Marlborough,,,Marlborough PD,,12:54,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,21 SETTLERS LN,Marlborough,,,Marlborough PD,,13:09,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,256 HUDSON ST @ 3 WINDMILL DR,Marlborough,,,Marlborough PD,,13:19,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,587 BOLTON ST,Marlborough,,,Marlborough PD,,13:46,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,CRIMINAL COMPLAINT,Yes,,136 LINCOLN ST @ 85 BOLTON ST,Marlborough,,,Marlborough PD,,14:50,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,B&E into M/V,,Report,Yes,,27 HOWLAND ST,Marlborough,,,Marlborough PD,,15:34,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,14 BLAISWOOD AVE,Marlborough,,,Marlborough PD,,15:35,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #207,Marlborough,,,Marlborough PD,,15:51,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,28 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,16:32,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,59 BOLTON ST @ 99 FRANCIS ST,Marlborough,,,Marlborough PD,,17:04,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,SERVE SUMMONS,,Services Rendered- PD,No,,20 ROBIN DR Apt. #8,Marlborough,,,Marlborough PD,,17:36,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,ASSIST CITIZEN,,Unfounded,No,,601 DONALD J. LYNCH BLVD Apt. #S258,Marlborough,,,Marlborough PD,,17:36,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,319 EAST MAIN ST Apt. #L10,Marlborough,,,Marlborough PD,,18:05,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,343 FOREST ST @ 85 AMES ST,Marlborough,,,Marlborough PD,,19:12,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,Threats,,Report,Yes,,518 BIGELOW ST,Marlborough,,,Marlborough PD,,19:39,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,"ALARM, BURGLAR",,No Action Required,No,,35 MILL STREET CENTRAL Apt. #1,Marlborough,,,Marlborough PD,,19:55,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,MISSING PERSON,,Services Rendered- PD,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,20:00,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,ROUTE 495 S,Marlborough,,,Marlborough PD,,20:38,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,ASSIST OTHER AGENCY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,21:00,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,148 AHLGREN CIR,Marlborough,,,Marlborough PD,,21:18,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,56 CONCORD RD,Marlborough,,,Marlborough PD,,22:28,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,56 CONCORD RD,Marlborough,,,Marlborough PD,,22:30,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,493 BOSTON POST ROAD WEST @ 25 BOUNDARY ST,Marlborough,,,Marlborough PD,,23:14,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,451 BOLTON ST,Marlborough,,,Marlborough PD,,23:45,,,08/09/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,Ambulance Assist,,No Action Required,No,,333 CHURCH ST,Marlborough,,,Marlborough PD,,00:09,,,08/10/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,Private Tow,,Private tow,No,,62 RICE ST,Marlborough,,,Marlborough PD,,00:11,,,08/10/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,BUILDING CHECK,,Building Checked/Secured,No,,706 HOSMER ST,Marlborough,,,Marlborough PD,,00:42,,,08/10/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,250 MAPLE ST,Marlborough,,,Marlborough PD,,00:45,,,08/10/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,Private Tow,,Private tow,No,,64F CRYSTAL BROOK WAY,Marlborough,,,Marlborough PD,,01:15,,,08/10/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,1 D'ANGELO DR,Marlborough,,,Marlborough PD,,01:36,,,08/10/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,2 SUDBURY ST,Marlborough,,,Marlborough PD,,02:48,,,08/10/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,28 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,04:09,,,08/10/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,1001 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,04:24,,,08/10/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,170 FOREST ST,Marlborough,,,Marlborough PD,,06:56,,,08/10/2018,Call_Log_August_9_2018_to_August_10_2018.pdf,3
