Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,496 LINCOLN ST Apt. #14,Marlborough,,,Marlborough PD,,07:15,,,10/22/2018,Call_Log_October_22_2018_to_October_23_2018.pdf,1
,,ASSIST CITIZEN,,Unfounded,No,,17 PARMENTER RD,Marlborough,,,Marlborough PD,,07:42,,,10/22/2018,Call_Log_October_22_2018_to_October_23_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,870 CONCORD RD,Marlborough,,,Marlborough PD,,07:50,,,10/22/2018,Call_Log_October_22_2018_to_October_23_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:29,,,10/22/2018,Call_Log_October_22_2018_to_October_23_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:40,,,10/22/2018,Call_Log_October_22_2018_to_October_23_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #100,Marlborough,,,Marlborough PD,,08:41,,,10/22/2018,Call_Log_October_22_2018_to_October_23_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,130 BROAD ST Apt. #2,Marlborough,,,Marlborough PD,,08:54,,,10/22/2018,Call_Log_October_22_2018_to_October_23_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,171 SHAWMUT AVE,Marlborough,,,Marlborough PD,,10:12,,,10/22/2018,Call_Log_October_22_2018_to_October_23_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,402 HEMENWAY ST Apt. #114,Marlborough,,,Marlborough PD,,10:32,,,10/22/2018,Call_Log_October_22_2018_to_October_23_2018.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,3 MOUNT ROYAL AVE,Marlborough,,,Marlborough PD,,10:35,,,10/22/2018,Call_Log_October_22_2018_to_October_23_2018.pdf,1
,,Threats,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,10:41,,,10/22/2018,Call_Log_October_22_2018_to_October_23_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,495 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:26,,,10/22/2018,Call_Log_October_22_2018_to_October_23_2018.pdf,1
