Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,410 LAKESIDE AVE,Marlborough,,,Marlborough PD,,07:21,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,350 EAST MAIN ST @ 44 CONCORD RD,Marlborough,,,Marlborough PD,,07:32,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,DISTURBANCE,,Report,Yes,,269 EAST MAIN ST,Marlborough,,,Marlborough PD,,07:34,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,300 BOLTON ST,Marlborough,,,Marlborough PD,,07:39,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,214 WEST MAIN ST @ 9 BROAD ST,Marlborough,,,Marlborough PD,,07:42,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,51 UNION ST @ 236 BOLTON ST,Marlborough,,,Marlborough PD,,07:55,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,FOUND/LOST PROPERTY,,Services Rendered- PD,No,,{MAR 436] HANNAFORD SUPER MARKET -— 193 BOSTON POST ROAD WEST Apt. #C,Marlborough,,,Marlborough PD,,08:02,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,475 BRIGHAM ST,Marlborough,,,Marlborough PD,,08:08,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,MISSING PERSON,,Report,Yes,,280 LAKESHORE DR,Marlborough,,,Marlborough PD,,08:18,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,Motor Vehicle Accident I I,,Services Rendered- FD,No,,ROUTE 495 N,Marlborough,,,Marlborough PD,,08:32,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,ROUTE 495 N,Marlborough,,,Marlborough PD,,08:35,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,Fraud / Forgery,,Report,Yes,,108 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:53,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,431 LINCOLN ST,Marlborough,,,Marlborough PD,,08:59,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,ROUTE 290 EASTBOUND,Marlborough,,,Marlborough PD,,09:15,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST Apt. #206,Marlborough,,,Marlborough PD,,09:25,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #206,Marlborough,,,Marlborough PD,,09:25,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,LARCENY,,Report,Yes,,51 HARRISON PL,Marlborough,,,Marlborough PD,,09:35,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,VANDALISM,,Report,Yes,,25 UNION ST,Marlborough,,,Marlborough PD,,09:46,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,54 MAIN ST,Marlborough,,,Marlborough PD,,09:48,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,305 FARM RD,Marlborough,,,Marlborough PD,,10:22,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,(MAR 1820] MAIN STREET BANK - 81 GRANGER BLVD,Marlborough,,,Marlborough PD,,10:31,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:01,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,640 BOLTON ST,Marlborough,,,Marlborough PD,,18:07,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,"(MAR 1094] VAL'S MOBILE HOME PARK, VALCHUIS REALTY TRUST - 547 BOSTON POST ROAD EAST",Marlborough,,,Marlborough PD,,18:12,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,175 MAPLE ST,Marlborough,,,Marlborough PD,,18:20,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,Medical,,Services Rendered- FD,No,,26 TREMONT ST,Marlborough,,,Marlborough PD,,18:33,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,SUDDEN DEATH,,Report,Yes,,26 TREMONT ST,Marlborough,,,Marlborough PD,,18:34,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,FOUND/LOST PROPERTY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,19:04,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,Well being check,,Services Rendered- PD,No,,(MAR 713] ADVOCATES - 340 MAPLE ST Apt. #400,Marlborough,,,Marlborough PD,,19:12,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,245 EAST MAIN ST @ 11 CURTIS AVE +,Marlborough,,,Marlborough PD,,19:28,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,240 LINCOLN ST,Marlborough,,,Marlborough PD,,19:28,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,Eratic Operator,,Unfounded,No,,29 SOUTH BOLTON ST @ 80 GRANGER BLVD,Marlborough,,,Marlborough PD,,19:36,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,Well being check,,Services Rendered- PD,No,,31 MAIN ST,Marlborough,,,Marlborough PD,,19:48,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,911 Hangup/Call,,Building Checked/Secured,No,,111 BROADMEADOW RD Apt. #11,Marlborough,,,Marlborough PD,,20:16,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,Directed Patrol,,Citation/Warning Issued,No,,95 WEST MAIN ST @ 14 WINTHROP ST,Marlborough,,,Marlborough PD,,20:31,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,Directed Patrol,,No Action Required,No,,121 BOLTON ST @ 111 STATE ST,Marlborough,,,Marlborough PD,,21:18,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,12 MAGNOLIA LN,Marlborough,,,Marlborough PD,,21:20,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,Eratic Operator,,Services Rendered- PD,No,,148 BARNARD RD,Marlborough,,,Marlborough PD,,21:41,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,Medical,,Transported to Hospital,No,,148 BARNARD RD,Marlborough,,,Marlborough PD,,22:05,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,1 EAST MAIN ST,Marlborough,,,Marlborough PD,,22:24,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,Medical,,Transported to Hospital,No,,(MAR 631] MARLBORO MARKET - 1 EAST MAIN ST,Marlborough,,,Marlborough PD,,22:24,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,Suspicious M/V,,Unfounded,No,,(MAR 458] HOME DEPOT - 701 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,22:43,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,Well being check,,Services Rendered- PD,No,,5407 TIMBERVIEW WAY,Marlborough,,,Marlborough PD,,23:18,,,04/24/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,Suspicious M/V,,Services Rendered- PD,No,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,00:48,,,04/25/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,2
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,[MAR 682] MCDONALDS RESTAURANT — 250 MAPLE ST,Marlborough,,,Marlborough PD,,04:27,,,04/25/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,(MAR 225] SUNOCO - 146 MAPLE ST,Marlborough,,,Marlborough PD,,05:02,,,04/25/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,53 SOUTH ST,Marlborough,,,Marlborough PD,,05:29,,,04/25/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,3
,,Directed Patrol,,Citation/Warning Issued,No,,ELM ST,Marlborough,,,Marlborough PD,,06:33,,,04/25/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,6 HILLCREST RD,Marlborough,,,Marlborough PD,,06:55,,,04/25/2019,Call_Log_April_24_2019_to_April_25_2019.pdf,3
