Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Well being check,,Services Rendered- PD,No,,193 BOSTON POST ROAD WEST Apt. #C,Marlborough,,,Marlborough PD,,07:18,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,7 PRESTON ST @ 59 ELM ST,Marlborough,,,Marlborough PD,,07:35,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #115C,Marlborough,,,Marlborough PD,,07:35,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #115,Marlborough,,,Marlborough PD,,07:36,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,60 GIBBON ST @ 466 LINCOLN ST,Marlborough,,,Marlborough PD,,07:37,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,72 GRANT ST @ 510 LINCOLN ST,Marlborough,,,Marlborough PD,,07:38,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,07:42,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,56 CENTRAL ST @ 47 MECHANIC ST,Marlborough,,,Marlborough PD,,07:56,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #101,Marlborough,,,Marlborough PD,,08:10,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
,,Medical,,Transported to Hospital,No,,400 BOLTON ST Apt. #101,Marlborough,,,Marlborough PD,,08:11,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,420 HEMENWAY ST Apt. #455,Marlborough,,,Marlborough PD,,08:33,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:37,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,191 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,08:53,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,1001 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:57,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
,,Motor vehicle accident I,,Services Rendered- FD,No,,1001 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:58,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,34 CURTIS AVE Apt. #P,Marlborough,,,Marlborough PD,,08:58,,,11/10/2021,Call_Log_November_10_2021_to_November_12_2021.pdf,1
