Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,911 Hangup/Call,,Services Rendered- PD,No,,753 FOREST ST,Marlborough,,,Marlborough PD,,07:11,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,22 HARVARD ST,Marlborough,,,Marlborough PD,,07:18,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,9 RESERVOIR ST @ 537 BOLTON ST,Marlborough,,,Marlborough PD,,07:32,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,9 RESERVOIR ST @ 537 BOLTON ST,Marlborough,,,Marlborough PD,,07:43,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST,Marlborough,,,Marlborough PD,,07:53,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,WEST MAIN ST @ WILLIAMS ST,Marlborough,,,Marlborough PD,,07:59,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,07:59,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,Ambulance Assist,,No Action Required,No,,38 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,08:16,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,08:20,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,3 SOUTH ST @ 120 WEST MAIN ST,Marlborough,,,Marlborough PD,,08:29,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,286 WEST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,08:30,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,FRAMINGHAM RD,Marlborough,,,Marlborough PD,,08:39,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,Ambulance Assist,,No Action Required,No,,2 BROADMEADOW RD @ 680 FARM RD,Marlborough,,,Marlborough PD,,08:58,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #144,Marlborough,,,Marlborough PD,,09:16,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,20 MCENELLY ST,Marlborough,,,Marlborough PD,,10:08,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,339 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:10,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,496 LINCOLN ST,Marlborough,,,Marlborough PD,,10:16,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,103 BOLTON ST,Marlborough,,,Marlborough PD,,10:25,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,484 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:29,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,Harassment,,Report,Yes,,450 BOSTON POST ROAD EAST Apt. #A,Marlborough,,,Marlborough PD,,10:40,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,340 MAPLE ST Apt. #300,Marlborough,,,Marlborough PD,,11:17,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,747 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:45,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,397 BOLTON ST Apt. #F1,Marlborough,,,Marlborough PD,,12:52,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,RESERVOIR ST,Marlborough,,,Marlborough PD,,12:59,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,99 GRANGER BLVD,Marlborough,,,Marlborough PD,,13:11,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,2
,,SUSPICIOUS ACTIVITY,,Report,Yes,,700 BOLTON ST,Marlborough,,,Marlborough PD,,13:14,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,2
,,Private Tow,,Private tow,No,,65 SILVER LEAF WAY,Marlborough,,,Marlborough PD,,13:15,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,2
,,Well being check,,Services Rendered- PD,No,,22 BROAD ST Apt. #106,Marlborough,,,Marlborough PD,,14:37,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,2
,,LARCENY,,Unfounded,No,,25 UNION ST,Marlborough,,,Marlborough PD,,14:49,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,36 BOLTON ST @ 17 WASHINGTON ST,Marlborough,,,Marlborough PD,,14:53,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,ROUTE 495 S,Marlborough,,,Marlborough PD,,14:53,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,2
,,Eratic Operator,,Services Rendered- PD,No,,529 BOSTON POST ROAD EAST @ 815 FARM RD,Marlborough,,,Marlborough PD,,14:56,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,259 STEVENS ST,Marlborough,,,Marlborough PD,,15:07,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,2
,,Harassment,,Report,Yes,,33 DICKENSON WAY Apt. #72B,Marlborough,,,Marlborough PD,,15:25,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,2
,,MISSING PERSON,,Report,Yes,,25 UNION ST,Marlborough,,,Marlborough PD,,15:37,,,06/06/2018,Call_Log_June_6_2018_to_June_7_2018.pdf,2
