Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #209,Marlborough,,,Marlborough PD,,07:14,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
,,Parking Violation,,Unfounded,No,,DICENZO BLVD,Marlborough,,,Marlborough PD,,07:42,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
,,Parking Violation,,Unfounded,No,,DICENZO BLVD,Marlborough,,,Marlborough PD,,07:44,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,46 GRANT ST @ 3 VERSAILLES ST,Marlborough,,,Marlborough PD,,08:16,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
,,Parking Violation,,Unfounded,No,,66 MECHANIC ST @ 339 LINCOLN ST,Marlborough,,,Marlborough PD,,08:21,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
,,Parking Violation,,Unfounded,No,,56 CENTRAL ST @ 47 MECHANIC ST,Marlborough,,,Marlborough PD,,08:22,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,22 WASHINGTON ST @ 12 DEVENS ST,Marlborough,,,Marlborough PD,,08:23,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:33,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
,,Motor vehicle accident I,,Services Rendered- FD,No,,3 CHURCH ST @ 151 EAST MAIN ST,Marlborough,,,Marlborough PD,,09:01,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,3 CHURCH ST @ 151 EAST MAIN ST,Marlborough,,,Marlborough PD,,09:02,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,BURGER BAR - 139 LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:12,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,377 SIMARANO DR,Marlborough,,,Marlborough PD,,09:21,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,171 FARM RD,Marlborough,,,Marlborough PD,,09:21,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:37,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:49,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST Apt. #216,Marlborough,,,Marlborough PD,,10:57,,,09/20/2021,Call_Log_September_20_2021_to_September_21_2021.pdf,1
