Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,29 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,07:01,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,LINCOLN ST,Marlborough,,,Marlborough PD,,07:09,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,153 LINCOLN ST,Marlborough,,,Marlborough PD,,07:34,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,pedestrian accident,,Services Rendered- FD,No,,5 STEVENS ST @ 133 EAST MAIN ST,Marlborough,,,Marlborough PD,,08:17,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,5 STEVENS ST @ 133 EAST MAIN ST,Marlborough,,,Marlborough PD,,08:19,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,Medical,,Transported to Hospital,No,,57 MECHANIC ST,Marlborough,,,Marlborough PD,,08:52,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,57 MECHANIC ST,Marlborough,,,Marlborough PD,,08:52,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,141A BROADMEADOW RD,Marlborough,,,Marlborough PD,,09:15,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,[HUD] 46 RIVER,Marlborough,,,Marlborough PD,,09:24,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:37,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:38,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,Medical,,Transported to Hospital,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:50,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:57,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,59 EAST MAIN ST,Marlborough,,,Marlborough PD,,10:01,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,WASHINGTON ST,Marlborough,,,Marlborough PD,,10:12,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #109,Marlborough,,,Marlborough PD,,10:21,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #109,Marlborough,,,Marlborough PD,,10:21,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,757 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:33,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,Medical,,Transported to Hospital,No,,757 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:33,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,15 HELEN DR,Marlborough,,,Marlborough PD,,10:42,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #234,Marlborough,,,Marlborough PD,,10:46,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #234,Marlborough,,,Marlborough PD,,10:49,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,Fraud / Forgery,,Services Rendered- PD,No,,71 FRYE ST,Marlborough,,,Marlborough PD,,10:54,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,133 EAST MAIN ST,Marlborough,,,Marlborough PD,,12:02,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,Harassment,,Report,Yes,,25 UNION ST,Marlborough,,,Marlborough PD,,12:10,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,Well being check,,Report,Yes,,153 COLLINS DR,Marlborough,,,Marlborough PD,,12:12,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,176 BOSTON POST ROAD WEST @ 23 APEX DR,Marlborough,,,Marlborough PD,,12:29,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,Medical,,Services Rendered- FD,No,,197 BOSTON POST ROAD WEST Apt. #G2,Marlborough,,,Marlborough PD,,12:41,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,197 BOSTON POST ROAD WEST Apt. #G2,Marlborough,,,Marlborough PD,,12:41,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,ASSIST CITIZEN,,Report,Yes,,155 SOUTH ST,Marlborough,,,Marlborough PD,,12:49,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,SERVE WARRANT,,Unfounded,No,,369 BERLIN RD,Marlborough,,,Marlborough PD,,12:54,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,45 GRAHAM PATH,Marlborough,,,Marlborough PD,,13:08,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,LARCENY,,Report,Yes,,30 BRIARWOOD LN Apt. #11,Marlborough,,,Marlborough PD,,13:25,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,Medical,,Transported to Hospital,No,,400 BOLTON ST Apt. #227,Marlborough,,,Marlborough PD,,13:46,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #227,Marlborough,,,Marlborough PD,,13:46,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,2
,,Private Tow,,Services Rendered- PD,No,,51 GIBBON ST,Marlborough,,,Marlborough PD,,13:56,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,Medical,,Transported to Hospital,No,,624 BOSTON POST ROAD EAST Apt. #1,Marlborough,,,Marlborough PD,,14:05,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,624 BOSTON POST ROAD EAST Apt. #1,Marlborough,,,Marlborough PD,,14:06,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,Ambulance Assist,,Report,Yes,,15 FREMONT ST,Marlborough,,,Marlborough PD,,14:13,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,Ambulance Only,,Transported to Hospital,No,,15 FREMONT ST,Marlborough,,,Marlborough PD,,14:15,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,DISABLED MV,,Services Rendered- PD,No,,135 MAPLE ST,Marlborough,,,Marlborough PD,,14:29,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,Medical,,Transported to Hospital,No,,603 HOSMER ST,Marlborough,,,Marlborough PD,,14:34,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,603 HOSMER ST,Marlborough,,,Marlborough PD,,14:35,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,DISTURBANCE,,Report,Yes,,181 BOSTON POST ROAD EAST Apt. #76,Marlborough,,,Marlborough PD,,14:49,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,78 GRANGER BLVD @ 16 COTTING AVE,Marlborough,,,Marlborough PD,,15:09,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,Ambulance Only,,Medical Assistance Rendered,No,,20 FRONT ST,Marlborough,,,Marlborough PD,,15:40,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,20 FRONT ST,Marlborough,,,Marlborough PD,,15:40,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,Well being check,,Unfounded,No,,29 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,16:29,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,Medical,,Medical Assistance Rendered,No,,25 WATER ST,Marlborough,,,Marlborough PD,,16:38,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,25 WATER ST,Marlborough,,,Marlborough PD,,16:38,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST Apt. #936,Marlborough,,,Marlborough PD,,16:53,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #936,Marlborough,,,Marlborough PD,,16:54,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,ASSIST CITIZEN,,Report,Yes,,2 COTTAGE ST,Marlborough,,,Marlborough PD,,17:03,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,Medical,,Medical Assistance Rendered,No,,50 BRIARWOOD LN Apt. #7,Marlborough,,,Marlborough PD,,17:11,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,50 BRIARWOOD LN Apt. #7,Marlborough,,,Marlborough PD,,17:13,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,4
,,Suspicious M/V,,Services Rendered- PD,No,,7 PRESTON ST @ 59 ELM ST,Marlborough,,,Marlborough PD,,17:55,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,4
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST Apt. #175,Marlborough,,,Marlborough PD,,18:56,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #175,Marlborough,,,Marlborough PD,,18:58,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,4
,,Ambulance Only,,Medical Assistance Rendered,No,,[HUD] 280 WASHINGTON ST,Marlborough,,,Marlborough PD,,19:13,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,302 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,19:19,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,4
,,911 Hangup/Call,,Building Checked/Secured,No,,1 D'ANGELO DR,Marlborough,,,Marlborough PD,,19:38,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,4
,,MOTOR VEHICLE STOP,,Arrest(s) Made,Yes,21-435-AR,CEDAR HILL ST,Marlborough,,,Marlborough PD,,20:02,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,4
,,MOTOR VEHICLE STOP,,Arrest(s) Made,Yes,21-436-AR,355 BOLTON ST,Marlborough,,,Marlborough PD,,20:56,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #103,Marlborough,,,Marlborough PD,,21:06,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,4
,,Medical,,Services Rendered- FD,No,,400 HEMENWAY ST Apt. #103,Marlborough,,,Marlborough PD,,21:06,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,4
,,Private Tow,,Private tow,No,,13 LINCOLN CT,Marlborough,,,Marlborough PD,,21:11,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,4
,,ASSIST CITIZEN,,Services Rendered- PD,No,,22 VINE ST,Marlborough,,,Marlborough PD,,21:18,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,4
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,157 UNION ST,Marlborough,,,Marlborough PD,,22:05,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,116 HOSMER ST,Marlborough,,,Marlborough PD,,22:06,,,12/08/2021,Call_Log_December_8_2021_to_December_10_2021.pdf,5
