Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Parking Violation,,Services Rendered- PD,No,,388 LINCOLN ST @ 55 WINTHROP ST,Marlborough,,,Marlborough PD,,07:03,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,DISTURBANCE,,Unfounded,No,,135 HIGHLAND ST,Marlborough,,,Marlborough PD,,07:31,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,157 HIGHLAND ST @ 126 UNION ST,Marlborough,,,Marlborough PD,,08:12,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:33,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,45 BRONTE WAY Apt. #22G,Marlborough,,,Marlborough PD,,08:51,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,154 MECHANIC ST,Marlborough,,,Marlborough PD,,09:05,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,[MAR 3580] 154 MECHANIC ST,Marlborough,,,Marlborough PD,,09:05,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,Motor vehicle accident I,,Medical,No,,133 EAST MAIN ST @ 5 STEVENS ST,Marlborough,,,Marlborough PD,,09:08,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,CRIMINAL,No,,133 EAST MAIN ST @ 5 STEVENS ST,Marlborough,,,Marlborough PD,,09:08,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,AUTO THEFT,,Report,Yes,,11 FARMHOUSE LN,Marlborough,,,Marlborough PD,,09:23,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,ASSIST OTHER AGENCY,,Services,No,,621 STEVENS ST,Marlborough,,,Marlborough PD,,09:31,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,VANDALISM,,Report,Yes,,53 GULBANKIAN DR,Marlborough,,,Marlborough PD,,09:43,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,Well being check,,Report,Yes,,237 CONCORD RD,Marlborough,,,Marlborough PD,,09:54,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,424 LINCOLN ST @ 64 PLEASANT ST,Marlborough,,,Marlborough PD,,10:13,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,Motor vehicle accident I,,Medical,No,,424 LINCOLN ST @ 64 PLEASANT ST,Marlborough,,,Marlborough PD,,10:13,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,89 EWALD AVE,Marlborough,,,Marlborough PD,,10:20,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,89 EWALD AVE,Marlborough,,,Marlborough PD,,10:21,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,1
,,SUDDEN DEATH,,Report,Yes,,172 HOSMER ST Apt. #10,Marlborough,,,Marlborough PD,,10:31,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,172 HOSMER ST Apt. #10,Marlborough,,,Marlborough PD,,10:47,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,59 BOLTON ST @ 99 FRANCIS ST,Marlborough,,,Marlborough PD,,12:15,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,2
,,B&E into M/V,,Report,Yes,,13 FARMHOUSE LN,Marlborough,,,Marlborough PD,,12:41,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,2
,,Medical,,Services Rendered- FD,No,,420 HEMENWAY ST Apt. #350,Marlborough,,,Marlborough PD,,12:46,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,2
,,LARCENY,,Report,Yes,,397 BOLTON ST Apt. #F1,Marlborough,,,Marlborough PD,,13:04,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,2
,,LARCENY,,Report,Yes,,460 BOSTON POST ROAD EAST Apt. #B511,Marlborough,,,Marlborough PD,,13:37,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,2
,,Ambulance Only,,Medical Assistance Rendered,No,,56 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,13:43,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,64 PLEASANT ST @ 424 LINCOLN ST,Marlborough,,,Marlborough PD,,13:46,,,07/14/2020,Call_Log_July_14_2020_to_July_15_2020.pdf,2
