Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,SUSPICIOUS ACTIVITY,,Report,Yes,,75 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,07:59,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,BRIDGE ST,Marlborough,,,Marlborough PD,,08:52,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,100 GRANGER BLVD @ 20 FLORENCE ST,Marlborough,,,Marlborough PD,,09:02,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,181 BROAD ST,Marlborough,,,Marlborough PD,,09:23,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:38,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,"Fire Alarm, Full Response",,Services,No,,400 BOLTON ST Apt. #117,Marlborough,,,Marlborough PD,,09:42,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,81 GRANGER BLVD,Marlborough,,,Marlborough PD,,09:55,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,342 LINCOLN ST Apt. #419,Marlborough,,,Marlborough PD,,09:58,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,175 MAPLE ST Apt. #306,Marlborough,,,Marlborough PD,,10:15,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,Medical,,Transported to Hospital,No,,22 BROAD ST Apt. #318,Marlborough,,,Marlborough PD,,10:22,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,22 BROAD ST Apt. #318,Marlborough,,,Marlborough PD,,10:24,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,41 MUSTANG AVE,Marlborough,,,Marlborough PD,,10:34,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,233 CHURCH ST @ 62 GREENWOOD ST,Marlborough,,,Marlborough PD,,10:49,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,175 MAPLE ST @ 48 VALLEY ST,Marlborough,,,Marlborough PD,,10:59,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,Parking Violation,,Unfounded,No,,59 ELM ST @ 7 PRESTON ST,Marlborough,,,Marlborough PD,,11:28,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,105 LINCOLN ST,Marlborough,,,Marlborough PD,,11:36,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,105 LINCOLN ST,Marlborough,,,Marlborough PD,,11:39,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,1
,,VANDALISM,,Report,Yes,,7 ELM PL,Marlborough,,,Marlborough PD,,11:46,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,2
,,Medical,,Transported to Hospital,No,,621 STEVENS ST,Marlborough,,,Marlborough PD,,11:56,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,621 STEVENS ST,Marlborough,,,Marlborough PD,,11:58,,,10/20/2020,Call_Log_October_20_2020_to_October_22_2020.pdf,2
