Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,No Action Required,No,,FIL-A - 36 APEX DR,Marlborough,,,Marlborough PD,,07:06,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,Private Tow,,Private tow,No,,68 WELLINGTON ST,Marlborough,,,Marlborough PD,,07:16,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,80 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,07:21,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:27,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,4 MOUNT ROYAL AVE,Marlborough,,,Marlborough PD,,09:46,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,250 MAPLE ST,Marlborough,,,Marlborough PD,,10:30,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,36 BOLTON ST @ 3 HIGH ST,Marlborough,,,Marlborough PD,,10:40,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,298 ELM ST @ 172 WINTER ST,Marlborough,,,Marlborough PD,,10:52,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,41 RED SPRING RD,Marlborough,,,Marlborough PD,,11:07,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,154 PLEASANT ST @ 104 ELM ST,Marlborough,,,Marlborough PD,,11:27,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,50 MAIN ST,Marlborough,,,Marlborough PD,,11:36,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,17 GARABED BLVD,Marlborough,,,Marlborough PD,,11:55,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,17 GARABED BLVD,Marlborough,,,Marlborough PD,,11:57,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,450 BOSTON POST ROAD EAST Apt. #A,Marlborough,,,Marlborough PD,,12:33,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,423 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,13:48,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,LARCENY,,Report,Yes,,30 MCENELLY ST,Marlborough,,,Marlborough PD,,14:05,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,17 LINCOLN CT,Marlborough,,,Marlborough PD,,14:19,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,14:28,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,4 EMMETT ST Apt. #2,Marlborough,,,Marlborough PD,,14:41,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,4 EMMETT ST Apt. #2,Marlborough,,,Marlborough PD,,14:41,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,56 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,14:54,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,56 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,14:56,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,2
,,VANDALISM,,Report,Yes,,1001 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:02,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,200 CONCORD RD,Marlborough,,,Marlborough PD,,15:08,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,2
,,Fraud / Forgery,,Report,Yes,,39 AUSTEN WAY Apt. #13A,Marlborough,,,Marlborough PD,,15:21,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,2
,,"ALARM, BURGLAR",,No Action Required,No,,33 LOCKE DR Apt. #201,Marlborough,,,Marlborough PD,,15:33,,,12/02/2020,Call_Log_December_2_2020_to_December_4_2020.pdf,2
