Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,99 BEACH ST,Marlborough,,,Marlborough PD,,07:07,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,07:14,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,DISTURBANCE,,Report,Yes,,40 CHANDLER ST,Marlborough,,,Marlborough PD,,07:22,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,Medical,,Services Rendered- FD,No,,370 HEMENWAY ST Apt. #209,Marlborough,,,Marlborough PD,,07:32,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,370 HEMENWAY ST Apt. #209,Marlborough,,,Marlborough PD,,07:34,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,Medical,,Services Rendered- FD,No,,121 NORTHBORO ROAD EAST Apt. #128,Marlborough,,,Marlborough PD,,07:52,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,441 BOLTON ST,Marlborough,,,Marlborough PD,,08:31,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,441 BOLTON ST,Marlborough,,,Marlborough PD,,08:34,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,Medical,,Services Rendered- FD,No,,87B BROADMEADOW RD Apt. #11,Marlborough,,,Marlborough PD,,08:51,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,DISABLED MV,,No Action Required,No,,313 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:04,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,Medical,,Services Rendered- FD,No,,400 HEMENWAY ST Apt. #145,Marlborough,,,Marlborough PD,,09:04,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,Ambulance Assist,,No Action Required,No,,400 HEMENWAY ST Apt. #145,Marlborough,,,Marlborough PD,,09:06,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,80 WEST MAIN ST Apt. #1,Marlborough,,,Marlborough PD,,09:32,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,VANDALISM,,Report,Yes,,15 BEAMAN LN,Marlborough,,,Marlborough PD,,10:26,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,Ambulance Only,,Services Rendered- FD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,10:40,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,Motor vehicle accident I,,Services Rendered- FD,No,,175 CHURCH ST @ 62 ESSEX ST,Marlborough,,,Marlborough PD,,10:57,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,175 CHURCH ST @ 62 ESSEX ST,Marlborough,,,Marlborough PD,,10:59,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,140 MECHANIC ST,Marlborough,,,Marlborough PD,,11:01,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,282 EAST MAIN ST Apt. #4,Marlborough,,,Marlborough PD,,12:37,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,2
,,LARCENY,,Report,Yes,,157 UNION ST,Marlborough,,,Marlborough PD,,13:10,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,2
,,Fraud / Forgery,,Services Rendered- PD,No,,45 LAKESIDE AVE Apt. #29,Marlborough,,,Marlborough PD,,13:22,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,2
,,Threats,,Report,Yes,,25 UNION ST,Marlborough,,,Marlborough PD,,13:34,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,2
,,Drug Offense,,Report,Yes,,25 UNION ST,Marlborough,,,Marlborough PD,,13:36,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,2
,,Drug Offense,,Report,Yes,,25 UNION ST,Marlborough,,,Marlborough PD,,13:36,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,2
,,Harassment,,Report,Yes,,83 KINGS GRANT RD,Marlborough,,,Marlborough PD,,14:28,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,2
,,DISTURBANCE,,Services Rendered- PD,No,,155 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,15:09,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,188 MAIN ST,Marlborough,,,Marlborough PD,,15:13,,,12/22/2023,Call_Log_December_22_2023_to_December_31_2023.pdf,2
