Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,200 SOUTH ST,Marlborough,,,Marlborough PD,,07:17,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,08:05,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,08:06,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,155 AMES ST,Marlborough,,,Marlborough PD,,08:19,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,(MAR 443] HARRISON ARMS APARTMENTS - 447 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:31,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,420 HEMENWAY ST,Marlborough,,,Marlborough PD,,09:05,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,,Marlborough,,,Marlborough PD,,09:06,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,Medical Medical Assistance Rende,,,No,,420 HEMENWAY ST Apt. #363,Marlborough,,,Marlborough PD,,09:06,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,420 MAPLE ST Apt. #25,Marlborough,,,Marlborough PD,,09:21,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,Medical Medical Assistance Rende,,,No,,420 MAPLE ST Apt. #25,Marlborough,,,Marlborough PD,,09:21,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,"BURGLARY, B & E PAST",,Report,Yes,,(MAR 2771] MULTI FAMILY APARTMENT BUILDING - 14 MOUNT PLEASANT ST,Marlborough,,,Marlborough PD,,09:53,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,74 GRANGER BLVD @ 26 AMES PL,Marlborough,,,Marlborough PD,,09:58,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,Medical Medical Assistance Rende,,,No,,246 MAPLE ST,Marlborough,,,Marlborough PD,,09:59,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,(MAR 2091] CHARLES RIVER MEDICAL ASSOCIATES - 246 MAPLE ST Apt. #3,Marlborough,,,Marlborough PD,,10:01,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,119 WASHINGTON ST,Marlborough,,,Marlborough PD,,10:08,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,38 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:30,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,Medical Medical Assistance Rende,,,No,,38 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:30,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,11:31,,,01/04/2019,Call_Log_January_4_2019_to_January_7_2019.pdf,1
