Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Directed Patrol,,Services Rendered- PD,No,,643 LINCOLN ST @ 10 BOND ST,Marlborough,,,Marlborough PD,,07:05,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,782 CONCORD RD,Marlborough,,,Marlborough PD,,07:11,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,20 ROYAL CREST DR Apt. #4,Marlborough,,,Marlborough PD,,07:29,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,406 LINCOLN ST,Marlborough,,,Marlborough PD,,07:56,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,66 MECHANIC ST @ 339 LINCOLN ST,Marlborough,,,Marlborough PD,,07:58,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,CENTRAL ST,Marlborough,,,Marlborough PD,,07:59,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
,,Private Tow,,Private tow,No,,19 ROYAL CREST DR,Marlborough,,,Marlborough PD,,08:02,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
,,Private Tow,,Private tow,No,,37 ROYAL CREST DR,Marlborough,,,Marlborough PD,,08:12,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:23,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,110 GRANGER BLVD @ 36 LIBERTY ST,Marlborough,,,Marlborough PD,,08:27,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
,,Well being check,,Services Rendered- PD,No,,139 KINGS VIEW RD,Marlborough,,,Marlborough PD,,08:45,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #925,Marlborough,,,Marlborough PD,,09:30,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #925,Marlborough,,,Marlborough PD,,09:31,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
,,DISTURBANCE,,Report,Yes,,126 UNION ST Apt. #2 FL,Marlborough,,,Marlborough PD,,10:04,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
,,Fraud / Forgery,,Arrest(s) Made,Yes,19-429-AR; 19-430-AR,1 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,10:34,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
,,Well being check,,Services Rendered- PD,No,,4 AVALON DR Apt. #1,Marlborough,,,Marlborough PD,,10:44,,,10/04/2019,Call_Log_October_4_2019_to_October_8_2019.pdf,1
